POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,C_PTS,F_PTS,G_PTS,ROLLING_C_AVG,C_DIFF,ROLLING_F_AVG,F_DIFF,ROLLING_G_AVG,G_DIFF,GAMES_PLAYED,ROLLING_AVG_PTS,PTS_DIFF
F,21,0022300307,2023-12-12,1610612741,CHI,1610612743,DEN,26.0,21.0,55.0,20.6,5.399999999999999,36.75,-15.75,55.449999999999996,-0.44999999999999574,7,36.75,-15.75
G,55,0022300307,2023-12-12,1610612741,CHI,1610612743,DEN,26.0,21.0,55.0,20.6,5.399999999999999,36.75,-15.75,55.449999999999996,-0.44999999999999574,7,55.449999999999996,-0.44999999999999574
C,26,0022300307,2023-12-12,1610612741,CHI,1610612743,DEN,26.0,21.0,55.0,20.6,5.399999999999999,36.75,-15.75,55.449999999999996,-0.44999999999999574,8,20.6,5.399999999999999
F,21,0022300307,2023-12-12,1610612741,CHI,1610612743,DEN,26.0,21.0,55.0,20.6,5.399999999999999,36.75,-15.75,55.449999999999996,-0.44999999999999574,8,36.75,-15.75
G,55,0022300307,2023-12-12,1610612741,CHI,1610612743,DEN,26.0,21.0,55.0,20.6,5.399999999999999,36.75,-15.75,55.449999999999996,-0.44999999999999574,8,55.449999999999996,-0.44999999999999574
C,24,0022300320,2023-12-14,1610612741,CHI,1610612748,MIA,24.0,32.0,62.0,21.966777408637874,2.033222591362126,34.840531561461795,-2.8405315614617948,58.08305647840531,3.916943521594689,9,21.966777408637874,2.033222591362126
F,32,0022300320,2023-12-14,1610612741,CHI,1610612748,MIA,24.0,32.0,62.0,21.966777408637874,2.033222591362126,34.840531561461795,-2.8405315614617948,58.08305647840531,3.916943521594689,9,34.840531561461795,-2.8405315614617948
G,62,0022300320,2023-12-14,1610612741,CHI,1610612748,MIA,24.0,32.0,62.0,21.966777408637874,2.033222591362126,34.840531561461795,-2.8405315614617948,58.08305647840531,3.916943521594689,9,58.08305647840531,3.916943521594689
C,24,0022300320,2023-12-14,1610612741,CHI,1610612748,MIA,24.0,32.0,62.0,21.966777408637874,2.033222591362126,34.840531561461795,-2.8405315614617948,58.08305647840531,3.916943521594689,10,21.966777408637874,2.033222591362126
F,32,0022300320,2023-12-14,1610612741,CHI,1610612748,MIA,24.0,32.0,62.0,21.966777408637874,2.033222591362126,34.840531561461795,-2.8405315614617948,58.08305647840531,3.916943521594689,10,34.840531561461795,-2.8405315614617948
G,62,0022300320,2023-12-14,1610612741,CHI,1610612748,MIA,24.0,32.0,62.0,21.966777408637874,2.033222591362126,34.840531561461795,-2.8405315614617948,58.08305647840531,3.916943521594689,10,58.08305647840531,3.916943521594689
C,12,0022300337,2023-12-16,1610612741,CHI,1610612748,MIA,12.0,52.0,48.0,18.683168316831683,-6.683168316831683,40.49381188118812,11.506188118811878,54.761138613861384,-6.761138613861384,11,18.683168316831683,-6.683168316831683
F,52,0022300337,2023-12-16,1610612741,CHI,1610612748,MIA,12.0,52.0,48.0,18.683168316831683,-6.683168316831683,40.49381188118812,11.506188118811878,54.761138613861384,-6.761138613861384,11,40.49381188118812,11.506188118811878
G,48,0022300337,2023-12-16,1610612741,CHI,1610612748,MIA,12.0,52.0,48.0,18.683168316831683,-6.683168316831683,40.49381188118812,11.506188118811878,54.761138613861384,-6.761138613861384,11,54.761138613861384,-6.761138613861384
C,12,0022300337,2023-12-16,1610612741,CHI,1610612748,MIA,12.0,52.0,48.0,18.683168316831683,-6.683168316831683,40.49381188118812,11.506188118811878,54.761138613861384,-6.761138613861384,12,18.683168316831683,-6.683168316831683
F,52,0022300337,2023-12-16,1610612741,CHI,1610612748,MIA,12.0,52.0,48.0,18.683168316831683,-6.683168316831683,40.49381188118812,11.506188118811878,54.761138613861384,-6.761138613861384,12,40.49381188118812,11.506188118811878
G,48,0022300337,2023-12-16,1610612741,CHI,1610612748,MIA,12.0,52.0,48.0,18.683168316831683,-6.683168316831683,40.49381188118812,11.506188118811878,54.761138613861384,-6.761138613861384,12,54.761138613861384,-6.761138613861384
C,23,0022300351,2023-12-18,1610612741,CHI,1610612755,PHI,23.0,28.0,55.0,19.922413286014,3.077586713986001,36.90717829062175,-8.90717829062175,54.829709221387816,0.1702907786121841,13,19.922413286014,3.077586713986001
F,28,0022300351,2023-12-18,1610612741,CHI,1610612755,PHI,23.0,28.0,55.0,19.922413286014,3.077586713986001,36.90717829062175,-8.90717829062175,54.829709221387816,0.1702907786121841,13,36.90717829062175,-8.90717829062175
G,55,0022300351,2023-12-18,1610612741,CHI,1610612755,PHI,23.0,28.0,55.0,19.922413286014,3.077586713986001,36.90717829062175,-8.90717829062175,54.829709221387816,0.1702907786121841,13,54.829709221387816,0.1702907786121841
C,23,0022300351,2023-12-18,1610612741,CHI,1610612755,PHI,23.0,28.0,55.0,19.922413286014,3.077586713986001,36.90717829062175,-8.90717829062175,54.829709221387816,0.1702907786121841,14,19.922413286014,3.077586713986001
F,28,0022300351,2023-12-18,1610612741,CHI,1610612755,PHI,23.0,28.0,55.0,19.922413286014,3.077586713986001,36.90717829062175,-8.90717829062175,54.829709221387816,0.1702907786121841,14,36.90717829062175,-8.90717829062175
G,55,0022300351,2023-12-18,1610612741,CHI,1610612755,PHI,23.0,28.0,55.0,19.922413286014,3.077586713986001,36.90717829062175,-8.90717829062175,54.829709221387816,0.1702907786121841,14,54.829709221387816,0.1702907786121841
C,13,0022300370,2023-12-20,1610612741,CHI,1610612747,LAL,13.0,42.0,69.0,18.124423442892624,-5.124423442892624,38.229960003870595,3.7700399961294053,58.51022320420604,10.489776795793958,15,18.124423442892624,-5.124423442892624
F,42,0022300370,2023-12-20,1610612741,CHI,1610612747,LAL,13.0,42.0,69.0,18.124423442892624,-5.124423442892624,38.229960003870595,3.7700399961294053,58.51022320420604,10.489776795793958,15,38.229960003870595,3.7700399961294053
G,69,0022300370,2023-12-20,1610612741,CHI,1610612747,LAL,13.0,42.0,69.0,18.124423442892624,-5.124423442892624,38.229960003870595,3.7700399961294053,58.51022320420604,10.489776795793958,15,58.51022320420604,10.489776795793958
C,13,0022300370,2023-12-20,1610612741,CHI,1610612747,LAL,13.0,42.0,69.0,18.124423442892624,-5.124423442892624,38.229960003870595,3.7700399961294053,58.51022320420604,10.489776795793958,16,18.124423442892624,-5.124423442892624
F,42,0022300370,2023-12-20,1610612741,CHI,1610612747,LAL,13.0,42.0,69.0,18.124423442892624,-5.124423442892624,38.229960003870595,3.7700399961294053,58.51022320420604,10.489776795793958,16,38.229960003870595,3.7700399961294053
G,69,0022300370,2023-12-20,1610612741,CHI,1610612747,LAL,13.0,42.0,69.0,18.124423442892624,-5.124423442892624,38.229960003870595,3.7700399961294053,58.51022320420604,10.489776795793958,16,58.51022320420604,10.489776795793958
C,16,0022300376,2023-12-21,1610612741,CHI,1610612759,SAS,16.0,39.0,59.0,17.6125227332976,-1.6125227332975989,38.41550870968721,0.5844912903127906,58.62823973718533,0.3717602628146679,17,17.6125227332976,-1.6125227332975989
F,39,0022300376,2023-12-21,1610612741,CHI,1610612759,SAS,16.0,39.0,59.0,17.6125227332976,-1.6125227332975989,38.41550870968721,0.5844912903127906,58.62823973718533,0.3717602628146679,17,38.41550870968721,0.5844912903127906
G,59,0022300376,2023-12-21,1610612741,CHI,1610612759,SAS,16.0,39.0,59.0,17.6125227332976,-1.6125227332975989,38.41550870968721,0.5844912903127906,58.62823973718533,0.3717602628146679,17,58.62823973718533,0.3717602628146679
C,16,0022300376,2023-12-21,1610612741,CHI,1610612759,SAS,16.0,39.0,59.0,17.6125227332976,-1.6125227332975989,38.41550870968721,0.5844912903127906,58.62823973718533,0.3717602628146679,18,17.6125227332976,-1.6125227332975989
F,39,0022300376,2023-12-21,1610612741,CHI,1610612759,SAS,16.0,39.0,59.0,17.6125227332976,-1.6125227332975989,38.41550870968721,0.5844912903127906,58.62823973718533,0.3717602628146679,18,38.41550870968721,0.5844912903127906
G,59,0022300376,2023-12-21,1610612741,CHI,1610612759,SAS,16.0,39.0,59.0,17.6125227332976,-1.6125227332975989,38.41550870968721,0.5844912903127906,58.62823973718533,0.3717602628146679,18,58.62823973718533,0.3717602628146679
C,20,0022300396,2023-12-23,1610612741,CHI,1610612739,CLE,20.0,34.0,38.0,18.15568531737619,1.8443146826238106,37.41095919869319,-3.4109591986931918,53.93521578386496,-15.935215783864962,19,18.15568531737619,1.8443146826238106
F,34,0022300396,2023-12-23,1610612741,CHI,1610612739,CLE,20.0,34.0,38.0,18.15568531737619,1.8443146826238106,37.41095919869319,-3.4109591986931918,53.93521578386496,-15.935215783864962,19,37.41095919869319,-3.4109591986931918
G,38,0022300396,2023-12-23,1610612741,CHI,1610612739,CLE,20.0,34.0,38.0,18.15568531737619,1.8443146826238106,37.41095919869319,-3.4109591986931918,53.93521578386496,-15.935215783864962,19,53.93521578386496,-15.935215783864962
C,20,0022300396,2023-12-23,1610612741,CHI,1610612739,CLE,20.0,34.0,38.0,18.15568531737619,1.8443146826238106,37.41095919869319,-3.4109591986931918,53.93521578386496,-15.935215783864962,20,18.15568531737619,1.8443146826238106
F,34,0022300396,2023-12-23,1610612741,CHI,1610612739,CLE,20.0,34.0,38.0,18.15568531737619,1.8443146826238106,37.41095919869319,-3.4109591986931918,53.93521578386496,-15.935215783864962,20,37.41095919869319,-3.4109591986931918
G,38,0022300396,2023-12-23,1610612741,CHI,1610612739,CLE,20.0,34.0,38.0,18.15568531737619,1.8443146826238106,37.41095919869319,-3.4109591986931918,53.93521578386496,-15.935215783864962,20,53.93521578386496,-15.935215783864962
C,24,0022300408,2023-12-26,1610612741,CHI,1610612737,ATL,24.0,31.0,59.0,19.42720367480621,4.572796325193789,36.016158823876005,-5.016158823876005,55.03713559088437,3.9628644091156318,21,19.42720367480621,4.572796325193789
F,31,0022300408,2023-12-26,1610612741,CHI,1610612737,ATL,24.0,31.0,59.0,19.42720367480621,4.572796325193789,36.016158823876005,-5.016158823876005,55.03713559088437,3.9628644091156318,21,36.016158823876005,-5.016158823876005
G,59,0022300408,2023-12-26,1610612741,CHI,1610612737,ATL,24.0,31.0,59.0,19.42720367480621,4.572796325193789,36.016158823876005,-5.016158823876005,55.03713559088437,3.9628644091156318,21,55.03713559088437,3.9628644091156318
C,24,0022300408,2023-12-26,1610612741,CHI,1610612737,ATL,24.0,31.0,59.0,19.42720367480621,4.572796325193789,36.016158823876005,-5.016158823876005,55.03713559088437,3.9628644091156318,22,19.42720367480621,4.572796325193789
F,31,0022300408,2023-12-26,1610612741,CHI,1610612737,ATL,24.0,31.0,59.0,19.42720367480621,4.572796325193789,36.016158823876005,-5.016158823876005,55.03713559088437,3.9628644091156318,22,36.016158823876005,-5.016158823876005
G,59,0022300408,2023-12-26,1610612741,CHI,1610612737,ATL,24.0,31.0,59.0,19.42720367480621,4.572796325193789,36.016158823876005,-5.016158823876005,55.03713559088437,3.9628644091156318,22,55.03713559088437,3.9628644091156318
C,10,0022301213,2023-12-06,1610612742,DAL,1610612762,UTA,10.0,17.0,103.0,12.249137003152882,-2.2491370031528817,23.56654552808699,-6.566545528086991,85.73352190152687,17.26647809847313,1,12.249137003152882,-2.2491370031528817
F,17,0022301213,2023-12-06,1610612742,DAL,1610612762,UTA,10.0,17.0,103.0,12.249137003152882,-2.2491370031528817,23.56654552808699,-6.566545528086991,85.73352190152687,17.26647809847313,1,23.56654552808699,-6.566545528086991
G,103,0022301213,2023-12-06,1610612742,DAL,1610612762,UTA,10.0,17.0,103.0,12.249137003152882,-2.2491370031528817,23.56654552808699,-6.566545528086991,85.73352190152687,17.26647809847313,1,85.73352190152687,17.26647809847313
C,10,0022301213,2023-12-06,1610612742,DAL,1610612762,UTA,10.0,17.0,103.0,12.249137003152882,-2.2491370031528817,23.56654552808699,-6.566545528086991,85.73352190152687,17.26647809847313,2,12.249137003152882,-2.2491370031528817
F,17,0022301213,2023-12-06,1610612742,DAL,1610612762,UTA,10.0,17.0,103.0,12.249137003152882,-2.2491370031528817,23.56654552808699,-6.566545528086991,85.73352190152687,17.26647809847313,2,23.56654552808699,-6.566545528086991
G,103,0022301213,2023-12-06,1610612742,DAL,1610612762,UTA,10.0,17.0,103.0,12.249137003152882,-2.2491370031528817,23.56654552808699,-6.566545528086991,85.73352190152687,17.26647809847313,2,85.73352190152687,17.26647809847313
C,10,0022301226,2023-12-08,1610612742,DAL,1610612757,POR,10.0,37.0,74.0,11.713818751824677,-1.713818751824677,26.31083233243344,10.689167667566561,83.33651006885232,-9.33651006885232,3,11.713818751824677,-1.713818751824677
F,37,0022301226,2023-12-08,1610612742,DAL,1610612757,POR,10.0,37.0,74.0,11.713818751824677,-1.713818751824677,26.31083233243344,10.689167667566561,83.33651006885232,-9.33651006885232,3,26.31083233243344,10.689167667566561
G,74,0022301226,2023-12-08,1610612742,DAL,1610612757,POR,10.0,37.0,74.0,11.713818751824677,-1.713818751824677,26.31083233243344,10.689167667566561,83.33651006885232,-9.33651006885232,3,83.33651006885232,-9.33651006885232
C,10,0022301226,2023-12-08,1610612742,DAL,1610612757,POR,10.0,37.0,74.0,11.713818751824677,-1.713818751824677,26.31083233243344,10.689167667566561,83.33651006885232,-9.33651006885232,4,11.713818751824677,-1.713818751824677
F,37,0022301226,2023-12-08,1610612742,DAL,1610612757,POR,10.0,37.0,74.0,11.713818751824677,-1.713818751824677,26.31083233243344,10.689167667566561,83.33651006885232,-9.33651006885232,4,26.31083233243344,10.689167667566561
G,74,0022301226,2023-12-08,1610612742,DAL,1610612757,POR,10.0,37.0,74.0,11.713818751824677,-1.713818751824677,26.31083233243344,10.689167667566561,83.33651006885232,-9.33651006885232,4,83.33651006885232,-9.33651006885232
C,16,0022300299,2023-12-11,1610612742,DAL,1610612763,MEM,16.0,16.0,83.0,16.0,0.0,16.0,0.0,83.0,0.0,5,16.0,0.0
F,16,0022300299,2023-12-11,1610612742,DAL,1610612763,MEM,16.0,16.0,83.0,16.0,0.0,16.0,0.0,83.0,0.0,5,16.0,0.0
G,83,0022300299,2023-12-11,1610612742,DAL,1610612763,MEM,16.0,16.0,83.0,16.0,0.0,16.0,0.0,83.0,0.0,5,83.0,0.0
C,16,0022300299,2023-12-11,1610612742,DAL,1610612763,MEM,16.0,16.0,83.0,16.0,0.0,16.0,0.0,83.0,0.0,6,16.0,0.0
F,16,0022300299,2023-12-11,1610612742,DAL,1610612763,MEM,16.0,16.0,83.0,16.0,0.0,16.0,0.0,83.0,0.0,6,16.0,0.0
G,83,0022300299,2023-12-11,1610612742,DAL,1610612763,MEM,16.0,16.0,83.0,16.0,0.0,16.0,0.0,83.0,0.0,6,83.0,0.0
C,8,0022300306,2023-12-12,1610612742,DAL,1610612747,LAL,8.0,45.0,71.0,11.6,-3.5999999999999996,31.950000000000003,13.049999999999997,76.4,-5.400000000000006,7,11.6,-3.5999999999999996
F,45,0022300306,2023-12-12,1610612742,DAL,1610612747,LAL,8.0,45.0,71.0,11.6,-3.5999999999999996,31.950000000000003,13.049999999999997,76.4,-5.400000000000006,7,31.950000000000003,13.049999999999997
G,71,0022300306,2023-12-12,1610612742,DAL,1610612747,LAL,8.0,45.0,71.0,11.6,-3.5999999999999996,31.950000000000003,13.049999999999997,76.4,-5.400000000000006,7,76.4,-5.400000000000006
C,8,0022300306,2023-12-12,1610612742,DAL,1610612747,LAL,8.0,45.0,71.0,11.6,-3.5999999999999996,31.950000000000003,13.049999999999997,76.4,-5.400000000000006,8,11.6,-3.5999999999999996
F,45,0022300306,2023-12-12,1610612742,DAL,1610612747,LAL,8.0,45.0,71.0,11.6,-3.5999999999999996,31.950000000000003,13.049999999999997,76.4,-5.400000000000006,8,31.950000000000003,13.049999999999997
G,71,0022300306,2023-12-12,1610612742,DAL,1610612747,LAL,8.0,45.0,71.0,11.6,-3.5999999999999996,31.950000000000003,13.049999999999997,76.4,-5.400000000000006,8,76.4,-5.400000000000006
C,15,0022300321,2023-12-14,1610612742,DAL,1610612750,MIN,15.0,8.0,70.0,12.966777408637872,2.0332225913621276,22.322259136212626,-14.322259136212626,73.82724252491694,-3.82724252491694,9,12.966777408637872,2.0332225913621276
F,8,0022300321,2023-12-14,1610612742,DAL,1610612750,MIN,15.0,8.0,70.0,12.966777408637872,2.0332225913621276,22.322259136212626,-14.322259136212626,73.82724252491694,-3.82724252491694,9,22.322259136212626,-14.322259136212626
G,70,0022300321,2023-12-14,1610612742,DAL,1610612750,MIN,15.0,8.0,70.0,12.966777408637872,2.0332225913621276,22.322259136212626,-14.322259136212626,73.82724252491694,-3.82724252491694,9,73.82724252491694,-3.82724252491694
C,15,0022300321,2023-12-14,1610612742,DAL,1610612750,MIN,15.0,8.0,70.0,12.966777408637872,2.0332225913621276,22.322259136212626,-14.322259136212626,73.82724252491694,-3.82724252491694,10,12.966777408637872,2.0332225913621276
F,8,0022300321,2023-12-14,1610612742,DAL,1610612750,MIN,15.0,8.0,70.0,12.966777408637872,2.0332225913621276,22.322259136212626,-14.322259136212626,73.82724252491694,-3.82724252491694,10,22.322259136212626,-14.322259136212626
G,70,0022300321,2023-12-14,1610612742,DAL,1610612750,MIN,15.0,8.0,70.0,12.966777408637872,2.0332225913621276,22.322259136212626,-14.322259136212626,73.82724252491694,-3.82724252491694,10,73.82724252491694,-3.82724252491694
F,21,0022300341,2023-12-16,1610612742,DAL,1610612757,POR,,21.0,106.0,12.966777408637872,,21.886633663366336,-0.8866336633663359,84.42673267326732,21.573267326732676,11,21.886633663366336,-0.8866336633663359
G,106,0022300341,2023-12-16,1610612742,DAL,1610612757,POR,,21.0,106.0,12.966777408637872,,21.886633663366336,-0.8866336633663359,84.42673267326732,21.573267326732676,11,84.42673267326732,21.573267326732676
F,21,0022300341,2023-12-16,1610612742,DAL,1610612757,POR,,21.0,106.0,12.966777408637872,,21.886633663366336,-0.8866336633663359,84.42673267326732,21.573267326732676,12,21.886633663366336,-0.8866336633663359
G,106,0022300341,2023-12-16,1610612742,DAL,1610612757,POR,,21.0,106.0,12.966777408637872,,21.886633663366336,-0.8866336633663359,84.42673267326732,21.573267326732676,12,84.42673267326732,21.573267326732676
C,8,0022300356,2023-12-18,1610612742,DAL,1610612743,DEN,8.0,13.0,76.0,11.10324944902875,-3.10324944902875,19.33552283288563,-6.33552283288563,82.00764690888414,-6.007646908884141,11,11.10324944902875,-3.10324944902875
F,13,0022300356,2023-12-18,1610612742,DAL,1610612743,DEN,8.0,13.0,76.0,11.10324944902875,-3.10324944902875,19.33552283288563,-6.33552283288563,82.00764690888414,-6.007646908884141,13,19.33552283288563,-6.33552283288563
G,76,0022300356,2023-12-18,1610612742,DAL,1610612743,DEN,8.0,13.0,76.0,11.10324944902875,-3.10324944902875,19.33552283288563,-6.33552283288563,82.00764690888414,-6.007646908884141,13,82.00764690888414,-6.007646908884141
C,8,0022300356,2023-12-18,1610612742,DAL,1610612743,DEN,8.0,13.0,76.0,11.10324944902875,-3.10324944902875,19.33552283288563,-6.33552283288563,82.00764690888414,-6.007646908884141,12,11.10324944902875,-3.10324944902875
F,13,0022300356,2023-12-18,1610612742,DAL,1610612743,DEN,8.0,13.0,76.0,11.10324944902875,-3.10324944902875,19.33552283288563,-6.33552283288563,82.00764690888414,-6.007646908884141,14,19.33552283288563,-6.33552283288563
G,76,0022300356,2023-12-18,1610612742,DAL,1610612743,DEN,8.0,13.0,76.0,11.10324944902875,-3.10324944902875,19.33552283288563,-6.33552283288563,82.00764690888414,-6.007646908884141,14,82.00764690888414,-6.007646908884141
C,3,0022300372,2023-12-20,1610612742,DAL,1610612746,LAC,3.0,28.0,80.0,8.55558917635759,-5.555589176357589,21.585986839983228,6.414013160016772,81.48619165887172,-1.486191658871718,13,8.55558917635759,-5.555589176357589
F,28,0022300372,2023-12-20,1610612742,DAL,1610612746,LAC,3.0,28.0,80.0,8.55558917635759,-5.555589176357589,21.585986839983228,6.414013160016772,81.48619165887172,-1.486191658871718,15,21.585986839983228,6.414013160016772
G,80,0022300372,2023-12-20,1610612742,DAL,1610612746,LAC,3.0,28.0,80.0,8.55558917635759,-5.555589176357589,21.585986839983228,6.414013160016772,81.48619165887172,-1.486191658871718,15,81.48619165887172,-1.486191658871718
C,3,0022300372,2023-12-20,1610612742,DAL,1610612746,LAC,3.0,28.0,80.0,8.55558917635759,-5.555589176357589,21.585986839983228,6.414013160016772,81.48619165887172,-1.486191658871718,14,8.55558917635759,-5.555589176357589
F,28,0022300372,2023-12-20,1610612742,DAL,1610612746,LAC,3.0,28.0,80.0,8.55558917635759,-5.555589176357589,21.585986839983228,6.414013160016772,81.48619165887172,-1.486191658871718,16,21.585986839983228,6.414013160016772
G,80,0022300372,2023-12-20,1610612742,DAL,1610612746,LAC,3.0,28.0,80.0,8.55558917635759,-5.555589176357589,21.585986839983228,6.414013160016772,81.48619165887172,-1.486191658871718,16,81.48619165887172,-1.486191658871718
F,3,0022300385,2023-12-22,1610612742,DAL,1610612745,HOU,,3.0,89.0,8.55558917635759,,17.10751062859447,-14.107510628594468,83.29671763214351,5.703282367856488,17,17.10751062859447,-14.107510628594468
G,89,0022300385,2023-12-22,1610612742,DAL,1610612745,HOU,,3.0,89.0,8.55558917635759,,17.10751062859447,-14.107510628594468,83.29671763214351,5.703282367856488,17,83.29671763214351,5.703282367856488
F,3,0022300385,2023-12-22,1610612742,DAL,1610612745,HOU,,3.0,89.0,8.55558917635759,,17.10751062859447,-14.107510628594468,83.29671763214351,5.703282367856488,18,17.10751062859447,-14.107510628594468
G,89,0022300385,2023-12-22,1610612742,DAL,1610612745,HOU,,3.0,89.0,8.55558917635759,,17.10751062859447,-14.107510628594468,83.29671763214351,5.703282367856488,18,83.29671763214351,5.703282367856488
C,14,0022300398,2023-12-23,1610612742,DAL,1610612759,SAS,14.0,34.0,96.0,10.295459839348867,3.704540160651133,20.950633370100526,13.049366629899474,86.1867755914116,9.813224408588397,15,10.295459839348867,3.704540160651133
F,34,0022300398,2023-12-23,1610612742,DAL,1610612759,SAS,14.0,34.0,96.0,10.295459839348867,3.704540160651133,20.950633370100526,13.049366629899474,86.1867755914116,9.813224408588397,19,20.950633370100526,13.049366629899474
G,96,0022300398,2023-12-23,1610612742,DAL,1610612759,SAS,14.0,34.0,96.0,10.295459839348867,3.704540160651133,20.950633370100526,13.049366629899474,86.1867755914116,9.813224408588397,19,86.1867755914116,9.813224408588397
C,14,0022300398,2023-12-23,1610612742,DAL,1610612759,SAS,14.0,34.0,96.0,10.295459839348867,3.704540160651133,20.950633370100526,13.049366629899474,86.1867755914116,9.813224408588397,16,10.295459839348867,3.704540160651133
F,34,0022300398,2023-12-23,1610612742,DAL,1610612759,SAS,14.0,34.0,96.0,10.295459839348867,3.704540160651133,20.950633370100526,13.049366629899474,86.1867755914116,9.813224408588397,20,20.950633370100526,13.049366629899474
G,96,0022300398,2023-12-23,1610612742,DAL,1610612759,SAS,14.0,34.0,96.0,10.295459839348867,3.704540160651133,20.950633370100526,13.049366629899474,86.1867755914116,9.813224408588397,20,86.1867755914116,9.813224408588397
C,20,0022300405,2023-12-25,1610612742,DAL,1610612756,PHX,20.0,41.0,63.0,13.021256651184125,6.978743348815875,25.31267393587597,15.68732606412403,81.14214462693826,-18.14214462693826,17,13.021256651184125,6.978743348815875
F,41,0022300405,2023-12-25,1610612742,DAL,1610612756,PHX,20.0,41.0,63.0,13.021256651184125,6.978743348815875,25.31267393587597,15.68732606412403,81.14214462693826,-18.14214462693826,21,25.31267393587597,15.68732606412403
G,63,0022300405,2023-12-25,1610612742,DAL,1610612756,PHX,20.0,41.0,63.0,13.021256651184125,6.978743348815875,25.31267393587597,15.68732606412403,81.14214462693826,-18.14214462693826,21,81.14214462693826,-18.14214462693826
C,20,0022300405,2023-12-25,1610612742,DAL,1610612756,PHX,20.0,41.0,63.0,13.021256651184125,6.978743348815875,25.31267393587597,15.68732606412403,81.14214462693826,-18.14214462693826,18,13.021256651184125,6.978743348815875
F,41,0022300405,2023-12-25,1610612742,DAL,1610612756,PHX,20.0,41.0,63.0,13.021256651184125,6.978743348815875,25.31267393587597,15.68732606412403,81.14214462693826,-18.14214462693826,22,25.31267393587597,15.68732606412403
G,63,0022300405,2023-12-25,1610612742,DAL,1610612756,PHX,20.0,41.0,63.0,13.021256651184125,6.978743348815875,25.31267393587597,15.68732606412403,81.14214462693826,-18.14214462693826,22,81.14214462693826,-18.14214462693826
C,23,0022301224,2023-12-08,1610612743,DEN,1610612745,HOU,23.0,23.0,58.0,22.815949127722423,0.18405087227757733,29.633161294883696,-6.6331612948836955,59.39074460584869,-1.3907446058486883,1,22.815949127722423,0.18405087227757733
F,23,0022301224,2023-12-08,1610612743,DEN,1610612745,HOU,23.0,23.0,58.0,22.815949127722423,0.18405087227757733,29.633161294883696,-6.6331612948836955,59.39074460584869,-1.3907446058486883,1,29.633161294883696,-6.6331612948836955
G,58,0022301224,2023-12-08,1610612743,DEN,1610612745,HOU,23.0,23.0,58.0,22.815949127722423,0.18405087227757733,29.633161294883696,-6.6331612948836955,59.39074460584869,-1.3907446058486883,1,59.39074460584869,-1.3907446058486883
C,23,0022301224,2023-12-08,1610612743,DEN,1610612745,HOU,23.0,23.0,58.0,22.815949127722423,0.18405087227757733,29.633161294883696,-6.6331612948836955,59.39074460584869,-1.3907446058486883,2,22.815949127722423,0.18405087227757733
F,23,0022301224,2023-12-08,1610612743,DEN,1610612745,HOU,23.0,23.0,58.0,22.815949127722423,0.18405087227757733,29.633161294883696,-6.6331612948836955,59.39074460584869,-1.3907446058486883,2,29.633161294883696,-6.6331612948836955
G,58,0022301224,2023-12-08,1610612743,DEN,1610612745,HOU,23.0,23.0,58.0,22.815949127722423,0.18405087227757733,29.633161294883696,-6.6331612948836955,59.39074460584869,-1.3907446058486883,2,59.39074460584869,-1.3907446058486883
C,25,0022300296,2023-12-11,1610612743,DEN,1610612737,ATL,25.0,21.0,74.0,25.0,0.0,21.0,0.0,74.0,0.0,3,25.0,0.0
F,21,0022300296,2023-12-11,1610612743,DEN,1610612737,ATL,25.0,21.0,74.0,25.0,0.0,21.0,0.0,74.0,0.0,3,21.0,0.0
G,74,0022300296,2023-12-11,1610612743,DEN,1610612737,ATL,25.0,21.0,74.0,25.0,0.0,21.0,0.0,74.0,0.0,3,74.0,0.0
C,25,0022300296,2023-12-11,1610612743,DEN,1610612737,ATL,25.0,21.0,74.0,25.0,0.0,21.0,0.0,74.0,0.0,4,25.0,0.0
F,21,0022300296,2023-12-11,1610612743,DEN,1610612737,ATL,25.0,21.0,74.0,25.0,0.0,21.0,0.0,74.0,0.0,4,21.0,0.0
G,74,0022300296,2023-12-11,1610612743,DEN,1610612737,ATL,25.0,21.0,74.0,25.0,0.0,21.0,0.0,74.0,0.0,4,74.0,0.0
C,4,0022300307,2023-12-12,1610612743,DEN,1610612741,CHI,4.0,31.0,79.0,13.45,-9.45,26.5,4.5,76.75,2.25,5,13.45,-9.45
F,31,0022300307,2023-12-12,1610612743,DEN,1610612741,CHI,4.0,31.0,79.0,13.45,-9.45,26.5,4.5,76.75,2.25,5,26.5,4.5
G,79,0022300307,2023-12-12,1610612743,DEN,1610612741,CHI,4.0,31.0,79.0,13.45,-9.45,26.5,4.5,76.75,2.25,5,76.75,2.25
C,4,0022300307,2023-12-12,1610612743,DEN,1610612741,CHI,4.0,31.0,79.0,13.45,-9.45,26.5,4.5,76.75,2.25,6,13.45,-9.45
F,31,0022300307,2023-12-12,1610612743,DEN,1610612741,CHI,4.0,31.0,79.0,13.45,-9.45,26.5,4.5,76.75,2.25,6,26.5,4.5
G,79,0022300307,2023-12-12,1610612743,DEN,1610612741,CHI,4.0,31.0,79.0,13.45,-9.45,26.5,4.5,76.75,2.25,6,76.75,2.25
