SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,is_home,opponent,avg_points_last_5,avg_assists_last_5,trend_last_3_pts,days_rest,player_name,position,opp_points_allowed_to_position,opponent_def_rating,opponent_pace
22023,204060,0022300638,2024-01-26,ORL @ MEM,L,17,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-9,1,0,MEM,3.6,1.6,0.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300607,2024-01-22,ORL vs. CLE,L,15,1,1,1.0,0,0,0.0,0,0,0.0,2,2,4,2,1,0,2,2,2,-9,1,1,CLE,3.4,1.2,0.6666666666666666,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300601,2024-01-21,ORL vs. MIA,W,17,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,3,0,0,3,0,0,4,1,1,MIA,2.6,1.2,-0.3333333333333333,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300585,2024-01-19,ORL vs. PHI,L,22,3,6,0.5,3,3,1.0,0,0,0.0,0,1,1,3,0,0,0,2,9,-6,1,1,PHI,2.6,1.4,-2.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300570,2024-01-17,ORL @ ATL,L,20,1,5,0.2,1,5,0.2,0,0,0.0,0,4,4,3,1,0,3,4,3,3,1,0,ATL,3.8,2.0,2.3333333333333335,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300557,2024-01-15,ORL @ NYK,W,20,3,6,0.5,0,1,0.0,0,0,0.0,0,1,1,4,0,0,1,2,6,6,1,0,NYK,3.2,2.2,0.3333333333333333,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300535,2024-01-12,ORL @ MIA,L,20,5,10,0.5,4,8,0.5,0,1,0.0,0,0,0,6,3,0,2,2,14,0,1,0,MIA,4.0,3.0,2.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300329,2023-12-15,ORL @ BOS,L,6,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,-12,1,0,BOS,6.4,3.8,1.6666666666666667,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300294,2023-12-11,ORL vs. CLE,W,20,2,5,0.4,2,4,0.5,6,6,1.0,1,3,4,3,0,1,1,2,12,-2,1,1,CLE,6.4,3.6,-1.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022301217,2023-12-08,ORL vs. DET,W,16,2,6,0.333,2,3,0.667,0,0,0.0,0,4,4,5,0,0,0,1,6,15,1,1,DET,7.0,3.6,2.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022301205,2023-12-06,ORL @ CLE,L,17,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,3,1,0,0,3,0,-7,1,0,CLE,7.6,4.0,-2.6666666666666665,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300282,2023-12-02,ORL @ BKN,L,16,1,2,0.5,1,1,1.0,2,3,0.667,1,1,2,2,1,0,1,2,5,-10,1,0,BKN,6.4,3.8,0.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300274,2023-12-01,ORL vs. WAS,W,25,5,11,0.455,3,7,0.429,1,1,1.0,0,3,3,7,0,0,0,3,14,13,1,1,WAS,4.6,3.0,-2.3333333333333335,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300259,2023-11-29,ORL vs. WAS,W,20,5,7,0.714,1,1,1.0,1,1,1.0,0,4,4,6,1,0,2,1,12,16,1,1,WAS,7.4,4.0,2.6666666666666665,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300248,2023-11-26,ORL vs. CHA,W,15,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,2,2,0,0,1,1,CHA,7.4,4.6,4.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300043,2023-11-24,ORL vs. BOS,W,21,2,3,0.667,1,1,1.0,0,0,0.0,1,4,5,2,0,0,2,1,5,2,1,1,BOS,6.2,3.8,-1.6666666666666667,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300226,2023-11-22,ORL vs. DEN,W,17,4,4,1.0,2,2,1.0,2,2,1.0,0,1,1,7,1,0,0,3,12,9,1,1,DEN,7.2,3.6,-3.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300038,2023-11-21,ORL vs. TOR,W,13,2,3,0.667,1,2,0.5,1,1,1.0,1,1,2,1,0,0,1,2,6,6,1,1,TOR,8.6,4.6,0.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300209,2023-11-19,ORL @ IND,W,18,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,6,3,0,2,1,0,4,1,0,IND,7.0,3.4,2.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300033,2023-11-17,ORL @ CHI,W,26,3,8,0.375,2,7,0.286,0,0,0.0,0,1,1,5,1,0,1,1,8,16,1,0,CHI,4.6,3.4,-1.6666666666666667,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300196,2023-11-15,ORL @ CHI,W,18,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,1,0,0,0,1,3,3,1,0,CHI,6.2,4.2,-1.3333333333333333,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300020,2023-11-14,ORL @ BKN,L,21,4,4,1.0,3,3,1.0,0,0,0.0,1,2,3,4,1,1,1,1,11,-10,1,0,BKN,5.8,4.0,-1.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300173,2023-11-11,ORL vs. MIL,W,23,1,5,0.2,1,4,0.25,2,2,1.0,1,2,3,5,0,0,0,1,5,8,1,1,MIL,5.6,3.4,3.6666666666666665,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300172,2023-11-09,ORL vs. ATL,L,18,1,6,0.167,1,3,0.333,0,0,0.0,2,1,3,5,3,1,0,1,3,27,1,1,ATL,5.4,4.2,-1.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300147,2023-11-06,ORL vs. DAL,L,21,1,2,0.5,0,0,0.0,0,0,0.0,0,5,5,3,0,0,2,1,2,3,1,1,DAL,6.0,4.0,0.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300134,2023-11-04,ORL vs. LAL,W,25,2,6,0.333,2,5,0.4,1,1,1.0,0,3,3,3,1,0,2,2,7,7,1,1,LAL,4.8,3.6,-3.0,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300130,2023-11-02,ORL @ UTA,W,24,1,5,0.2,1,4,0.25,1,2,0.5,1,1,2,1,1,0,0,0,4,-4,1,0,UTA,5.6,4.0,0.6666666666666666,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300114,2023-10-31,ORL @ LAC,L,13,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-4,1,0,LAC,4.2,3.4,0.3333333333333333,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300111,2023-10-30,ORL @ LAL,L,12,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,3,2,0,1,2,2,-2,1,0,LAL,3.2,2.6,-0.6666666666666666,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300086,2023-10-27,ORL @ POR,W,15,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,1,3,0,3,1,0,POR,3.0,2.2,-1.6666666666666667,0.0,Joe Ingles,SG,,115.0,100.51
22023,204060,0022300066,2023-10-25,ORL vs. HOU,W,18,0,3,0.0,0,3,0.0,0,0,0.0,0,4,4,5,0,0,1,3,0,9,1,1,HOU,2.6,1.8,-1.3333333333333333,0.0,Joe Ingles,SG,,115.0,100.51
22023,1627742,0022301195,2024-04-14,NOP vs. LAL,L,23,6,9,0.667,1,3,0.333,0,0,0.0,0,5,5,0,0,0,2,0,13,-28,1,1,LAL,,,,2.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022301004,2024-03-21,NOP @ ORL,L,21,7,12,0.583,0,1,0.0,0,0,0.0,0,4,4,3,1,0,2,2,14,-8,1,0,ORL,,,,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300993,2024-03-19,NOP @ BKN,W,32,4,12,0.333,1,5,0.2,2,3,0.667,0,4,4,6,0,1,3,3,11,5,1,0,BKN,,,,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300970,2024-03-16,NOP vs. POR,W,35,10,21,0.476,1,5,0.2,1,1,1.0,2,5,7,2,1,4,1,2,22,11,1,1,POR,,,,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300964,2024-03-15,NOP vs. LAC,W,35,4,12,0.333,2,4,0.5,3,4,0.75,0,5,5,7,1,0,0,3,13,1,1,1,LAC,,,3.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300951,2024-03-13,NOP vs. CLE,L,32,8,14,0.571,0,1,0.0,4,5,0.8,1,4,5,5,1,0,2,2,20,1,1,1,CLE,14.6,3.6,-0.3333333333333333,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300925,2024-03-10,NOP @ ATL,W,32,3,9,0.333,0,1,0.0,1,2,0.5,0,7,7,10,1,0,2,2,7,1,1,0,ATL,16.0,4.6,3.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300909,2024-03-08,NOP @ PHI,W,35,6,10,0.6,2,2,1.0,3,4,0.75,0,7,7,5,0,2,4,3,17,-13,1,0,PHI,14.6,6.0,-5.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300890,2024-03-05,NOP @ TOR,W,25,5,7,0.714,0,1,0.0,2,2,1.0,1,2,3,6,0,0,2,3,12,8,1,0,TOR,15.8,5.8,1.3333333333333333,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300863,2024-03-01,NOP vs. IND,W,30,13,21,0.619,1,2,0.5,7,9,0.778,1,7,8,6,1,0,2,3,34,45,1,1,IND,13.8,6.6,-2.6666666666666665,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300843,2024-02-28,NOP @ IND,L,29,8,20,0.4,1,5,0.2,13,13,1.0,1,5,6,4,0,0,1,1,30,-3,1,0,IND,18.0,6.4,9.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300837,2024-02-27,NOP @ NYK,W,34,9,18,0.5,3,7,0.429,3,3,1.0,0,6,6,5,0,2,5,3,24,15,1,0,NYK,20.0,6.2,4.333333333333333,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300823,2024-02-25,NOP vs. CHI,L,39,7,16,0.438,2,6,0.333,6,8,0.75,0,3,3,6,3,1,9,1,22,0,1,1,CHI,23.4,5.2,4.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300784,2024-02-14,NOP vs. WAS,W,35,6,13,0.462,2,3,0.667,4,6,0.667,1,2,3,8,2,0,1,4,18,-15,1,1,WAS,24.4,5.4,-4.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300766,2024-02-12,NOP @ MEM,W,36,7,14,0.5,2,6,0.333,0,1,0.0,0,2,2,6,1,1,6,4,16,5,1,0,MEM,25.6,5.8,-4.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300758,2024-02-10,NOP @ POR,W,36,8,21,0.381,0,2,0.0,1,4,0.25,2,2,4,9,1,1,5,3,17,4,1,0,POR,22.0,5.8,-2.6666666666666665,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300747,2024-02-09,NOP @ LAL,L,35,7,17,0.412,0,2,0.0,8,8,1.0,1,6,7,7,0,3,2,3,22,0,1,0,LAL,19.4,6.8,-1.6666666666666667,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300731,2024-02-07,NOP @ LAC,W,36,7,14,0.5,0,4,0.0,1,2,0.5,1,7,8,6,1,1,2,0,15,14,1,0,LAC,19.0,7.2,1.3333333333333333,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300718,2024-02-05,NOP vs. TOR,W,30,16,21,0.762,8,11,0.727,1,1,1.0,1,5,6,9,0,1,0,1,41,37,1,1,TOR,17.6,7.2,-0.3333333333333333,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300696,2024-02-02,NOP @ SAS,W,36,7,15,0.467,1,2,0.5,4,4,1.0,2,2,4,6,2,1,2,4,19,-6,1,0,SAS,22.2,7.4,8.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300679,2024-01-31,NOP @ HOU,W,36,9,19,0.474,0,3,0.0,6,7,0.857,4,6,10,4,0,2,6,4,24,4,1,0,HOU,22.8,7.4,-1.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300659,2024-01-29,NOP @ BOS,L,36,12,24,0.5,2,8,0.25,2,3,0.667,1,6,7,6,1,1,2,2,28,2,1,0,BOS,24.2,6.4,3.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300648,2024-01-27,NOP @ MIL,L,28,9,18,0.5,2,2,1.0,6,8,0.75,0,6,6,1,0,0,1,0,26,-22,1,0,MIL,25.4,6.2,-4.333333333333333,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300640,2024-01-26,NOP vs. OKC,L,34,5,9,0.556,0,0,0.0,2,5,0.4,0,4,4,9,0,2,5,3,12,-15,1,1,OKC,27.6,5.2,2.3333333333333335,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300616,2024-01-23,NOP vs. UTA,W,31,8,18,0.444,0,2,0.0,2,2,1.0,1,4,5,6,0,0,1,1,18,20,1,1,UTA,21.8,5.2,-4.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300588,2024-01-19,NOP vs. PHX,L,33,5,11,0.455,1,5,0.2,6,9,0.667,0,7,7,11,0,0,2,2,17,-10,1,1,PHX,21.6,5.2,-3.3333333333333335,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300575,2024-01-17,NOP vs. CHA,W,34,8,19,0.421,7,11,0.636,5,5,1.0,1,9,10,10,3,0,2,3,28,20,1,1,CHA,20.2,6.6,-3.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300556,2024-01-15,NOP @ DAL,L,32,3,14,0.214,0,4,0.0,6,8,0.75,0,5,5,5,1,0,1,3,12,-19,1,0,DAL,20.2,7.4,5.333333333333333,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300539,2024-01-12,NOP @ DEN,L,34,4,11,0.364,0,1,0.0,1,2,0.5,0,4,4,6,0,0,2,2,9,-14,1,0,DEN,17.4,8.2,-2.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300525,2024-01-10,NOP @ GSW,W,23,5,12,0.417,1,3,0.333,2,2,1.0,1,4,5,1,1,0,2,4,13,7,1,0,GSW,16.8,7.6,-2.6666666666666665,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300500,2024-01-07,NOP @ SAC,W,30,6,12,0.5,1,3,0.333,2,2,1.0,0,4,4,8,1,1,1,0,15,34,1,0,SAC,15.8,6.6,-5.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300486,2024-01-05,NOP vs. LAC,L,30,3,9,0.333,0,1,0.0,6,7,0.857,0,1,1,4,0,0,2,2,12,-12,1,1,LAC,15.4,6.0,1.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300471,2024-01-03,NOP @ MIN,W,32,7,11,0.636,1,3,0.333,4,5,0.8,0,4,4,7,2,0,3,3,19,13,1,0,MIN,12.2,4.8,1.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300461,2024-01-02,NOP vs. BKN,W,25,5,9,0.556,2,2,1.0,0,0,0.0,1,4,5,5,0,1,1,2,12,20,1,1,BKN,13.6,5.2,2.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300446,2023-12-31,NOP vs. LAL,W,38,10,18,0.556,4,7,0.571,2,5,0.4,1,4,5,8,3,2,3,3,26,17,1,1,LAL,14.2,5.0,-1.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300424,2023-12-28,NOP vs. UTA,W,36,9,18,0.5,1,2,0.5,7,7,1.0,1,2,3,5,1,2,1,3,26,4,1,1,UTA,16.8,6.4,4.666666666666667,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300410,2023-12-26,NOP vs. MEM,L,42,9,20,0.45,2,4,0.5,4,4,1.0,2,4,6,7,3,4,3,3,24,-7,1,1,MEM,19.0,5.8,2.3333333333333335,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300392,2023-12-23,NOP vs. HOU,L,36,6,12,0.5,0,2,0.0,7,9,0.778,1,2,3,5,0,2,0,2,19,2,1,1,HOU,21.4,6.4,4.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300375,2023-12-21,NOP @ CLE,W,28,6,12,0.5,1,3,0.333,4,4,1.0,1,6,7,6,0,0,3,2,17,12,1,0,CLE,21.4,6.0,-2.3333333333333335,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300360,2023-12-19,NOP vs. MEM,L,37,11,18,0.611,1,1,1.0,11,12,0.917,1,3,4,6,2,0,2,4,34,0,1,1,MEM,22.4,6.2,-3.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300345,2023-12-17,NOP @ SAS,W,27,10,17,0.588,5,7,0.714,1,1,1.0,0,3,3,4,1,1,1,1,26,23,1,0,SAS,24.0,5.8,3.3333333333333335,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300326,2023-12-15,NOP @ CHA,W,32,3,8,0.375,0,1,0.0,2,2,1.0,0,3,3,7,0,0,9,3,8,5,1,0,CHA,24.0,5.6,2.3333333333333335,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300311,2023-12-13,NOP @ WAS,W,31,14,23,0.609,1,4,0.25,11,12,0.917,1,1,2,3,0,1,1,2,40,12,1,0,WAS,20.8,5.6,-3.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300301,2023-12-11,NOP vs. MIN,W,29,5,13,0.385,2,5,0.4,8,9,0.889,0,3,3,5,0,0,4,2,20,13,1,1,MIN,25.0,5.2,2.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022301230,2023-12-07,NOP @ LAL,L,31,4,13,0.308,0,3,0.0,1,2,0.5,1,2,3,7,0,0,3,3,9,-33,1,0,LAL,25.6,5.0,-2.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022301204,2023-12-04,NOP @ SAC,W,40,10,20,0.5,3,6,0.5,7,9,0.778,2,6,8,6,1,0,2,2,30,3,1,0,SAC,20.6,5.2,0.3333333333333333,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300285,2023-12-02,NOP @ CHI,L,36,10,15,0.667,0,0,0.0,3,6,0.5,0,6,6,6,3,0,2,1,23,1,1,0,CHI,21.4,5.6,-3.3333333333333335,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300278,2023-12-01,NOP vs. SAS,W,34,3,14,0.214,0,4,0.0,8,8,1.0,0,5,5,7,1,0,4,3,14,10,1,1,SAS,24.4,5.4,1.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300262,2023-11-29,NOP vs. PHI,W,35,4,7,0.571,2,4,0.5,5,5,1.0,0,4,4,6,1,1,1,1,15,10,1,1,PHI,19.2,6.2,1.6666666666666667,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300256,2023-11-27,NOP @ UTA,L,35,11,22,0.5,0,2,0.0,3,4,0.75,0,4,4,5,0,0,2,3,25,4,1,0,UTA,18.2,6.4,-5.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300243,2023-11-25,NOP @ UTA,L,37,10,22,0.455,1,4,0.25,5,8,0.625,1,5,6,8,1,0,1,4,26,3,1,0,UTA,21.4,6.0,0.6666666666666666,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300052,2023-11-24,NOP @ LAC,W,35,12,21,0.571,2,5,0.4,4,6,0.667,0,4,4,5,0,0,3,3,30,13,1,0,LAC,20.6,6.4,4.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300233,2023-11-22,NOP vs. SAC,W,30,9,18,0.5,1,4,0.25,4,4,1.0,0,4,4,3,1,0,2,5,23,0,1,1,SAC,22.0,6.2,5.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300222,2023-11-20,NOP vs. SAC,W,26,11,18,0.611,5,5,1.0,4,4,1.0,0,4,4,3,0,0,1,0,31,33,1,1,SAC,23.8,5.4,-0.6666666666666666,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300203,2023-11-18,NOP vs. MIN,L,34,11,24,0.458,1,6,0.167,7,9,0.778,2,5,7,4,1,0,4,0,30,3,1,1,MIN,27.0,4.8,1.6666666666666667,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300034,2023-11-17,NOP vs. DEN,W,38,9,19,0.474,2,4,0.5,1,1,1.0,1,2,3,8,1,0,2,3,21,-5,1,1,DEN,28.0,4.6,0.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300022,2023-11-14,NOP vs. DAL,W,36,11,20,0.55,1,5,0.2,2,2,1.0,1,8,9,7,2,0,2,0,25,17,1,1,DAL,27.0,4.6,-0.6666666666666666,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300183,2023-11-12,NOP vs. DAL,L,31,9,17,0.529,1,3,0.333,1,4,0.25,0,5,5,5,0,0,1,2,20,-10,1,1,DAL,26.0,5.0,-2.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300011,2023-11-10,NOP @ HOU,L,39,11,24,0.458,3,11,0.273,6,9,0.667,0,6,6,5,0,1,4,2,31,1,1,0,HOU,25.4,5.4,-3.3333333333333335,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300166,2023-11-08,NOP @ MIN,L,32,11,25,0.44,1,6,0.167,1,1,1.0,0,3,3,6,0,0,2,1,24,-24,1,0,MIN,25.4,5.8,3.3333333333333335,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300156,2023-11-06,NOP @ DEN,L,36,10,22,0.455,0,4,0.0,2,2,1.0,1,1,2,5,0,0,5,1,22,-29,1,0,DEN,24.2,6.2,-0.3333333333333333,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300135,2023-11-04,NOP vs. ATL,L,32,6,10,0.6,1,3,0.333,3,3,1.0,1,6,7,3,0,1,1,1,16,-10,1,1,ATL,24.4,5.6,0.6666666666666666,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300090,2023-10-28,NOP vs. NYK,W,32,11,17,0.647,1,3,0.333,3,4,0.75,2,5,7,3,1,0,5,4,26,5,1,1,NYK,22.6,4.8,-5.0,0.0,Brandon Ingram,SG,,114.8,101.38
22023,1627742,0022300071,2023-10-25,NOP @ MEM,W,36,7,18,0.389,0,3,0.0,5,6,0.833,0,7,7,6,2,0,5,3,19,-2,1,0,MEM,23.8,4.4,0.6666666666666666,0.0,Brandon Ingram,SG,,114.8,101.38
22023,202681,0022301161,2024-04-10,DAL @ MIA,W,37,10,15,0.667,5,8,0.625,0,0,0.0,0,3,3,4,2,0,1,2,25,11,1,0,MIA,,,,2.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022301144,2024-04-09,DAL @ CHA,W,37,6,15,0.4,2,8,0.25,4,5,0.8,2,6,8,9,2,3,2,3,18,24,1,0,CHA,,,,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022301131,2024-04-07,DAL vs. HOU,W,45,15,25,0.6,3,8,0.375,15,17,0.882,0,7,7,2,1,0,2,1,48,21,1,1,HOU,,,,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022301097,2024-04-05,DAL vs. GSW,W,42,9,19,0.474,2,7,0.286,6,6,1.0,1,7,8,7,2,1,5,3,26,1,1,1,GSW,,,,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022301124,2024-04-04,DAL vs. ATL,W,35,10,21,0.476,3,7,0.429,3,3,1.0,2,3,5,1,0,1,4,1,26,7,1,1,ATL,,,0.3333333333333333,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022300589,2024-04-02,DAL @ GSW,L,39,10,19,0.526,4,8,0.5,3,3,1.0,0,1,1,2,3,1,4,3,27,6,1,0,GSW,28.6,4.6,2.6666666666666665,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022301083,2024-03-31,DAL @ HOU,W,34,9,19,0.474,4,9,0.444,2,2,1.0,1,2,3,7,1,0,1,3,24,12,1,0,HOU,29.0,4.2,-7.0,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022301073,2024-03-29,DAL @ SAC,W,38,11,16,0.688,3,5,0.6,5,6,0.833,0,3,3,2,0,0,2,1,30,8,1,0,SAC,30.2,3.8,-0.6666666666666666,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022301047,2024-03-26,DAL @ SAC,W,35,10,19,0.526,4,9,0.444,0,1,0.0,0,3,3,8,2,0,1,4,24,28,1,0,SAC,26.6,3.8,1.3333333333333333,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022301041,2024-03-25,DAL @ UTA,W,36,10,21,0.476,4,9,0.444,3,3,1.0,0,3,3,5,0,0,2,2,27,9,1,0,UTA,26.2,4.0,-1.0,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022301008,2024-03-21,DAL vs. UTA,W,35,7,19,0.368,2,8,0.25,0,0,0.0,1,4,5,7,2,0,1,1,16,37,1,1,UTA,26.4,4.8,1.0,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022300994,2024-03-19,DAL @ SAS,W,38,13,21,0.619,0,5,0.0,2,2,1.0,1,6,7,3,2,0,1,3,28,-10,1,0,SAS,24.2,5.8,-4.666666666666667,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022300978,2024-03-17,DAL vs. DEN,W,40,9,23,0.391,4,11,0.364,2,2,1.0,3,4,7,9,3,1,3,2,24,6,1,1,DEN,25.0,5.0,1.3333333333333333,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022300959,2024-03-14,DAL @ OKC,L,38,12,18,0.667,4,7,0.571,8,8,1.0,1,3,4,12,2,0,4,1,36,-10,1,0,OKC,23.8,6.4,-1.0,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022300952,2024-03-13,DAL vs. GSW,W,35,8,16,0.5,1,5,0.2,6,6,1.0,0,8,8,10,1,1,1,3,23,1,1,1,GSW,26.2,7.2,6.666666666666667,0.0,Kyrie Irving,SG,,111.5,96.88
22023,202681,0022300935,2024-03-11,DAL @ CHI,W,27,6,14,0.429,2,6,0.333,0,0,0.0,0,3,3,1,1,1,1,2,14,12,1,0,CHI,25.4,8.2,-1.6666666666666667,0.0,Kyrie Irving,SG,,111.5,96.88
