GAME_ID,TEAM_ABBREVIATION,POSITION_GROUP,PTS,ROLLING_AVG_PTS,PTS_DIFF,ROLLING_C_AVG,C_DIFF,ROLLING_F_AVG,F_DIFF,ROLLING_G_AVG,G_DIFF
22300258,LAL,G,58,54.290122194415666,3.709877805584334,21.70190245361556,6.29809754638444,33.89092908751432,0.1090709124856772,54.290122194415666,3.709877805584334
22300258,LAL,G,58,54.290122194415666,3.709877805584334,21.70190245361556,6.29809754638444,33.89092908751432,0.1090709124856772,54.290122194415666,3.709877805584334
22300259,ORL,C,8,8.511620232888317,-0.5116202328883173,8.511620232888317,-0.5116202328883173,42.31049037708235,-5.310490377082353,69.40878668976629,15.591213310233712
22300259,ORL,C,8,8.511620232888317,-0.5116202328883173,8.511620232888317,-0.5116202328883173,42.31049037708235,-5.310490377082353,69.40878668976629,15.591213310233712
22300259,ORL,F,37,42.31049037708235,-5.310490377082353,8.511620232888317,-0.5116202328883173,42.31049037708235,-5.310490377082353,69.40878668976629,15.591213310233712
22300259,ORL,F,37,42.31049037708235,-5.310490377082353,8.511620232888317,-0.5116202328883173,42.31049037708235,-5.310490377082353,69.40878668976629,15.591213310233712
22300259,ORL,G,85,69.40878668976629,15.591213310233712,8.511620232888317,-0.5116202328883173,42.31049037708235,-5.310490377082353,69.40878668976629,15.591213310233712
22300259,ORL,G,85,69.40878668976629,15.591213310233712,8.511620232888317,-0.5116202328883173,42.31049037708235,-5.310490377082353,69.40878668976629,15.591213310233712
22300259,WAS,C,4,9.833902543754045,-5.833902543754045,9.833902543754045,-5.833902543754045,37.22643314987097,7.773566850129029,64.66672711382543,-13.66672711382543
22300259,WAS,C,4,9.833902543754045,-5.833902543754045,9.833902543754045,-5.833902543754045,37.22643314987097,7.773566850129029,64.66672711382543,-13.66672711382543
22300259,WAS,F,45,37.22643314987097,7.773566850129029,9.833902543754045,-5.833902543754045,37.22643314987097,7.773566850129029,64.66672711382543,-13.66672711382543
22300259,WAS,F,45,37.22643314987097,7.773566850129029,9.833902543754045,-5.833902543754045,37.22643314987097,7.773566850129029,64.66672711382543,-13.66672711382543
22300259,WAS,G,51,64.66672711382543,-13.66672711382543,9.833902543754045,-5.833902543754045,37.22643314987097,7.773566850129029,64.66672711382543,-13.66672711382543
22300259,WAS,G,51,64.66672711382543,-13.66672711382543,9.833902543754045,-5.833902543754045,37.22643314987097,7.773566850129029,64.66672711382543,-13.66672711382543
22300260,PHX,C,19,12.297685371546306,6.702314628453694,12.297685371546306,6.702314628453694,38.09929888222762,1.9007011177723785,67.62799878304028,-21.627998783040283
22300260,PHX,C,19,12.297685371546306,6.702314628453694,12.297685371546306,6.702314628453694,38.09929888222762,1.9007011177723785,67.62799878304028,-21.627998783040283
22300260,PHX,F,40,38.09929888222762,1.9007011177723785,12.297685371546306,6.702314628453694,38.09929888222762,1.9007011177723785,67.62799878304028,-21.627998783040283
22300260,PHX,F,40,38.09929888222762,1.9007011177723785,12.297685371546306,6.702314628453694,38.09929888222762,1.9007011177723785,67.62799878304028,-21.627998783040283
22300260,PHX,G,46,67.62799878304028,-21.627998783040283,12.297685371546306,6.702314628453694,38.09929888222762,1.9007011177723785,67.62799878304028,-21.627998783040283
22300260,PHX,G,46,67.62799878304028,-21.627998783040283,12.297685371546306,6.702314628453694,38.09929888222762,1.9007011177723785,67.62799878304028,-21.627998783040283
22300260,TOR,C,17,13.42285073616558,3.5771492638344196,13.42285073616558,3.5771492638344196,34.83850393657241,0.1614960634275917,63.13084777705088,-3.1308477770508816
22300260,TOR,C,17,13.42285073616558,3.5771492638344196,13.42285073616558,3.5771492638344196,34.83850393657241,0.1614960634275917,63.13084777705088,-3.1308477770508816
22300260,TOR,F,35,34.83850393657241,0.1614960634275917,13.42285073616558,3.5771492638344196,34.83850393657241,0.1614960634275917,63.13084777705088,-3.1308477770508816
22300260,TOR,F,35,34.83850393657241,0.1614960634275917,13.42285073616558,3.5771492638344196,34.83850393657241,0.1614960634275917,63.13084777705088,-3.1308477770508816
22300260,TOR,G,60,63.13084777705088,-3.1308477770508816,13.42285073616558,3.5771492638344196,34.83850393657241,0.1614960634275917,63.13084777705088,-3.1308477770508816
22300260,TOR,G,60,63.13084777705088,-3.1308477770508816,13.42285073616558,3.5771492638344196,34.83850393657241,0.1614960634275917,63.13084777705088,-3.1308477770508816
22300261,MEM,C,6,6.529524961640218,-0.5295249616402176,6.529524961640218,-0.5295249616402176,37.03481970663896,1.965180293361044,55.409031105530254,4.590968894469746
22300261,MEM,C,6,6.529524961640218,-0.5295249616402176,6.529524961640218,-0.5295249616402176,37.03481970663896,1.965180293361044,55.409031105530254,4.590968894469746
22300261,MEM,F,39,37.03481970663896,1.965180293361044,6.529524961640218,-0.5295249616402176,37.03481970663896,1.965180293361044,55.409031105530254,4.590968894469746
22300261,MEM,F,39,37.03481970663896,1.965180293361044,6.529524961640218,-0.5295249616402176,37.03481970663896,1.965180293361044,55.409031105530254,4.590968894469746
22300261,MEM,G,60,55.409031105530254,4.590968894469746,6.529524961640218,-0.5295249616402176,37.03481970663896,1.965180293361044,55.409031105530254,4.590968894469746
22300261,MEM,G,60,55.409031105530254,4.590968894469746,6.529524961640218,-0.5295249616402176,37.03481970663896,1.965180293361044,55.409031105530254,4.590968894469746
22300261,UTA,C,4,9.59887138192642,-5.59887138192642,9.59887138192642,-5.59887138192642,27.508339022752384,1.4916609772476157,69.469207404775,-16.469207404775005
22300261,UTA,C,4,9.59887138192642,-5.59887138192642,9.59887138192642,-5.59887138192642,27.508339022752384,1.4916609772476157,69.469207404775,-16.469207404775005
22300261,UTA,F,29,27.508339022752384,1.4916609772476157,9.59887138192642,-5.59887138192642,27.508339022752384,1.4916609772476157,69.469207404775,-16.469207404775005
22300261,UTA,F,29,27.508339022752384,1.4916609772476157,9.59887138192642,-5.59887138192642,27.508339022752384,1.4916609772476157,69.469207404775,-16.469207404775005
22300261,UTA,G,53,69.469207404775,-16.469207404775005,9.59887138192642,-5.59887138192642,27.508339022752384,1.4916609772476157,69.469207404775,-16.469207404775005
22300261,UTA,G,53,69.469207404775,-16.469207404775005,9.59887138192642,-5.59887138192642,27.508339022752384,1.4916609772476157,69.469207404775,-16.469207404775005
22300262,NOP,C,19,14.847522371832756,4.152477628167244,14.847522371832756,4.152477628167244,48.38742167335989,-0.3874216733598885,50.88212409361097,1.1178759063890311
22300262,NOP,C,19,14.847522371832756,4.152477628167244,14.847522371832756,4.152477628167244,48.38742167335989,-0.3874216733598885,50.88212409361097,1.1178759063890311
22300262,NOP,F,48,48.38742167335989,-0.3874216733598885,14.847522371832756,4.152477628167244,48.38742167335989,-0.3874216733598885,50.88212409361097,1.1178759063890311
22300262,NOP,F,48,48.38742167335989,-0.3874216733598885,14.847522371832756,4.152477628167244,48.38742167335989,-0.3874216733598885,50.88212409361097,1.1178759063890311
22300262,NOP,G,52,50.88212409361097,1.1178759063890311,14.847522371832756,4.152477628167244,48.38742167335989,-0.3874216733598885,50.88212409361097,1.1178759063890311
22300262,NOP,G,52,50.88212409361097,1.1178759063890311,14.847522371832756,4.152477628167244,48.38742167335989,-0.3874216733598885,50.88212409361097,1.1178759063890311
22300262,PHI,C,7,24.083789336088547,-17.083789336088547,24.083789336088547,-17.083789336088547,21.904396125154328,-6.904396125154328,67.65880200521079,24.341197994789212
22300262,PHI,C,7,24.083789336088547,-17.083789336088547,24.083789336088547,-17.083789336088547,21.904396125154328,-6.904396125154328,67.65880200521079,24.341197994789212
22300262,PHI,F,15,21.904396125154328,-6.904396125154328,24.083789336088547,-17.083789336088547,21.904396125154328,-6.904396125154328,67.65880200521079,24.341197994789212
22300262,PHI,F,15,21.904396125154328,-6.904396125154328,24.083789336088547,-17.083789336088547,21.904396125154328,-6.904396125154328,67.65880200521079,24.341197994789212
22300262,PHI,G,92,67.65880200521079,24.341197994789212,24.083789336088547,-17.083789336088547,21.904396125154328,-6.904396125154328,67.65880200521079,24.341197994789212
22300262,PHI,G,92,67.65880200521079,24.341197994789212,24.083789336088547,-17.083789336088547,21.904396125154328,-6.904396125154328,67.65880200521079,24.341197994789212
22300263,DEN,C,32,27.535096523879403,4.464903476120597,27.535096523879403,4.464903476120597,30.669890562617063,10.330109437382935,56.33163335849246,1.668366641507539
22300263,DEN,C,32,27.535096523879403,4.464903476120597,27.535096523879403,4.464903476120597,30.669890562617063,10.330109437382935,56.33163335849246,1.668366641507539
22300263,DEN,F,41,30.669890562617063,10.330109437382935,27.535096523879403,4.464903476120597,30.669890562617063,10.330109437382935,56.33163335849246,1.668366641507539
22300263,DEN,F,41,30.669890562617063,10.330109437382935,27.535096523879403,4.464903476120597,30.669890562617063,10.330109437382935,56.33163335849246,1.668366641507539
22300263,DEN,G,58,56.33163335849246,1.668366641507539,27.535096523879403,4.464903476120597,30.669890562617063,10.330109437382935,56.33163335849246,1.668366641507539
22300263,DEN,G,58,56.33163335849246,1.668366641507539,27.535096523879403,4.464903476120597,30.669890562617063,10.330109437382935,56.33163335849246,1.668366641507539
22300263,HOU,C,22,22.20952500516519,-0.2095250051651902,22.20952500516519,-0.2095250051651902,29.230070560782565,-3.230070560782565,55.197272861186214,1.8027271388137864
22300263,HOU,C,22,22.20952500516519,-0.2095250051651902,22.20952500516519,-0.2095250051651902,29.230070560782565,-3.230070560782565,55.197272861186214,1.8027271388137864
22300263,HOU,F,26,29.230070560782565,-3.230070560782565,22.20952500516519,-0.2095250051651902,29.230070560782565,-3.230070560782565,55.197272861186214,1.8027271388137864
22300263,HOU,F,26,29.230070560782565,-3.230070560782565,22.20952500516519,-0.2095250051651902,29.230070560782565,-3.230070560782565,55.197272861186214,1.8027271388137864
22300263,HOU,G,57,55.197272861186214,1.8027271388137864,22.20952500516519,-0.2095250051651902,29.230070560782565,-3.230070560782565,55.197272861186214,1.8027271388137864
22300263,HOU,G,57,55.197272861186214,1.8027271388137864,22.20952500516519,-0.2095250051651902,29.230070560782565,-3.230070560782565,55.197272861186214,1.8027271388137864
22300264,LAC,C,14,13.69152207292232,0.3084779270776785,13.69152207292232,0.3084779270776785,45.837106052483385,7.162893947516615,51.72129120314636,9.278708796853644
22300264,LAC,C,14,13.69152207292232,0.3084779270776785,13.69152207292232,0.3084779270776785,45.837106052483385,7.162893947516615,51.72129120314636,9.278708796853644
22300264,LAC,F,53,45.837106052483385,7.162893947516615,13.69152207292232,0.3084779270776785,45.837106052483385,7.162893947516615,51.72129120314636,9.278708796853644
22300264,LAC,F,53,45.837106052483385,7.162893947516615,13.69152207292232,0.3084779270776785,45.837106052483385,7.162893947516615,51.72129120314636,9.278708796853644
22300264,LAC,G,61,51.72129120314636,9.278708796853644,13.69152207292232,0.3084779270776785,45.837106052483385,7.162893947516615,51.72129120314636,9.278708796853644
22300264,LAC,G,61,51.72129120314636,9.278708796853644,13.69152207292232,0.3084779270776785,45.837106052483385,7.162893947516615,51.72129120314636,9.278708796853644
22300264,SAC,C,11,18.53282211840654,-7.532822118406539,18.53282211840654,-7.532822118406539,23.66853143407917,-7.668531434079171,68.47212687062027,17.527873129379728
22300264,SAC,C,11,18.53282211840654,-7.532822118406539,18.53282211840654,-7.532822118406539,23.66853143407917,-7.668531434079171,68.47212687062027,17.527873129379728
22300264,SAC,F,16,23.66853143407917,-7.668531434079171,18.53282211840654,-7.532822118406539,23.66853143407917,-7.668531434079171,68.47212687062027,17.527873129379728
22300264,SAC,F,16,23.66853143407917,-7.668531434079171,18.53282211840654,-7.532822118406539,23.66853143407917,-7.668531434079171,68.47212687062027,17.527873129379728
22300264,SAC,G,86,68.47212687062027,17.527873129379728,18.53282211840654,-7.532822118406539,23.66853143407917,-7.668531434079171,68.47212687062027,17.527873129379728
22300264,SAC,G,86,68.47212687062027,17.527873129379728,18.53282211840654,-7.532822118406539,23.66853143407917,-7.668531434079171,68.47212687062027,17.527873129379728
22300265,CLE,C,12,14.233199090849192,-2.233199090849192,14.233199090849192,-2.233199090849192,26.31086825362181,2.689131746378191,64.83979231970024,-10.839792319700235
22300265,CLE,C,12,14.233199090849192,-2.233199090849192,14.233199090849192,-2.233199090849192,26.31086825362181,2.689131746378191,64.83979231970024,-10.839792319700235
22300265,CLE,F,29,26.31086825362181,2.689131746378191,14.233199090849192,-2.233199090849192,26.31086825362181,2.689131746378191,64.83979231970024,-10.839792319700235
22300265,CLE,F,29,26.31086825362181,2.689131746378191,14.233199090849192,-2.233199090849192,26.31086825362181,2.689131746378191,64.83979231970024,-10.839792319700235
22300265,CLE,G,54,64.83979231970024,-10.839792319700235,14.233199090849192,-2.233199090849192,26.31086825362181,2.689131746378191,64.83979231970024,-10.839792319700235
22300265,CLE,G,54,64.83979231970024,-10.839792319700235,14.233199090849192,-2.233199090849192,26.31086825362181,2.689131746378191,64.83979231970024,-10.839792319700235
22300265,POR,C,10,13.67896951467712,-3.678969514677119,13.67896951467712,-3.678969514677119,29.616090086332136,-7.616090086332136,60.20724194905077,10.792758050949232
22300265,POR,C,10,13.67896951467712,-3.678969514677119,13.67896951467712,-3.678969514677119,29.616090086332136,-7.616090086332136,60.20724194905077,10.792758050949232
22300265,POR,F,22,29.616090086332136,-7.616090086332136,13.67896951467712,-3.678969514677119,29.616090086332136,-7.616090086332136,60.20724194905077,10.792758050949232
22300265,POR,F,22,29.616090086332136,-7.616090086332136,13.67896951467712,-3.678969514677119,29.616090086332136,-7.616090086332136,60.20724194905077,10.792758050949232
22300265,POR,G,71,60.20724194905077,10.792758050949232,13.67896951467712,-3.678969514677119,29.616090086332136,-7.616090086332136,60.20724194905077,10.792758050949232
22300265,POR,G,71,60.20724194905077,10.792758050949232,13.67896951467712,-3.678969514677119,29.616090086332136,-7.616090086332136,60.20724194905077,10.792758050949232
22300266,BKN,C,20,14.771119726702416,5.228880273297584,14.771119726702416,5.228880273297584,28.020200410758935,0.9797995892410648,76.13591753206545,2.8640824679345513
22300266,BKN,C,20,14.771119726702416,5.228880273297584,14.771119726702416,5.228880273297584,28.020200410758935,0.9797995892410648,76.13591753206545,2.8640824679345513
22300266,BKN,F,29,28.020200410758935,0.9797995892410648,14.771119726702416,5.228880273297584,28.020200410758935,0.9797995892410648,76.13591753206545,2.8640824679345513
22300266,BKN,F,29,28.020200410758935,0.9797995892410648,14.771119726702416,5.228880273297584,28.020200410758935,0.9797995892410648,76.13591753206545,2.8640824679345513
22300266,BKN,G,79,76.13591753206545,2.8640824679345513,14.771119726702416,5.228880273297584,28.020200410758935,0.9797995892410648,76.13591753206545,2.8640824679345513
22300266,BKN,G,79,76.13591753206545,2.8640824679345513,14.771119726702416,5.228880273297584,28.020200410758935,0.9797995892410648,76.13591753206545,2.8640824679345513
22300266,CHA,C,12,11.96150101662369,0.0384989833763107,11.96150101662369,0.0384989833763107,30.79092252412205,14.209077475877953,68.72490299579435,3.275097004205648
22300266,CHA,C,12,11.96150101662369,0.0384989833763107,11.96150101662369,0.0384989833763107,30.79092252412205,14.209077475877953,68.72490299579435,3.275097004205648
22300266,CHA,F,45,30.79092252412205,14.209077475877953,11.96150101662369,0.0384989833763107,30.79092252412205,14.209077475877953,68.72490299579435,3.275097004205648
22300266,CHA,F,45,30.79092252412205,14.209077475877953,11.96150101662369,0.0384989833763107,30.79092252412205,14.209077475877953,68.72490299579435,3.275097004205648
22300266,CHA,G,72,68.72490299579435,3.275097004205648,11.96150101662369,0.0384989833763107,30.79092252412205,14.209077475877953,68.72490299579435,3.275097004205648
22300266,CHA,G,72,68.72490299579435,3.275097004205648,11.96150101662369,0.0384989833763107,30.79092252412205,14.209077475877953,68.72490299579435,3.275097004205648
22300267,IND,C,13,14.047233301065914,-1.0472333010659138,14.047233301065914,-1.0472333010659138,32.400519660978546,4.599480339021454,77.93621061516974,4.063789384830258
22300267,IND,C,13,14.047233301065914,-1.0472333010659138,14.047233301065914,-1.0472333010659138,32.400519660978546,4.599480339021454,77.93621061516974,4.063789384830258
22300267,IND,F,37,32.400519660978546,4.599480339021454,14.047233301065914,-1.0472333010659138,32.400519660978546,4.599480339021454,77.93621061516974,4.063789384830258
22300267,IND,F,37,32.400519660978546,4.599480339021454,14.047233301065914,-1.0472333010659138,32.400519660978546,4.599480339021454,77.93621061516974,4.063789384830258
22300267,IND,G,82,77.93621061516974,4.063789384830258,14.047233301065914,-1.0472333010659138,32.400519660978546,4.599480339021454,77.93621061516974,4.063789384830258
22300267,IND,G,82,77.93621061516974,4.063789384830258,14.047233301065914,-1.0472333010659138,32.400519660978546,4.599480339021454,77.93621061516974,4.063789384830258
22300267,MIA,C,7,14.073578616855858,-7.073578616855858,14.073578616855858,-7.073578616855858,29.451486063778784,8.548513936221216,73.56585789065397,19.434142109346027
22300267,MIA,C,7,14.073578616855858,-7.073578616855858,14.073578616855858,-7.073578616855858,29.451486063778784,8.548513936221216,73.56585789065397,19.434142109346027
22300267,MIA,F,38,29.451486063778784,8.548513936221216,14.073578616855858,-7.073578616855858,29.451486063778784,8.548513936221216,73.56585789065397,19.434142109346027
22300267,MIA,F,38,29.451486063778784,8.548513936221216,14.073578616855858,-7.073578616855858,29.451486063778784,8.548513936221216,73.56585789065397,19.434142109346027
22300267,MIA,G,93,73.56585789065397,19.434142109346027,14.073578616855858,-7.073578616855858,29.451486063778784,8.548513936221216,73.56585789065397,19.434142109346027
22300267,MIA,G,93,73.56585789065397,19.434142109346027,14.073578616855858,-7.073578616855858,29.451486063778784,8.548513936221216,73.56585789065397,19.434142109346027
22300268,DET,C,10,10.757643345341044,-0.7576433453410427,10.757643345341044,-0.7576433453410427,18.96695140613486,-7.966951406134861,74.47743821571102,12.522561784288982
22300268,DET,C,10,10.757643345341044,-0.7576433453410427,10.757643345341044,-0.7576433453410427,18.96695140613486,-7.966951406134861,74.47743821571102,12.522561784288982
22300268,DET,F,11,18.96695140613486,-7.966951406134861,10.757643345341044,-0.7576433453410427,18.96695140613486,-7.966951406134861,74.47743821571102,12.522561784288982
22300268,DET,F,11,18.96695140613486,-7.966951406134861,10.757643345341044,-0.7576433453410427,18.96695140613486,-7.966951406134861,74.47743821571102,12.522561784288982
22300268,DET,G,87,74.47743821571102,12.522561784288982,10.757643345341044,-0.7576433453410427,18.96695140613486,-7.966951406134861,74.47743821571102,12.522561784288982
22300268,DET,G,87,74.47743821571102,12.522561784288982,10.757643345341044,-0.7576433453410427,18.96695140613486,-7.966951406134861,74.47743821571102,12.522561784288982
22300268,NYK,C,6,5.733304956285648,0.2666950437143516,5.733304956285648,0.2666950437143516,37.85441842540541,6.145581574594587,68.74010830287823,-0.7401083028782267
22300268,NYK,C,6,5.733304956285648,0.2666950437143516,5.733304956285648,0.2666950437143516,37.85441842540541,6.145581574594587,68.74010830287823,-0.7401083028782267
22300268,NYK,F,44,37.85441842540541,6.145581574594587,5.733304956285648,0.2666950437143516,37.85441842540541,6.145581574594587,68.74010830287823,-0.7401083028782267
22300268,NYK,F,44,37.85441842540541,6.145581574594587,5.733304956285648,0.2666950437143516,37.85441842540541,6.145581574594587,68.74010830287823,-0.7401083028782267
22300268,NYK,G,68,68.74010830287823,-0.7401083028782267,5.733304956285648,0.2666950437143516,37.85441842540541,6.145581574594587,68.74010830287823,-0.7401083028782267
22300268,NYK,G,68,68.74010830287823,-0.7401083028782267,5.733304956285648,0.2666950437143516,37.85441842540541,6.145581574594587,68.74010830287823,-0.7401083028782267
22300269,CHI,C,29,16.11079594525689,12.88920405474311,16.11079594525689,12.88920405474311,32.33943516705638,-9.33943516705638,56.090619548828734,11.909380451171266
22300269,CHI,C,29,16.11079594525689,12.88920405474311,16.11079594525689,12.88920405474311,32.33943516705638,-9.33943516705638,56.090619548828734,11.909380451171266
22300269,CHI,F,23,32.33943516705638,-9.33943516705638,16.11079594525689,12.88920405474311,32.33943516705638,-9.33943516705638,56.090619548828734,11.909380451171266
22300269,CHI,F,23,32.33943516705638,-9.33943516705638,16.11079594525689,12.88920405474311,32.33943516705638,-9.33943516705638,56.090619548828734,11.909380451171266
22300269,CHI,G,68,56.090619548828734,11.909380451171266,16.11079594525689,12.88920405474311,32.33943516705638,-9.33943516705638,56.090619548828734,11.909380451171266
22300269,CHI,G,68,56.090619548828734,11.909380451171266,16.11079594525689,12.88920405474311,32.33943516705638,-9.33943516705638,56.090619548828734,11.909380451171266
22300269,MIL,C,20,17.604757198373356,2.395242801626644,17.604757198373356,2.395242801626644,36.7381192274452,-1.7381192274451962,61.692825893808696,-13.692825893808696
22300269,MIL,C,20,17.604757198373356,2.395242801626644,17.604757198373356,2.395242801626644,36.7381192274452,-1.7381192274451962,61.692825893808696,-13.692825893808696
22300269,MIL,F,35,36.7381192274452,-1.7381192274451962,17.604757198373356,2.395242801626644,36.7381192274452,-1.7381192274451962,61.692825893808696,-13.692825893808696
22300269,MIL,F,35,36.7381192274452,-1.7381192274451962,17.604757198373356,2.395242801626644,36.7381192274452,-1.7381192274451962,61.692825893808696,-13.692825893808696
22300269,MIL,G,48,61.692825893808696,-13.692825893808696,17.604757198373356,2.395242801626644,36.7381192274452,-1.7381192274451962,61.692825893808696,-13.692825893808696
22300269,MIL,G,48,61.692825893808696,-13.692825893808696,17.604757198373356,2.395242801626644,36.7381192274452,-1.7381192274451962,61.692825893808696,-13.692825893808696
22300270,MIN,C,15,13.497577128092852,1.5024228719071484,13.497577128092852,1.5024228719071484,34.14894696185981,17.851053038140194,60.545563535945554,-29.54556353594555
22300270,MIN,C,15,13.497577128092852,1.5024228719071484,13.497577128092852,1.5024228719071484,34.14894696185981,17.851053038140194,60.545563535945554,-29.54556353594555
22300270,MIN,F,52,34.14894696185981,17.851053038140194,13.497577128092852,1.5024228719071484,34.14894696185981,17.851053038140194,60.545563535945554,-29.54556353594555
22300270,MIN,F,52,34.14894696185981,17.851053038140194,13.497577128092852,1.5024228719071484,34.14894696185981,17.851053038140194,60.545563535945554,-29.54556353594555
22300270,MIN,G,31,60.545563535945554,-29.54556353594555,13.497577128092852,1.5024228719071484,34.14894696185981,17.851053038140194,60.545563535945554,-29.54556353594555
22300270,MIN,G,31,60.545563535945554,-29.54556353594555,13.497577128092852,1.5024228719071484,34.14894696185981,17.851053038140194,60.545563535945554,-29.54556353594555
22300270,UTA,C,2,7.9456228861538944,-5.9456228861538944,7.9456228861538944,-5.9456228861538944,26.96261222888716,-1.96261222888716,67.62660424720187,-6.626604247201868
22300270,UTA,C,2,7.9456228861538944,-5.9456228861538944,7.9456228861538944,-5.9456228861538944,26.96261222888716,-1.96261222888716,67.62660424720187,-6.626604247201868
22300270,UTA,F,25,26.96261222888716,-1.96261222888716,7.9456228861538944,-5.9456228861538944,26.96261222888716,-1.96261222888716,67.62660424720187,-6.626604247201868
22300270,UTA,F,25,26.96261222888716,-1.96261222888716,7.9456228861538944,-5.9456228861538944,26.96261222888716,-1.96261222888716,67.62660424720187,-6.626604247201868
22300270,UTA,G,61,67.62660424720187,-6.626604247201868,7.9456228861538944,-5.9456228861538944,26.96261222888716,-1.96261222888716,67.62660424720187,-6.626604247201868
22300270,UTA,G,61,67.62660424720187,-6.626604247201868,7.9456228861538944,-5.9456228861538944,26.96261222888716,-1.96261222888716,67.62660424720187,-6.626604247201868
22300271,LAL,C,31,23.655025165919323,7.344974834080677,23.655025165919323,7.344974834080677,32.44344695016759,-5.443446950167591,52.968843248933275,-4.9688432489332754
22300271,LAL,C,31,23.655025165919323,7.344974834080677,23.655025165919323,7.344974834080677,32.44344695016759,-5.443446950167591,52.968843248933275,-4.9688432489332754
22300271,LAL,F,27,32.44344695016759,-5.443446950167591,23.655025165919323,7.344974834080677,32.44344695016759,-5.443446950167591,52.968843248933275,-4.9688432489332754
22300271,LAL,F,27,32.44344695016759,-5.443446950167591,23.655025165919323,7.344974834080677,32.44344695016759,-5.443446950167591,52.968843248933275,-4.9688432489332754
22300271,LAL,G,48,52.968843248933275,-4.9688432489332754,23.655025165919323,7.344974834080677,32.44344695016759,-5.443446950167591,52.968843248933275,-4.9688432489332754
22300271,LAL,G,48,52.968843248933275,-4.9688432489332754,23.655025165919323,7.344974834080677,32.44344695016759,-5.443446950167591,52.968843248933275,-4.9688432489332754
22300271,OKC,C,18,22.050620088053748,-4.050620088053748,22.050620088053748,-4.050620088053748,17.40869963565517,15.591300364344828,79.5149528005668,-0.5149528005668031
22300271,OKC,C,18,22.050620088053748,-4.050620088053748,22.050620088053748,-4.050620088053748,17.40869963565517,15.591300364344828,79.5149528005668,-0.5149528005668031
22300271,OKC,F,33,17.40869963565517,15.591300364344828,22.050620088053748,-4.050620088053748,17.40869963565517,15.591300364344828,79.5149528005668,-0.5149528005668031
22300271,OKC,F,33,17.40869963565517,15.591300364344828,22.050620088053748,-4.050620088053748,17.40869963565517,15.591300364344828,79.5149528005668,-0.5149528005668031
22300271,OKC,G,79,79.5149528005668,-0.5149528005668031,22.050620088053748,-4.050620088053748,17.40869963565517,15.591300364344828,79.5149528005668,-0.5149528005668031
22300271,OKC,G,79,79.5149528005668,-0.5149528005668031,22.050620088053748,-4.050620088053748,17.40869963565517,15.591300364344828,79.5149528005668,-0.5149528005668031
22300272,ATL,C,12,10.806584567006652,1.1934154329933475,10.806584567006652,1.1934154329933475,26.884730761509175,-1.884730761509175,83.92876784555041,16.07123215444959
22300272,ATL,C,12,10.806584567006652,1.1934154329933475,10.806584567006652,1.1934154329933475,26.884730761509175,-1.884730761509175,83.92876784555041,16.07123215444959
22300272,ATL,F,25,26.884730761509175,-1.884730761509175,10.806584567006652,1.1934154329933475,26.884730761509175,-1.884730761509175,83.92876784555041,16.07123215444959
22300272,ATL,F,25,26.884730761509175,-1.884730761509175,10.806584567006652,1.1934154329933475,26.884730761509175,-1.884730761509175,83.92876784555041,16.07123215444959
22300272,ATL,G,100,83.92876784555041,16.07123215444959,10.806584567006652,1.1934154329933475,26.884730761509175,-1.884730761509175,83.92876784555041,16.07123215444959
22300272,ATL,G,100,83.92876784555041,16.07123215444959,10.806584567006652,1.1934154329933475,26.884730761509175,-1.884730761509175,83.92876784555041,16.07123215444959
22300272,SAS,C,11,12.871192057889305,-1.8711920578893029,12.871192057889305,-1.8711920578893029,38.51363875441864,4.486361245581357,63.47330144131589,17.52669855868411
22300272,SAS,C,11,12.871192057889305,-1.8711920578893029,12.871192057889305,-1.8711920578893029,38.51363875441864,4.486361245581357,63.47330144131589,17.52669855868411
22300272,SAS,F,43,38.51363875441864,4.486361245581357,12.871192057889305,-1.8711920578893029,38.51363875441864,4.486361245581357,63.47330144131589,17.52669855868411
22300272,SAS,F,43,38.51363875441864,4.486361245581357,12.871192057889305,-1.8711920578893029,38.51363875441864,4.486361245581357,63.47330144131589,17.52669855868411
22300272,SAS,G,81,63.47330144131589,17.52669855868411,12.871192057889305,-1.8711920578893029,38.51363875441864,4.486361245581357,63.47330144131589,17.52669855868411
22300272,SAS,G,81,63.47330144131589,17.52669855868411,12.871192057889305,-1.8711920578893029,38.51363875441864,4.486361245581357,63.47330144131589,17.52669855868411
22300273,GSW,C,2,6.357912853354951,-4.357912853354951,6.357912853354951,-4.357912853354951,31.633330161735167,-5.6333301617351665,78.02530959857141,13.974690401428589
22300273,GSW,C,2,6.357912853354951,-4.357912853354951,6.357912853354951,-4.357912853354951,31.633330161735167,-5.6333301617351665,78.02530959857141,13.974690401428589
22300273,GSW,F,26,31.633330161735167,-5.6333301617351665,6.357912853354951,-4.357912853354951,31.633330161735167,-5.6333301617351665,78.02530959857141,13.974690401428589
22300273,GSW,F,26,31.633330161735167,-5.6333301617351665,6.357912853354951,-4.357912853354951,31.633330161735167,-5.6333301617351665,78.02530959857141,13.974690401428589
22300273,GSW,G,92,78.02530959857141,13.974690401428589,6.357912853354951,-4.357912853354951,31.633330161735167,-5.6333301617351665,78.02530959857141,13.974690401428589
