POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,C_PTS,F_PTS,G_PTS,ROLLING_C_AVG,C_DIFF,ROLLING_F_AVG,F_DIFF,ROLLING_G_AVG,G_DIFF,GAMES_PLAYED,ROLLING_AVG_PTS,PTS_DIFF
F,34,0022300463,2024-01-02,1610612744,GSW,1610612753,ORL,10.0,34.0,75.0,10.956810631229235,-0.956810631229235,26.106312292358805,7.893687707641195,76.04651162790698,-1.0465116279069804,6,26.106312292358805,7.893687707641195
G,75,0022300463,2024-01-02,1610612744,GSW,1610612753,ORL,10.0,34.0,75.0,10.956810631229235,-0.956810631229235,26.106312292358805,7.893687707641195,76.04651162790698,-1.0465116279069804,6,76.04651162790698,-1.0465116279069804
C,7,0022300478,2024-01-04,1610612744,GSW,1610612743,DEN,7.0,40.0,80.0,9.653217821782178,-2.653217821782178,30.68366336633663,9.316336633663369,77.3490099009901,2.6509900990099027,7,9.653217821782178,-2.653217821782178
F,40,0022300478,2024-01-04,1610612744,GSW,1610612743,DEN,7.0,40.0,80.0,9.653217821782178,-2.653217821782178,30.68366336633663,9.316336633663369,77.3490099009901,2.6509900990099027,7,30.68366336633663,9.316336633663369
G,80,0022300478,2024-01-04,1610612744,GSW,1610612743,DEN,7.0,40.0,80.0,9.653217821782178,-2.653217821782178,30.68366336633663,9.316336633663369,77.3490099009901,2.6509900990099027,7,77.3490099009901,2.6509900990099027
C,7,0022300478,2024-01-04,1610612744,GSW,1610612743,DEN,7.0,40.0,80.0,9.653217821782178,-2.653217821782178,30.68366336633663,9.316336633663369,77.3490099009901,2.6509900990099027,8,9.653217821782178,-2.653217821782178
F,40,0022300478,2024-01-04,1610612744,GSW,1610612743,DEN,7.0,40.0,80.0,9.653217821782178,-2.653217821782178,30.68366336633663,9.316336633663369,77.3490099009901,2.6509900990099027,8,30.68366336633663,9.316336633663369
G,80,0022300478,2024-01-04,1610612744,GSW,1610612743,DEN,7.0,40.0,80.0,9.653217821782178,-2.653217821782178,30.68366336633663,9.316336633663369,77.3490099009901,2.6509900990099027,8,77.3490099009901,2.6509900990099027
C,4,0022300490,2024-01-05,1610612744,GSW,1610612765,DET,4.0,30.0,76.0,8.030332738573753,-4.030332738573753,30.487402207799846,-0.4874022077998461,76.96174584812063,-0.9617458481206285,9,8.030332738573753,-4.030332738573753
F,30,0022300490,2024-01-05,1610612744,GSW,1610612765,DET,4.0,30.0,76.0,8.030332738573753,-4.030332738573753,30.487402207799846,-0.4874022077998461,76.96174584812063,-0.9617458481206285,9,30.487402207799846,-0.4874022077998461
G,76,0022300490,2024-01-05,1610612744,GSW,1610612765,DET,4.0,30.0,76.0,8.030332738573753,-4.030332738573753,30.487402207799846,-0.4874022077998461,76.96174584812063,-0.9617458481206285,9,76.96174584812063,-0.9617458481206285
C,4,0022300490,2024-01-05,1610612744,GSW,1610612765,DET,4.0,30.0,76.0,8.030332738573753,-4.030332738573753,30.487402207799846,-0.4874022077998461,76.96174584812063,-0.9617458481206285,10,8.030332738573753,-4.030332738573753
F,30,0022300490,2024-01-05,1610612744,GSW,1610612765,DET,4.0,30.0,76.0,8.030332738573753,-4.030332738573753,30.487402207799846,-0.4874022077998461,76.96174584812063,-0.9617458481206285,10,30.487402207799846,-0.4874022077998461
G,76,0022300490,2024-01-05,1610612744,GSW,1610612765,DET,4.0,30.0,76.0,8.030332738573753,-4.030332738573753,30.487402207799846,-0.4874022077998461,76.96174584812063,-0.9617458481206285,10,76.96174584812063,-0.9617458481206285
C,16,0022300504,2024-01-07,1610612744,GSW,1610612761,TOR,16.0,16.0,81.0,10.100330613166468,5.899669386833532,26.724523433216138,-10.724523433216138,78.0106199400058,2.989380059994204,11,10.100330613166468,5.899669386833532
F,16,0022300504,2024-01-07,1610612744,GSW,1610612761,TOR,16.0,16.0,81.0,10.100330613166468,5.899669386833532,26.724523433216138,-10.724523433216138,78.0106199400058,2.989380059994204,11,26.724523433216138,-10.724523433216138
G,81,0022300504,2024-01-07,1610612744,GSW,1610612761,TOR,16.0,16.0,81.0,10.100330613166468,5.899669386833532,26.724523433216138,-10.724523433216138,78.0106199400058,2.989380059994204,11,78.0106199400058,2.989380059994204
C,24,0022300418,2023-12-27,1610612745,HOU,1610612756,PHX,24.0,16.0,71.0,24.0,0.0,16.0,0.0,71.0,0.0,1,24.0,0.0
F,16,0022300418,2023-12-27,1610612745,HOU,1610612756,PHX,24.0,16.0,71.0,24.0,0.0,16.0,0.0,71.0,0.0,1,16.0,0.0
G,71,0022300418,2023-12-27,1610612745,HOU,1610612756,PHX,24.0,16.0,71.0,24.0,0.0,16.0,0.0,71.0,0.0,1,71.0,0.0
C,28,0022300434,2023-12-29,1610612745,HOU,1610612755,PHI,28.0,14.0,78.0,26.2,1.8000000000000007,14.9,-0.9000000000000004,74.85000000000001,3.1499999999999915,2,26.2,1.8000000000000007
F,14,0022300434,2023-12-29,1610612745,HOU,1610612755,PHI,28.0,14.0,78.0,26.2,1.8000000000000007,14.9,-0.9000000000000004,74.85000000000001,3.1499999999999915,2,14.9,-0.9000000000000004
G,78,0022300434,2023-12-29,1610612745,HOU,1610612755,PHI,28.0,14.0,78.0,26.2,1.8000000000000007,14.9,-0.9000000000000004,74.85000000000001,3.1499999999999915,2,74.85000000000001,3.1499999999999915
C,28,0022300434,2023-12-29,1610612745,HOU,1610612755,PHI,28.0,14.0,78.0,26.2,1.8000000000000007,14.9,-0.9000000000000004,74.85000000000001,3.1499999999999915,3,26.2,1.8000000000000007
F,14,0022300434,2023-12-29,1610612745,HOU,1610612755,PHI,28.0,14.0,78.0,26.2,1.8000000000000007,14.9,-0.9000000000000004,74.85000000000001,3.1499999999999915,3,14.9,-0.9000000000000004
G,78,0022300434,2023-12-29,1610612745,HOU,1610612755,PHI,28.0,14.0,78.0,26.2,1.8000000000000007,14.9,-0.9000000000000004,74.85000000000001,3.1499999999999915,3,74.85000000000001,3.1499999999999915
C,26,0022300453,2024-01-01,1610612745,HOU,1610612765,DET,26.0,25.0,73.0,26.119601328903652,-0.11960132890365216,18.96013289036545,6.0398671096345495,74.10631229235881,-1.1063122923588082,4,26.119601328903652,-0.11960132890365216
F,25,0022300453,2024-01-01,1610612745,HOU,1610612765,DET,26.0,25.0,73.0,26.119601328903652,-0.11960132890365216,18.96013289036545,6.0398671096345495,74.10631229235881,-1.1063122923588082,4,18.96013289036545,6.0398671096345495
G,73,0022300453,2024-01-01,1610612745,HOU,1610612765,DET,26.0,25.0,73.0,26.119601328903652,-0.11960132890365216,18.96013289036545,6.0398671096345495,74.10631229235881,-1.1063122923588082,4,74.10631229235881,-1.1063122923588082
C,26,0022300453,2024-01-01,1610612745,HOU,1610612765,DET,26.0,25.0,73.0,26.119601328903652,-0.11960132890365216,18.96013289036545,6.0398671096345495,74.10631229235881,-1.1063122923588082,5,26.119601328903652,-0.11960132890365216
F,25,0022300453,2024-01-01,1610612745,HOU,1610612765,DET,26.0,25.0,73.0,26.119601328903652,-0.11960132890365216,18.96013289036545,6.0398671096345495,74.10631229235881,-1.1063122923588082,5,18.96013289036545,6.0398671096345495
G,73,0022300453,2024-01-01,1610612745,HOU,1610612765,DET,26.0,25.0,73.0,26.119601328903652,-0.11960132890365216,18.96013289036545,6.0398671096345495,74.10631229235881,-1.1063122923588082,5,74.10631229235881,-1.1063122923588082
C,30,0022300469,2024-01-03,1610612745,HOU,1610612751,BKN,30.0,15.0,67.0,27.398019801980194,2.601980198019806,17.655445544554457,-2.655445544554457,71.765099009901,-4.765099009900993,6,27.398019801980194,2.601980198019806
F,15,0022300469,2024-01-03,1610612745,HOU,1610612751,BKN,30.0,15.0,67.0,27.398019801980194,2.601980198019806,17.655445544554457,-2.655445544554457,71.765099009901,-4.765099009900993,6,17.655445544554457,-2.655445544554457
G,67,0022300469,2024-01-03,1610612745,HOU,1610612751,BKN,30.0,15.0,67.0,27.398019801980194,2.601980198019806,17.655445544554457,-2.655445544554457,71.765099009901,-4.765099009900993,6,71.765099009901,-4.765099009900993
C,30,0022300469,2024-01-03,1610612745,HOU,1610612751,BKN,30.0,15.0,67.0,27.398019801980194,2.601980198019806,17.655445544554457,-2.655445544554457,71.765099009901,-4.765099009900993,7,27.398019801980194,2.601980198019806
F,15,0022300469,2024-01-03,1610612745,HOU,1610612751,BKN,30.0,15.0,67.0,27.398019801980194,2.601980198019806,17.655445544554457,-2.655445544554457,71.765099009901,-4.765099009900993,7,17.655445544554457,-2.655445544554457
G,67,0022300469,2024-01-03,1610612745,HOU,1610612751,BKN,30.0,15.0,67.0,27.398019801980194,2.601980198019806,17.655445544554457,-2.655445544554457,71.765099009901,-4.765099009900993,7,71.765099009901,-4.765099009900993
C,19,0022300485,2024-01-05,1610612745,HOU,1610612750,MIN,19.0,16.0,53.0,24.987176722025055,-5.987176722025055,17.18021215270289,-1.1802121527028895,66.37814944805004,-13.378149448050038,8,24.987176722025055,-5.987176722025055
F,16,0022300485,2024-01-05,1610612745,HOU,1610612750,MIN,19.0,16.0,53.0,24.987176722025055,-5.987176722025055,17.18021215270289,-1.1802121527028895,66.37814944805004,-13.378149448050038,8,17.18021215270289,-1.1802121527028895
G,53,0022300485,2024-01-05,1610612745,HOU,1610612750,MIN,19.0,16.0,53.0,24.987176722025055,-5.987176722025055,17.18021215270289,-1.1802121527028895,66.37814944805004,-13.378149448050038,8,66.37814944805004,-13.378149448050038
C,19,0022300485,2024-01-05,1610612745,HOU,1610612750,MIN,19.0,16.0,53.0,24.987176722025055,-5.987176722025055,17.18021215270289,-1.1802121527028895,66.37814944805004,-13.378149448050038,9,24.987176722025055,-5.987176722025055
F,16,0022300485,2024-01-05,1610612745,HOU,1610612750,MIN,19.0,16.0,53.0,24.987176722025055,-5.987176722025055,17.18021215270289,-1.1802121527028895,66.37814944805004,-13.378149448050038,9,17.18021215270289,-1.1802121527028895
G,53,0022300485,2024-01-05,1610612745,HOU,1610612750,MIN,19.0,16.0,53.0,24.987176722025055,-5.987176722025055,17.18021215270289,-1.1802121527028895,66.37814944805004,-13.378149448050038,9,66.37814944805004,-13.378149448050038
C,21,0022300496,2024-01-06,1610612745,HOU,1610612749,MIL,21.0,18.0,73.0,23.951569202980355,-2.9515692029803553,17.393139373609007,0.6068606263909935,68.09807276715156,4.901927232848436,10,23.951569202980355,-2.9515692029803553
F,18,0022300496,2024-01-06,1610612745,HOU,1610612749,MIL,21.0,18.0,73.0,23.951569202980355,-2.9515692029803553,17.393139373609007,0.6068606263909935,68.09807276715156,4.901927232848436,10,17.393139373609007,0.6068606263909935
G,73,0022300496,2024-01-06,1610612745,HOU,1610612749,MIL,21.0,18.0,73.0,23.951569202980355,-2.9515692029803553,17.393139373609007,0.6068606263909935,68.09807276715156,4.901927232848436,10,68.09807276715156,4.901927232848436
C,21,0022300496,2024-01-06,1610612745,HOU,1610612749,MIL,21.0,18.0,73.0,23.951569202980355,-2.9515692029803553,17.393139373609007,0.6068606263909935,68.09807276715156,4.901927232848436,11,23.951569202980355,-2.9515692029803553
F,18,0022300496,2024-01-06,1610612745,HOU,1610612749,MIL,21.0,18.0,73.0,23.951569202980355,-2.9515692029803553,17.393139373609007,0.6068606263909935,68.09807276715156,4.901927232848436,11,17.393139373609007,0.6068606263909935
G,73,0022300496,2024-01-06,1610612745,HOU,1610612749,MIL,21.0,18.0,73.0,23.951569202980355,-2.9515692029803553,17.393139373609007,0.6068606263909935,68.09807276715156,4.901927232848436,11,68.09807276715156,4.901927232848436
C,15,0022300438,2023-12-29,1610612746,LAC,1610612763,MEM,15.0,36.0,66.0,15.0,0.0,36.0,0.0,66.0,0.0,1,15.0,0.0
F,36,0022300438,2023-12-29,1610612746,LAC,1610612763,MEM,15.0,36.0,66.0,15.0,0.0,36.0,0.0,66.0,0.0,1,36.0,0.0
G,66,0022300438,2023-12-29,1610612746,LAC,1610612763,MEM,15.0,36.0,66.0,15.0,0.0,36.0,0.0,66.0,0.0,1,66.0,0.0
C,15,0022300438,2023-12-29,1610612746,LAC,1610612763,MEM,15.0,36.0,66.0,15.0,0.0,36.0,0.0,66.0,0.0,2,15.0,0.0
F,36,0022300438,2023-12-29,1610612746,LAC,1610612763,MEM,15.0,36.0,66.0,15.0,0.0,36.0,0.0,66.0,0.0,2,36.0,0.0
G,66,0022300438,2023-12-29,1610612746,LAC,1610612763,MEM,15.0,36.0,66.0,15.0,0.0,36.0,0.0,66.0,0.0,2,66.0,0.0
C,6,0022300458,2024-01-01,1610612746,LAC,1610612748,MIA,6.0,47.0,68.0,10.05,-4.050000000000001,42.05,4.950000000000003,67.10000000000001,0.8999999999999915,3,10.05,-4.050000000000001
F,47,0022300458,2024-01-01,1610612746,LAC,1610612748,MIA,6.0,47.0,68.0,10.05,-4.050000000000001,42.05,4.950000000000003,67.10000000000001,0.8999999999999915,3,42.05,4.950000000000003
G,68,0022300458,2024-01-01,1610612746,LAC,1610612748,MIA,6.0,47.0,68.0,10.05,-4.050000000000001,42.05,4.950000000000003,67.10000000000001,0.8999999999999915,3,67.10000000000001,0.8999999999999915
C,6,0022300458,2024-01-01,1610612746,LAC,1610612748,MIA,6.0,47.0,68.0,10.05,-4.050000000000001,42.05,4.950000000000003,67.10000000000001,0.8999999999999915,4,10.05,-4.050000000000001
F,47,0022300458,2024-01-01,1610612746,LAC,1610612748,MIA,6.0,47.0,68.0,10.05,-4.050000000000001,42.05,4.950000000000003,67.10000000000001,0.8999999999999915,4,42.05,4.950000000000003
G,68,0022300458,2024-01-01,1610612746,LAC,1610612748,MIA,6.0,47.0,68.0,10.05,-4.050000000000001,42.05,4.950000000000003,67.10000000000001,0.8999999999999915,4,67.10000000000001,0.8999999999999915
C,6,0022300473,2024-01-03,1610612746,LAC,1610612756,PHX,6.0,63.0,62.0,8.421926910299003,-2.4219269102990033,50.47176079734219,12.528239202657808,65.04983388704319,-3.0498338870431922,5,8.421926910299003,-2.4219269102990033
F,63,0022300473,2024-01-03,1610612746,LAC,1610612756,PHX,6.0,63.0,62.0,8.421926910299003,-2.4219269102990033,50.47176079734219,12.528239202657808,65.04983388704319,-3.0498338870431922,5,50.47176079734219,12.528239202657808
G,62,0022300473,2024-01-03,1610612746,LAC,1610612756,PHX,6.0,63.0,62.0,8.421926910299003,-2.4219269102990033,50.47176079734219,12.528239202657808,65.04983388704319,-3.0498338870431922,5,65.04983388704319,-3.0498338870431922
C,6,0022300473,2024-01-03,1610612746,LAC,1610612756,PHX,6.0,63.0,62.0,8.421926910299003,-2.4219269102990033,50.47176079734219,12.528239202657808,65.04983388704319,-3.0498338870431922,6,8.421926910299003,-2.4219269102990033
F,63,0022300473,2024-01-03,1610612746,LAC,1610612756,PHX,6.0,63.0,62.0,8.421926910299003,-2.4219269102990033,50.47176079734219,12.528239202657808,65.04983388704319,-3.0498338870431922,6,50.47176079734219,12.528239202657808
G,62,0022300473,2024-01-03,1610612746,LAC,1610612756,PHX,6.0,63.0,62.0,8.421926910299003,-2.4219269102990033,50.47176079734219,12.528239202657808,65.04983388704319,-3.0498338870431922,6,65.04983388704319,-3.0498338870431922
C,15,0022300486,2024-01-05,1610612746,LAC,1610612740,NOP,15.0,43.0,43.0,10.589108910891088,4.410891089108912,48.01014851485148,-5.01014851485148,57.78539603960396,-14.78539603960396,7,10.589108910891088,4.410891089108912
F,43,0022300486,2024-01-05,1610612746,LAC,1610612740,NOP,15.0,43.0,43.0,10.589108910891088,4.410891089108912,48.01014851485148,-5.01014851485148,57.78539603960396,-14.78539603960396,7,48.01014851485148,-5.01014851485148
G,43,0022300486,2024-01-05,1610612746,LAC,1610612740,NOP,15.0,43.0,43.0,10.589108910891088,4.410891089108912,48.01014851485148,-5.01014851485148,57.78539603960396,-14.78539603960396,7,57.78539603960396,-14.78539603960396
C,15,0022300486,2024-01-05,1610612746,LAC,1610612740,NOP,15.0,43.0,43.0,10.589108910891088,4.410891089108912,48.01014851485148,-5.01014851485148,57.78539603960396,-14.78539603960396,8,10.589108910891088,4.410891089108912
F,43,0022300486,2024-01-05,1610612746,LAC,1610612740,NOP,15.0,43.0,43.0,10.589108910891088,4.410891089108912,48.01014851485148,-5.01014851485148,57.78539603960396,-14.78539603960396,8,48.01014851485148,-5.01014851485148
G,43,0022300486,2024-01-05,1610612746,LAC,1610612740,NOP,15.0,43.0,43.0,10.589108910891088,4.410891089108912,48.01014851485148,-5.01014851485148,57.78539603960396,-14.78539603960396,8,57.78539603960396,-14.78539603960396
C,22,0022300505,2024-01-07,1610612746,LAC,1610612747,LAL,22.0,37.0,42.0,13.86486539479618,8.13513460520382,44.84943432481716,-7.84943432481716,53.253838160036075,-11.253838160036075,9,13.86486539479618,8.13513460520382
F,37,0022300505,2024-01-07,1610612746,LAC,1610612747,LAL,22.0,37.0,42.0,13.86486539479618,8.13513460520382,44.84943432481716,-7.84943432481716,53.253838160036075,-11.253838160036075,9,44.84943432481716,-7.84943432481716
G,42,0022300505,2024-01-07,1610612746,LAC,1610612747,LAL,22.0,37.0,42.0,13.86486539479618,8.13513460520382,44.84943432481716,-7.84943432481716,53.253838160036075,-11.253838160036075,9,53.253838160036075,-11.253838160036075
C,22,0022300505,2024-01-07,1610612746,LAC,1610612747,LAL,22.0,37.0,42.0,13.86486539479618,8.13513460520382,44.84943432481716,-7.84943432481716,53.253838160036075,-11.253838160036075,10,13.86486539479618,8.13513460520382
F,37,0022300505,2024-01-07,1610612746,LAC,1610612747,LAL,22.0,37.0,42.0,13.86486539479618,8.13513460520382,44.84943432481716,-7.84943432481716,53.253838160036075,-11.253838160036075,10,44.84943432481716,-7.84943432481716
G,42,0022300505,2024-01-07,1610612746,LAC,1610612747,LAL,22.0,37.0,42.0,13.86486539479618,8.13513460520382,44.84943432481716,-7.84943432481716,53.253838160036075,-11.253838160036075,10,53.253838160036075,-11.253838160036075
C,26,0022300428,2023-12-28,1610612747,LAL,1610612766,CHA,26.0,24.0,71.0,26.0,0.0,24.0,0.0,71.0,0.0,1,26.0,0.0
F,24,0022300428,2023-12-28,1610612747,LAL,1610612766,CHA,26.0,24.0,71.0,26.0,0.0,24.0,0.0,71.0,0.0,1,24.0,0.0
G,71,0022300428,2023-12-28,1610612747,LAL,1610612766,CHA,26.0,24.0,71.0,26.0,0.0,24.0,0.0,71.0,0.0,1,71.0,0.0
C,26,0022300428,2023-12-28,1610612747,LAL,1610612766,CHA,26.0,24.0,71.0,26.0,0.0,24.0,0.0,71.0,0.0,2,26.0,0.0
F,24,0022300428,2023-12-28,1610612747,LAL,1610612766,CHA,26.0,24.0,71.0,26.0,0.0,24.0,0.0,71.0,0.0,2,24.0,0.0
G,71,0022300428,2023-12-28,1610612747,LAL,1610612766,CHA,26.0,24.0,71.0,26.0,0.0,24.0,0.0,71.0,0.0,2,71.0,0.0
C,33,0022300443,2023-12-30,1610612747,LAL,1610612750,MIN,33.0,12.0,61.0,29.85,3.1499999999999986,17.4,-5.399999999999999,65.5,-4.5,3,29.85,3.1499999999999986
F,12,0022300443,2023-12-30,1610612747,LAL,1610612750,MIN,33.0,12.0,61.0,29.85,3.1499999999999986,17.4,-5.399999999999999,65.5,-4.5,3,17.4,-5.399999999999999
G,61,0022300443,2023-12-30,1610612747,LAL,1610612750,MIN,33.0,12.0,61.0,29.85,3.1499999999999986,17.4,-5.399999999999999,65.5,-4.5,3,65.5,-4.5
C,33,0022300443,2023-12-30,1610612747,LAL,1610612750,MIN,33.0,12.0,61.0,29.85,3.1499999999999986,17.4,-5.399999999999999,65.5,-4.5,4,29.85,3.1499999999999986
F,12,0022300443,2023-12-30,1610612747,LAL,1610612750,MIN,33.0,12.0,61.0,29.85,3.1499999999999986,17.4,-5.399999999999999,65.5,-4.5,4,17.4,-5.399999999999999
G,61,0022300443,2023-12-30,1610612747,LAL,1610612750,MIN,33.0,12.0,61.0,29.85,3.1499999999999986,17.4,-5.399999999999999,65.5,-4.5,4,65.5,-4.5
C,20,0022300446,2023-12-31,1610612747,LAL,1610612740,NOP,20.0,4.0,79.0,25.890365448504987,-5.890365448504987,12.01328903654485,-8.01328903654485,70.92691029900331,8.07308970099669,5,25.890365448504987,-5.890365448504987
F,4,0022300446,2023-12-31,1610612747,LAL,1610612740,NOP,20.0,4.0,79.0,25.890365448504987,-5.890365448504987,12.01328903654485,-8.01328903654485,70.92691029900331,8.07308970099669,5,12.01328903654485,-8.01328903654485
G,79,0022300446,2023-12-31,1610612747,LAL,1610612740,NOP,20.0,4.0,79.0,25.890365448504987,-5.890365448504987,12.01328903654485,-8.01328903654485,70.92691029900331,8.07308970099669,5,70.92691029900331,8.07308970099669
C,20,0022300446,2023-12-31,1610612747,LAL,1610612740,NOP,20.0,4.0,79.0,25.890365448504987,-5.890365448504987,12.01328903654485,-8.01328903654485,70.92691029900331,8.07308970099669,6,25.890365448504987,-5.890365448504987
F,4,0022300446,2023-12-31,1610612747,LAL,1610612740,NOP,20.0,4.0,79.0,25.890365448504987,-5.890365448504987,12.01328903654485,-8.01328903654485,70.92691029900331,8.07308970099669,6,12.01328903654485,-8.01328903654485
G,79,0022300446,2023-12-31,1610612747,LAL,1610612740,NOP,20.0,4.0,79.0,25.890365448504987,-5.890365448504987,12.01328903654485,-8.01328903654485,70.92691029900331,8.07308970099669,6,70.92691029900331,8.07308970099669
C,29,0022300475,2024-01-03,1610612747,LAL,1610612748,MIA,29.0,12.0,55.0,26.914851485148514,2.085148514851486,12.008910891089108,-0.008910891089108475,65.67970297029703,-10.67970297029703,7,26.914851485148514,2.085148514851486
F,12,0022300475,2024-01-03,1610612747,LAL,1610612748,MIA,29.0,12.0,55.0,26.914851485148514,2.085148514851486,12.008910891089108,-0.008910891089108475,65.67970297029703,-10.67970297029703,7,12.008910891089108,-0.008910891089108475
G,55,0022300475,2024-01-03,1610612747,LAL,1610612748,MIA,29.0,12.0,55.0,26.914851485148514,2.085148514851486,12.008910891089108,-0.008910891089108475,65.67970297029703,-10.67970297029703,7,65.67970297029703,-10.67970297029703
C,29,0022300475,2024-01-03,1610612747,LAL,1610612748,MIA,29.0,12.0,55.0,26.914851485148514,2.085148514851486,12.008910891089108,-0.008910891089108475,65.67970297029703,-10.67970297029703,8,26.914851485148514,2.085148514851486
F,12,0022300475,2024-01-03,1610612747,LAL,1610612748,MIA,29.0,12.0,55.0,26.914851485148514,2.085148514851486,12.008910891089108,-0.008910891089108475,65.67970297029703,-10.67970297029703,8,12.008910891089108,-0.008910891089108475
G,55,0022300475,2024-01-03,1610612747,LAL,1610612748,MIA,29.0,12.0,55.0,26.914851485148514,2.085148514851486,12.008910891089108,-0.008910891089108475,65.67970297029703,-10.67970297029703,8,65.67970297029703,-10.67970297029703
C,31,0022300491,2024-01-05,1610612747,LAL,1610612763,MEM,31.0,40.0,42.0,28.087586517911415,2.912413482088585,20.044391286445368,19.955608713554632,58.881904276386734,-16.881904276386734,9,28.087586517911415,2.912413482088585
F,40,0022300491,2024-01-05,1610612747,LAL,1610612763,MEM,31.0,40.0,42.0,28.087586517911415,2.912413482088585,20.044391286445368,19.955608713554632,58.881904276386734,-16.881904276386734,9,20.044391286445368,19.955608713554632
G,42,0022300491,2024-01-05,1610612747,LAL,1610612763,MEM,31.0,40.0,42.0,28.087586517911415,2.912413482088585,20.044391286445368,19.955608713554632,58.881904276386734,-16.881904276386734,9,58.881904276386734,-16.881904276386734
C,31,0022300491,2024-01-05,1610612747,LAL,1610612763,MEM,31.0,40.0,42.0,28.087586517911415,2.912413482088585,20.044391286445368,19.955608713554632,58.881904276386734,-16.881904276386734,10,28.087586517911415,2.912413482088585
F,40,0022300491,2024-01-05,1610612747,LAL,1610612763,MEM,31.0,40.0,42.0,28.087586517911415,2.912413482088585,20.044391286445368,19.955608713554632,58.881904276386734,-16.881904276386734,10,20.044391286445368,19.955608713554632
G,42,0022300491,2024-01-05,1610612747,LAL,1610612763,MEM,31.0,40.0,42.0,28.087586517911415,2.912413482088585,20.044391286445368,19.955608713554632,58.881904276386734,-16.881904276386734,10,58.881904276386734,-16.881904276386734
C,22,0022300505,2024-01-07,1610612747,LAL,1610612746,LAC,22.0,32.0,52.0,26.50643002290101,-4.506430022901011,23.149675837822148,8.850324162177852,57.09443602232042,-5.094436022320423,11,26.50643002290101,-4.506430022901011
F,32,0022300505,2024-01-07,1610612747,LAL,1610612746,LAC,22.0,32.0,52.0,26.50643002290101,-4.506430022901011,23.149675837822148,8.850324162177852,57.09443602232042,-5.094436022320423,11,23.149675837822148,8.850324162177852
G,52,0022300505,2024-01-07,1610612747,LAL,1610612746,LAC,22.0,32.0,52.0,26.50643002290101,-4.506430022901011,23.149675837822148,8.850324162177852,57.09443602232042,-5.094436022320423,11,57.09443602232042,-5.094436022320423
C,22,0022300505,2024-01-07,1610612747,LAL,1610612746,LAC,22.0,32.0,52.0,26.50643002290101,-4.506430022901011,23.149675837822148,8.850324162177852,57.09443602232042,-5.094436022320423,12,26.50643002290101,-4.506430022901011
F,32,0022300505,2024-01-07,1610612747,LAL,1610612746,LAC,22.0,32.0,52.0,26.50643002290101,-4.506430022901011,23.149675837822148,8.850324162177852,57.09443602232042,-5.094436022320423,12,23.149675837822148,8.850324162177852
G,52,0022300505,2024-01-07,1610612747,LAL,1610612746,LAC,22.0,32.0,52.0,26.50643002290101,-4.506430022901011,23.149675837822148,8.850324162177852,57.09443602232042,-5.094436022320423,12,57.09443602232042,-5.094436022320423
C,17,0022300426,2023-12-28,1610612748,MIA,1610612744,GSW,17.0,20.0,75.0,17.0,0.0,20.0,0.0,75.0,0.0,1,17.0,0.0
F,20,0022300426,2023-12-28,1610612748,MIA,1610612744,GSW,17.0,20.0,75.0,17.0,0.0,20.0,0.0,75.0,0.0,1,20.0,0.0
G,75,0022300426,2023-12-28,1610612748,MIA,1610612744,GSW,17.0,20.0,75.0,17.0,0.0,20.0,0.0,75.0,0.0,1,75.0,0.0
C,17,0022300426,2023-12-28,1610612748,MIA,1610612744,GSW,17.0,20.0,75.0,17.0,0.0,20.0,0.0,75.0,0.0,2,17.0,0.0
F,20,0022300426,2023-12-28,1610612748,MIA,1610612744,GSW,17.0,20.0,75.0,17.0,0.0,20.0,0.0,75.0,0.0,2,20.0,0.0
G,75,0022300426,2023-12-28,1610612748,MIA,1610612744,GSW,17.0,20.0,75.0,17.0,0.0,20.0,0.0,75.0,0.0,2,75.0,0.0
C,28,0022300439,2023-12-30,1610612748,MIA,1610612762,UTA,28.0,8.0,61.0,23.05,4.949999999999999,13.4,-5.4,67.3,-6.299999999999997,3,23.05,4.949999999999999
F,8,0022300439,2023-12-30,1610612748,MIA,1610612762,UTA,28.0,8.0,61.0,23.05,4.949999999999999,13.4,-5.4,67.3,-6.299999999999997,3,13.4,-5.4
G,61,0022300439,2023-12-30,1610612748,MIA,1610612762,UTA,28.0,8.0,61.0,23.05,4.949999999999999,13.4,-5.4,67.3,-6.299999999999997,3,67.3,-6.299999999999997
C,28,0022300439,2023-12-30,1610612748,MIA,1610612762,UTA,28.0,8.0,61.0,23.05,4.949999999999999,13.4,-5.4,67.3,-6.299999999999997,4,23.05,4.949999999999999
F,8,0022300439,2023-12-30,1610612748,MIA,1610612762,UTA,28.0,8.0,61.0,23.05,4.949999999999999,13.4,-5.4,67.3,-6.299999999999997,4,13.4,-5.4
G,61,0022300439,2023-12-30,1610612748,MIA,1610612762,UTA,28.0,8.0,61.0,23.05,4.949999999999999,13.4,-5.4,67.3,-6.299999999999997,4,67.3,-6.299999999999997
C,21,0022300458,2024-01-01,1610612748,MIA,1610612746,LAC,21.0,24.0,52.0,22.225913621262457,-1.2259136212624568,17.661129568106315,6.338870431893685,61.14950166112957,-9.14950166112957,5,22.225913621262457,-1.2259136212624568
