POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,C_PTS,F_PTS,G_PTS,ROLLING_C_AVG,C_DIFF,ROLLING_F_AVG,F_DIFF,ROLLING_G_AVG,G_DIFF,GAMES_PLAYED,ROLLING_AVG_PTS,PTS_DIFF
F,32,0022301178,2024-04-12,1610612737,ATL,1610612750,MIN,13.0,32.0,50.0,12.056252620714123,0.9437473792858775,33.066701609521665,-1.0667016095216653,60.26334709544238,-10.263347095442377,11,33.066701609521665,-1.0667016095216653
G,50,0022301178,2024-04-12,1610612737,ATL,1610612750,MIN,13.0,32.0,50.0,12.056252620714123,0.9437473792858775,33.066701609521665,-1.0667016095216653,60.26334709544238,-10.263347095442377,11,60.26334709544238,-10.263347095442377
C,13,0022301178,2024-04-12,1610612737,ATL,1610612750,MIN,13.0,32.0,50.0,12.056252620714123,0.9437473792858775,33.066701609521665,-1.0667016095216653,60.26334709544238,-10.263347095442377,12,12.056252620714123,0.9437473792858775
F,32,0022301178,2024-04-12,1610612737,ATL,1610612750,MIN,13.0,32.0,50.0,12.056252620714123,0.9437473792858775,33.066701609521665,-1.0667016095216653,60.26334709544238,-10.263347095442377,12,33.066701609521665,-1.0667016095216653
G,50,0022301178,2024-04-12,1610612737,ATL,1610612750,MIN,13.0,32.0,50.0,12.056252620714123,0.9437473792858775,33.066701609521665,-1.0667016095216653,60.26334709544238,-10.263347095442377,12,60.26334709544238,-10.263347095442377
C,12,0022301188,2024-04-14,1610612737,ATL,1610612754,IND,12.0,24.0,77.0,12.04269799884414,-0.04269799884414027,30.881990739789895,-6.881990739789895,64.2962081179244,12.703791882075606,13,12.04269799884414,-0.04269799884414027
F,24,0022301188,2024-04-14,1610612737,ATL,1610612754,IND,12.0,24.0,77.0,12.04269799884414,-0.04269799884414027,30.881990739789895,-6.881990739789895,64.2962081179244,12.703791882075606,13,30.881990739789895,-6.881990739789895
G,77,0022301188,2024-04-14,1610612737,ATL,1610612754,IND,12.0,24.0,77.0,12.04269799884414,-0.04269799884414027,30.881990739789895,-6.881990739789895,64.2962081179244,12.703791882075606,13,64.2962081179244,12.703791882075606
C,12,0022301188,2024-04-14,1610612737,ATL,1610612754,IND,12.0,24.0,77.0,12.04269799884414,-0.04269799884414027,30.881990739789895,-6.881990739789895,64.2962081179244,12.703791882075606,14,12.04269799884414,-0.04269799884414027
F,24,0022301188,2024-04-14,1610612737,ATL,1610612754,IND,12.0,24.0,77.0,12.04269799884414,-0.04269799884414027,30.881990739789895,-6.881990739789895,64.2962081179244,12.703791882075606,14,30.881990739789895,-6.881990739789895
G,77,0022301188,2024-04-14,1610612737,ATL,1610612754,IND,12.0,24.0,77.0,12.04269799884414,-0.04269799884414027,30.881990739789895,-6.881990739789895,64.2962081179244,12.703791882075606,14,64.2962081179244,12.703791882075606
C,27,0022301105,2024-04-03,1610612738,BOS,1610612760,OKC,27.0,47.0,57.0,27.0,0.0,47.0,0.0,57.0,0.0,1,27.0,0.0
F,47,0022301105,2024-04-03,1610612738,BOS,1610612760,OKC,27.0,47.0,57.0,27.0,0.0,47.0,0.0,57.0,0.0,1,47.0,0.0
G,57,0022301105,2024-04-03,1610612738,BOS,1610612760,OKC,27.0,47.0,57.0,27.0,0.0,47.0,0.0,57.0,0.0,1,57.0,0.0
C,27,0022301105,2024-04-03,1610612738,BOS,1610612760,OKC,27.0,47.0,57.0,27.0,0.0,47.0,0.0,57.0,0.0,2,27.0,0.0
F,47,0022301105,2024-04-03,1610612738,BOS,1610612760,OKC,27.0,47.0,57.0,27.0,0.0,47.0,0.0,57.0,0.0,2,47.0,0.0
G,57,0022301105,2024-04-03,1610612738,BOS,1610612760,OKC,27.0,47.0,57.0,27.0,0.0,47.0,0.0,57.0,0.0,2,57.0,0.0
C,20,0022301118,2024-04-05,1610612738,BOS,1610612758,SAC,20.0,25.0,49.0,23.15,-3.1499999999999986,34.9,-9.899999999999999,52.599999999999994,-3.5999999999999943,3,23.15,-3.1499999999999986
F,25,0022301118,2024-04-05,1610612738,BOS,1610612758,SAC,20.0,25.0,49.0,23.15,-3.1499999999999986,34.9,-9.899999999999999,52.599999999999994,-3.5999999999999943,3,34.9,-9.899999999999999
G,49,0022301118,2024-04-05,1610612738,BOS,1610612758,SAC,20.0,25.0,49.0,23.15,-3.1499999999999986,34.9,-9.899999999999999,52.599999999999994,-3.5999999999999943,3,52.599999999999994,-3.5999999999999943
C,20,0022301118,2024-04-05,1610612738,BOS,1610612758,SAC,20.0,25.0,49.0,23.15,-3.1499999999999986,34.9,-9.899999999999999,52.599999999999994,-3.5999999999999943,4,23.15,-3.1499999999999986
F,25,0022301118,2024-04-05,1610612738,BOS,1610612758,SAC,20.0,25.0,49.0,23.15,-3.1499999999999986,34.9,-9.899999999999999,52.599999999999994,-3.5999999999999943,4,34.9,-9.899999999999999
G,49,0022301118,2024-04-05,1610612738,BOS,1610612758,SAC,20.0,25.0,49.0,23.15,-3.1499999999999986,34.9,-9.899999999999999,52.599999999999994,-3.5999999999999943,4,52.599999999999994,-3.5999999999999943
C,12,0022301134,2024-04-07,1610612738,BOS,1610612757,POR,12.0,33.0,73.0,18.667774086378735,-6.667774086378735,34.136212624584715,-1.136212624584715,60.80066445182724,12.199335548172762,5,18.667774086378735,-6.667774086378735
F,33,0022301134,2024-04-07,1610612738,BOS,1610612757,POR,12.0,33.0,73.0,18.667774086378735,-6.667774086378735,34.136212624584715,-1.136212624584715,60.80066445182724,12.199335548172762,5,34.136212624584715,-1.136212624584715
G,73,0022301134,2024-04-07,1610612738,BOS,1610612757,POR,12.0,33.0,73.0,18.667774086378735,-6.667774086378735,34.136212624584715,-1.136212624584715,60.80066445182724,12.199335548172762,5,60.80066445182724,12.199335548172762
C,12,0022301134,2024-04-07,1610612738,BOS,1610612757,POR,12.0,33.0,73.0,18.667774086378735,-6.667774086378735,34.136212624584715,-1.136212624584715,60.80066445182724,12.199335548172762,6,18.667774086378735,-6.667774086378735
F,33,0022301134,2024-04-07,1610612738,BOS,1610612757,POR,12.0,33.0,73.0,18.667774086378735,-6.667774086378735,34.136212624584715,-1.136212624584715,60.80066445182724,12.199335548172762,6,34.136212624584715,-1.136212624584715
G,73,0022301134,2024-04-07,1610612738,BOS,1610612757,POR,12.0,33.0,73.0,18.667774086378735,-6.667774086378735,34.136212624584715,-1.136212624584715,60.80066445182724,12.199335548172762,6,60.80066445182724,12.199335548172762
C,6,0022301148,2024-04-09,1610612738,BOS,1610612749,MIL,6.0,36.0,42.0,14.494306930693067,-8.494306930693067,34.750247524752474,1.2497524752475258,54.60668316831683,-12.606683168316827,7,14.494306930693067,-8.494306930693067
F,36,0022301148,2024-04-09,1610612738,BOS,1610612749,MIL,6.0,36.0,42.0,14.494306930693067,-8.494306930693067,34.750247524752474,1.2497524752475258,54.60668316831683,-12.606683168316827,7,34.750247524752474,1.2497524752475258
G,42,0022301148,2024-04-09,1610612738,BOS,1610612749,MIL,6.0,36.0,42.0,14.494306930693067,-8.494306930693067,34.750247524752474,1.2497524752475258,54.60668316831683,-12.606683168316827,7,54.60668316831683,-12.606683168316827
C,6,0022301148,2024-04-09,1610612738,BOS,1610612749,MIL,6.0,36.0,42.0,14.494306930693067,-8.494306930693067,34.750247524752474,1.2497524752475258,54.60668316831683,-12.606683168316827,8,14.494306930693067,-8.494306930693067
F,36,0022301148,2024-04-09,1610612738,BOS,1610612749,MIL,6.0,36.0,42.0,14.494306930693067,-8.494306930693067,34.750247524752474,1.2497524752475258,54.60668316831683,-12.606683168316827,8,34.750247524752474,1.2497524752475258
G,42,0022301148,2024-04-09,1610612738,BOS,1610612749,MIL,6.0,36.0,42.0,14.494306930693067,-8.494306930693067,34.750247524752474,1.2497524752475258,54.60668316831683,-12.606683168316827,8,54.60668316831683,-12.606683168316827
C,14,0022301167,2024-04-11,1610612738,BOS,1610612752,NYK,14.0,33.0,58.0,14.352404854806768,-0.35240485480676753,34.24779906276348,-1.2477990627634767,55.58081214093841,2.419187859061587,9,14.352404854806768,-0.35240485480676753
F,33,0022301167,2024-04-11,1610612738,BOS,1610612752,NYK,14.0,33.0,58.0,14.352404854806768,-0.35240485480676753,34.24779906276348,-1.2477990627634767,55.58081214093841,2.419187859061587,9,34.24779906276348,-1.2477990627634767
G,58,0022301167,2024-04-11,1610612738,BOS,1610612752,NYK,14.0,33.0,58.0,14.352404854806768,-0.35240485480676753,34.24779906276348,-1.2477990627634767,55.58081214093841,2.419187859061587,9,55.58081214093841,2.419187859061587
C,14,0022301167,2024-04-11,1610612738,BOS,1610612752,NYK,14.0,33.0,58.0,14.352404854806768,-0.35240485480676753,34.24779906276348,-1.2477990627634767,55.58081214093841,2.419187859061587,10,14.352404854806768,-0.35240485480676753
F,33,0022301167,2024-04-11,1610612738,BOS,1610612752,NYK,14.0,33.0,58.0,14.352404854806768,-0.35240485480676753,34.24779906276348,-1.2477990627634767,55.58081214093841,2.419187859061587,10,34.24779906276348,-1.2477990627634767
G,58,0022301167,2024-04-11,1610612738,BOS,1610612752,NYK,14.0,33.0,58.0,14.352404854806768,-0.35240485480676753,34.24779906276348,-1.2477990627634767,55.58081214093841,2.419187859061587,10,55.58081214093841,2.419187859061587
C,16,0022301173,2024-04-12,1610612738,BOS,1610612766,CHA,16.0,24.0,91.0,14.780342224945974,1.219657775054026,31.586091668548203,-7.586091668548203,64.78039867109635,26.21960132890365,11,14.780342224945974,1.219657775054026
F,24,0022301173,2024-04-12,1610612738,BOS,1610612766,CHA,16.0,24.0,91.0,14.780342224945974,1.219657775054026,31.586091668548203,-7.586091668548203,64.78039867109635,26.21960132890365,11,31.586091668548203,-7.586091668548203
G,91,0022301173,2024-04-12,1610612738,BOS,1610612766,CHA,16.0,24.0,91.0,14.780342224945974,1.219657775054026,31.586091668548203,-7.586091668548203,64.78039867109635,26.21960132890365,11,64.78039867109635,26.21960132890365
C,16,0022301173,2024-04-12,1610612738,BOS,1610612766,CHA,16.0,24.0,91.0,14.780342224945974,1.219657775054026,31.586091668548203,-7.586091668548203,64.78039867109635,26.21960132890365,12,14.780342224945974,1.219657775054026
F,24,0022301173,2024-04-12,1610612738,BOS,1610612766,CHA,16.0,24.0,91.0,14.780342224945974,1.219657775054026,31.586091668548203,-7.586091668548203,64.78039867109635,26.21960132890365,12,31.586091668548203,-7.586091668548203
G,91,0022301173,2024-04-12,1610612738,BOS,1610612766,CHA,16.0,24.0,91.0,14.780342224945974,1.219657775054026,31.586091668548203,-7.586091668548203,64.78039867109635,26.21960132890365,12,64.78039867109635,26.21960132890365
C,11,0022301186,2024-04-14,1610612738,BOS,1610612764,WAS,11.0,17.0,94.0,13.869431608733342,-2.8694316087333416,28.071429513821972,-11.071429513821972,71.82114881174783,22.178851188252168,13,13.869431608733342,-2.8694316087333416
F,17,0022301186,2024-04-14,1610612738,BOS,1610612764,WAS,11.0,17.0,94.0,13.869431608733342,-2.8694316087333416,28.071429513821972,-11.071429513821972,71.82114881174783,22.178851188252168,13,28.071429513821972,-11.071429513821972
G,94,0022301186,2024-04-14,1610612738,BOS,1610612764,WAS,11.0,17.0,94.0,13.869431608733342,-2.8694316087333416,28.071429513821972,-11.071429513821972,71.82114881174783,22.178851188252168,13,71.82114881174783,22.178851188252168
C,11,0022301186,2024-04-14,1610612738,BOS,1610612764,WAS,11.0,17.0,94.0,13.869431608733342,-2.8694316087333416,28.071429513821972,-11.071429513821972,71.82114881174783,22.178851188252168,14,13.869431608733342,-2.8694316087333416
F,17,0022301186,2024-04-14,1610612738,BOS,1610612764,WAS,11.0,17.0,94.0,13.869431608733342,-2.8694316087333416,28.071429513821972,-11.071429513821972,71.82114881174783,22.178851188252168,14,28.071429513821972,-11.071429513821972
G,94,0022301186,2024-04-14,1610612738,BOS,1610612764,WAS,11.0,17.0,94.0,13.869431608733342,-2.8694316087333416,28.071429513821972,-11.071429513821972,71.82114881174783,22.178851188252168,14,71.82114881174783,22.178851188252168
C,21,0022301100,2024-04-02,1610612739,CLE,1610612762,UTA,21.0,36.0,68.0,21.0,0.0,36.0,0.0,68.0,0.0,1,21.0,0.0
F,36,0022301100,2024-04-02,1610612739,CLE,1610612762,UTA,21.0,36.0,68.0,21.0,0.0,36.0,0.0,68.0,0.0,1,36.0,0.0
G,68,0022301100,2024-04-02,1610612739,CLE,1610612762,UTA,21.0,36.0,68.0,21.0,0.0,36.0,0.0,68.0,0.0,1,68.0,0.0
C,20,0022301110,2024-04-03,1610612739,CLE,1610612756,PHX,20.0,29.0,50.0,20.45,-0.4499999999999993,32.15,-3.1499999999999986,58.099999999999994,-8.099999999999994,2,20.45,-0.4499999999999993
F,29,0022301110,2024-04-03,1610612739,CLE,1610612756,PHX,20.0,29.0,50.0,20.45,-0.4499999999999993,32.15,-3.1499999999999986,58.099999999999994,-8.099999999999994,2,32.15,-3.1499999999999986
G,50,0022301110,2024-04-03,1610612739,CLE,1610612756,PHX,20.0,29.0,50.0,20.45,-0.4499999999999993,32.15,-3.1499999999999986,58.099999999999994,-8.099999999999994,2,58.099999999999994,-8.099999999999994
C,20,0022301110,2024-04-03,1610612739,CLE,1610612756,PHX,20.0,29.0,50.0,20.45,-0.4499999999999993,32.15,-3.1499999999999986,58.099999999999994,-8.099999999999994,3,20.45,-0.4499999999999993
F,29,0022301110,2024-04-03,1610612739,CLE,1610612756,PHX,20.0,29.0,50.0,20.45,-0.4499999999999993,32.15,-3.1499999999999986,58.099999999999994,-8.099999999999994,3,32.15,-3.1499999999999986
G,50,0022301110,2024-04-03,1610612739,CLE,1610612756,PHX,20.0,29.0,50.0,20.45,-0.4499999999999993,32.15,-3.1499999999999986,58.099999999999994,-8.099999999999994,3,58.099999999999994,-8.099999999999994
C,12,0022301127,2024-04-06,1610612739,CLE,1610612747,LAL,12.0,13.0,69.0,17.053156146179404,-5.053156146179404,24.451827242524917,-11.451827242524917,62.48172757475083,6.518272425249172,4,17.053156146179404,-5.053156146179404
F,13,0022301127,2024-04-06,1610612739,CLE,1610612747,LAL,12.0,13.0,69.0,17.053156146179404,-5.053156146179404,24.451827242524917,-11.451827242524917,62.48172757475083,6.518272425249172,4,24.451827242524917,-11.451827242524917
G,69,0022301127,2024-04-06,1610612739,CLE,1610612747,LAL,12.0,13.0,69.0,17.053156146179404,-5.053156146179404,24.451827242524917,-11.451827242524917,62.48172757475083,6.518272425249172,4,62.48172757475083,6.518272425249172
C,12,0022301127,2024-04-06,1610612739,CLE,1610612747,LAL,12.0,13.0,69.0,17.053156146179404,-5.053156146179404,24.451827242524917,-11.451827242524917,62.48172757475083,6.518272425249172,5,17.053156146179404,-5.053156146179404
F,13,0022301127,2024-04-06,1610612739,CLE,1610612747,LAL,12.0,13.0,69.0,17.053156146179404,-5.053156146179404,24.451827242524917,-11.451827242524917,62.48172757475083,6.518272425249172,5,24.451827242524917,-11.451827242524917
G,69,0022301127,2024-04-06,1610612739,CLE,1610612747,LAL,12.0,13.0,69.0,17.053156146179404,-5.053156146179404,24.451827242524917,-11.451827242524917,62.48172757475083,6.518272425249172,5,62.48172757475083,6.518272425249172
C,17,0022301132,2024-04-07,1610612739,CLE,1610612746,LAC,17.0,40.0,61.0,17.035643564356437,-0.03564356435643745,29.574257425742573,10.425742574257427,61.99356435643565,-0.9935643564356482,6,17.035643564356437,-0.03564356435643745
F,40,0022301132,2024-04-07,1610612739,CLE,1610612746,LAC,17.0,40.0,61.0,17.035643564356437,-0.03564356435643745,29.574257425742573,10.425742574257427,61.99356435643565,-0.9935643564356482,6,29.574257425742573,10.425742574257427
G,61,0022301132,2024-04-07,1610612739,CLE,1610612746,LAC,17.0,40.0,61.0,17.035643564356437,-0.03564356435643745,29.574257425742573,10.425742574257427,61.99356435643565,-0.9935643564356482,6,61.99356435643565,-0.9935643564356482
C,17,0022301132,2024-04-07,1610612739,CLE,1610612746,LAC,17.0,40.0,61.0,17.035643564356437,-0.03564356435643745,29.574257425742573,10.425742574257427,61.99356435643565,-0.9935643564356482,7,17.035643564356437,-0.03564356435643745
F,40,0022301132,2024-04-07,1610612739,CLE,1610612746,LAC,17.0,40.0,61.0,17.035643564356437,-0.03564356435643745,29.574257425742573,10.425742574257427,61.99356435643565,-0.9935643564356482,7,29.574257425742573,10.425742574257427
G,61,0022301132,2024-04-07,1610612739,CLE,1610612746,LAC,17.0,40.0,61.0,17.035643564356437,-0.03564356435643745,29.574257425742573,10.425742574257427,61.99356435643565,-0.9935643564356482,7,61.99356435643565,-0.9935643564356482
C,16,0022301158,2024-04-10,1610612739,CLE,1610612763,MEM,16.0,20.0,74.0,16.73833846395169,-0.7383384639516883,26.825748514735004,-6.825748514735004,65.44028548459835,8.559714515401652,8,16.73833846395169,-0.7383384639516883
F,20,0022301158,2024-04-10,1610612739,CLE,1610612763,MEM,16.0,20.0,74.0,16.73833846395169,-0.7383384639516883,26.825748514735004,-6.825748514735004,65.44028548459835,8.559714515401652,8,26.825748514735004,-6.825748514735004
G,74,0022301158,2024-04-10,1610612739,CLE,1610612763,MEM,16.0,20.0,74.0,16.73833846395169,-0.7383384639516883,26.825748514735004,-6.825748514735004,65.44028548459835,8.559714515401652,8,65.44028548459835,8.559714515401652
C,16,0022301158,2024-04-10,1610612739,CLE,1610612763,MEM,16.0,20.0,74.0,16.73833846395169,-0.7383384639516883,26.825748514735004,-6.825748514735004,65.44028548459835,8.559714515401652,9,16.73833846395169,-0.7383384639516883
F,20,0022301158,2024-04-10,1610612739,CLE,1610612763,MEM,16.0,20.0,74.0,16.73833846395169,-0.7383384639516883,26.825748514735004,-6.825748514735004,65.44028548459835,8.559714515401652,9,26.825748514735004,-6.825748514735004
G,74,0022301158,2024-04-10,1610612739,CLE,1610612763,MEM,16.0,20.0,74.0,16.73833846395169,-0.7383384639516883,26.825748514735004,-6.825748514735004,65.44028548459835,8.559714515401652,9,65.44028548459835,8.559714515401652
C,29,0022301174,2024-04-12,1610612739,CLE,1610612754,IND,29.0,19.0,81.0,19.923115504951134,9.076884495048866,24.79313130987324,-5.793131309873239,69.48168080508339,11.518319194916614,10,19.923115504951134,9.076884495048866
F,19,0022301174,2024-04-12,1610612739,CLE,1610612754,IND,29.0,19.0,81.0,19.923115504951134,9.076884495048866,24.79313130987324,-5.793131309873239,69.48168080508339,11.518319194916614,10,24.79313130987324,-5.793131309873239
G,81,0022301174,2024-04-12,1610612739,CLE,1610612754,IND,29.0,19.0,81.0,19.923115504951134,9.076884495048866,24.79313130987324,-5.793131309873239,69.48168080508339,11.518319194916614,10,69.48168080508339,11.518319194916614
C,29,0022301174,2024-04-12,1610612739,CLE,1610612754,IND,29.0,19.0,81.0,19.923115504951134,9.076884495048866,24.79313130987324,-5.793131309873239,69.48168080508339,11.518319194916614,11,19.923115504951134,9.076884495048866
F,19,0022301174,2024-04-12,1610612739,CLE,1610612754,IND,29.0,19.0,81.0,19.923115504951134,9.076884495048866,24.79313130987324,-5.793131309873239,69.48168080508339,11.518319194916614,11,24.79313130987324,-5.793131309873239
G,81,0022301174,2024-04-12,1610612739,CLE,1610612754,IND,29.0,19.0,81.0,19.923115504951134,9.076884495048866,24.79313130987324,-5.793131309873239,69.48168080508339,11.518319194916614,11,69.48168080508339,11.518319194916614
C,14,0022301187,2024-04-14,1610612739,CLE,1610612766,CHA,14.0,25.0,63.0,18.49588260553004,-4.4958826055300385,24.842978354078657,0.15702164592134338,67.91985610643816,-4.919856106438161,12,18.49588260553004,-4.4958826055300385
F,25,0022301187,2024-04-14,1610612739,CLE,1610612766,CHA,14.0,25.0,63.0,18.49588260553004,-4.4958826055300385,24.842978354078657,0.15702164592134338,67.91985610643816,-4.919856106438161,12,24.842978354078657,0.15702164592134338
G,63,0022301187,2024-04-14,1610612739,CLE,1610612766,CHA,14.0,25.0,63.0,18.49588260553004,-4.4958826055300385,24.842978354078657,0.15702164592134338,67.91985610643816,-4.919856106438161,12,67.91985610643816,-4.919856106438161
C,14,0022301187,2024-04-14,1610612739,CLE,1610612766,CHA,14.0,25.0,63.0,18.49588260553004,-4.4958826055300385,24.842978354078657,0.15702164592134338,67.91985610643816,-4.919856106438161,13,18.49588260553004,-4.4958826055300385
F,25,0022301187,2024-04-14,1610612739,CLE,1610612766,CHA,14.0,25.0,63.0,18.49588260553004,-4.4958826055300385,24.842978354078657,0.15702164592134338,67.91985610643816,-4.919856106438161,13,24.842978354078657,0.15702164592134338
G,63,0022301187,2024-04-14,1610612739,CLE,1610612766,CHA,14.0,25.0,63.0,18.49588260553004,-4.4958826055300385,24.842978354078657,0.15702164592134338,67.91985610643816,-4.919856106438161,13,67.91985610643816,-4.919856106438161
C,11,0022301109,2024-04-03,1610612740,NOP,1610612753,ORL,11.0,29.0,68.0,11.0,0.0,29.0,0.0,68.0,0.0,1,11.0,0.0
F,29,0022301109,2024-04-03,1610612740,NOP,1610612753,ORL,11.0,29.0,68.0,11.0,0.0,29.0,0.0,68.0,0.0,1,29.0,0.0
