POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,ROLLING_AVG_PTS,GAMES_PLAYED,PTS_DIFF
C,10,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,10.0,1,0.0
C,10,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,10.0,2,0.0
C,17,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,12.813953488372093,1,4.186046511627907
C,17,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,14.193069306930694,2,2.8069306930693063
C,6,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,11.84106193996196,1,-5.8410619399619605
C,6,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,10.323936393252266,2,-4.323936393252266
C,6,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,9.282041419180723,1,-3.2820414191807235
C,6,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,8.5353611792648,2,-2.5353611792648003
C,8,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,8.418885321228872,1,-0.41888532122887234
C,8,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,8.330895877080602,2,-0.33089587708060186
C,8,0022300018,2023-11-14,1610612737,ATL,1610612765,DET,8.263297986234017,1,-0.2632979862340168
C,8,0022300018,2023-11-14,1610612737,ATL,1610612765,DET,8.210691530473254,2,-0.2106915304732535
C,8,0022300193,2023-11-15,1610612737,ATL,1610612752,NYK,8.169339261590396,1,-0.16933926159039636
C,8,0022300193,2023-11-15,1610612737,ATL,1610612752,NYK,8.13657662665407,2,-0.13657662665407067
C,17,0022300029,2023-11-17,1610612737,ATL,1610612755,PHI,9.831656429036423,1,7.168343570963577
C,17,0022300029,2023-11-17,1610612737,ATL,1610612755,PHI,11.18976002816805,2,5.810239971831949
F,37,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,37.0,1,0.0
F,37,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,37.0,2,0.0
F,25,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,32.176079734219265,1,-7.176079734219265
F,25,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,29.81188118811881,2,-4.811881188118811
F,21,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,27.282229760200778,1,-6.282229760200778
F,21,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,25.65051769183627,2,-4.650517691836271
F,31,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,26.9395280342313,1,4.0604719657686985
F,31,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,27.863304974964997,2,3.136695025035003
F,19,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,25.93495997727414,1,-6.93495997727414
F,19,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,24.478228880083332,2,-5.478228880083332
F,32,0022300018,2023-11-14,1610612737,ATL,1610612765,DET,26.01483268313787,1,5.985167316862132
F,32,0022300018,2023-11-14,1610612737,ATL,1610612765,DET,27.210658158975104,2,4.789341841024896
F,23,0022300193,2023-11-15,1610612737,ATL,1610612752,NYK,26.384235435799553,1,-3.384235435799553
F,23,0022300193,2023-11-15,1610612737,ATL,1610612752,NYK,25.729476054659287,2,-2.729476054659287
F,27,0022300029,2023-11-17,1610612737,ATL,1610612755,PHI,25.972456603762534,1,1.0275433962374656
F,27,0022300029,2023-11-17,1610612737,ATL,1610612755,PHI,26.16713343124424,2,0.8328665687557617
G,83,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,83.0,1,0.0
G,83,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,83.0,2,0.0
G,81,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,82.19601328903654,1,-1.196013289036543
G,81,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,81.8019801980198,2,-0.8019801980198054
G,90,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,84.15540871747613,1,5.844591282523865
G,90,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,85.67345095635906,2,4.326549043640938
G,81,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,84.54733701291646,1,-3.547337012916458
G,81,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,83.74030074689388,2,-2.7403007468938796
G,75,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,81.83871716478848,1,-6.838717164788477
G,75,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,80.40220246369634,2,-5.402202463696341
G,78,0022300018,2023-11-14,1610612737,ATL,1610612765,DET,79.91146253255846,1,-1.9114625325584598
G,78,0022300018,2023-11-14,1610612737,ATL,1610612765,DET,79.52955581691795,2,-1.5295558169179486
G,80,0022300193,2023-11-15,1610612737,ATL,1610612752,NYK,79.62188954437956,1,0.378110455620444
G,80,0022300193,2023-11-15,1610612737,ATL,1610612752,NYK,79.69504384248359,2,0.3049561575164148
G,70,0022300029,2023-11-17,1610612737,ATL,1610612755,PHI,77.84092130896846,1,-7.840921308968461
G,70,0022300029,2023-11-17,1610612737,ATL,1610612755,PHI,76.35539214246026,2,-6.355392142460261
C,13,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,13.0,1,0.0
C,13,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,13.0,2,0.0
C,22,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,16.61794019933555,1,5.38205980066445
C,22,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,18.391089108910894,2,3.6089108910891063
C,20,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,18.852963667379075,1,1.1470363326209245
C,20,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,19.15088862368158,2,0.8491113763184188
C,29,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,21.524128817055157,1,7.475871182944843
C,29,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,23.224925539436317,2,5.775074460563683
C,9,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,20.13007953289853,1,-11.130079532898531
C,9,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,17.79213771017541,2,-8.79213771017541
C,21,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,18.44746387147907,1,2.5525361285209307
C,21,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,18.957455918297995,2,2.0425440817020046
C,21,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,19.358344515394926,1,1.6416554846050744
C,21,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,19.675961108429505,2,1.3240388915704955
C,14,0022300194,2023-11-15,1610612738,BOS,1610612755,PHI,18.590465512795486,1,-4.590465512795486
C,14,0022300194,2023-11-15,1610612738,BOS,1610612755,PHI,17.7207628160846,2,-3.7207628160846014
C,14,0022300031,2023-11-17,1610612738,BOS,1610612761,TOR,17.021177735683352,1,-3.0211777356833522
C,14,0022300031,2023-11-17,1610612738,BOS,1610612761,TOR,16.45663231528565,2,-2.456632315285649
C,26,0022300213,2023-11-19,1610612738,BOS,1610612763,MEM,18.230981011897324,1,7.769018988102676
C,26,0022300213,2023-11-19,1610612738,BOS,1610612763,MEM,19.669526734544505,2,6.330473265455495
C,17,0022300217,2023-11-20,1610612738,BOS,1610612766,CHA,19.17687394690188,1,-2.1768739469018783
C,17,0022300217,2023-11-20,1610612738,BOS,1610612766,CHA,18.77623191118367,2,-1.7762319111836717
F,46,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,46.0,1,0.0
F,46,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,46.0,2,0.0
F,40,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,43.588039867109636,1,-3.588039867109636
F,40,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,42.40594059405941,2,-2.405940594059409
F,35,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,40.279896472618184,1,-5.279896472618184
F,35,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,38.90852498145341,2,-3.908524981453411
F,27,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,36.039048837876415,1,-9.039048837876415
F,27,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,33.98262166561907,2,-6.982621665619071
F,51,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,37.68500768049788,1,13.314992319502117
F,51,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,40.48190390401428,2,10.518096095985719
F,56,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,43.65205693009062,1,12.347943069909377
F,56,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,46.11915335621474,2,9.880846643785262
F,57,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,48.25472897748562,1,8.74527102251438
F,57,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,49.946705895531395,2,7.0532941044686055
F,37,0022300194,2023-11-15,1610612738,BOS,1610612755,PHI,47.47072130735355,1,-10.47072130735355
F,37,0022300194,2023-11-15,1610612738,BOS,1610612755,PHI,45.486954185668345,2,-8.486954185668345
F,40,0022300031,2023-11-17,1610612738,BOS,1610612761,TOR,44.455286359773936,1,-4.455286359773936
F,40,0022300031,2023-11-17,1610612738,BOS,1610612761,TOR,43.62275953380691,2,-3.6227595338069065
F,32,0022300213,2023-11-19,1610612738,BOS,1610612763,MEM,41.46180033039354,1,-9.461800330393537
F,32,0022300213,2023-11-19,1610612738,BOS,1610612763,MEM,39.70981176984642,2,-7.709811769846418
F,48,0022300217,2023-11-20,1610612738,BOS,1610612766,CHA,41.23974001098993,1,6.760259989010073
F,48,0022300217,2023-11-20,1610612738,BOS,1610612766,CHA,42.48392979415857,2,5.51607020584143
G,69,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,69.0,1,0.0
G,69,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,69.0,2,0.0
G,57,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,64.17607973421927,1,-7.176079734219272
G,57,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,61.81188118811881,2,-4.811881188118811
G,54,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,59.56930256269485,1,-5.569302562694851
G,54,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,58.122762313324515,2,-4.122762313324515
G,47,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,55.44262340792109,1,-8.44262340792109
G,47,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,53.52188589531532,2,-6.521885895315322
G,59,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,54.71373182190662,1,4.28626817809338
G,59,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,55.61408887751896,2,3.3859111224810405
G,38,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,52.01575073015505,1,-14.015750730155048
G,38,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,49.21542938594061,2,-11.21542938594061
G,36,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,46.62164695841589,1,-10.621646958415887
G,36,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,44.566641294325706,2,-8.566641294325706
G,64,0022300194,2023-11-15,1610612738,BOS,1610612755,PHI,48.28316170036883,1,15.71683829963117
G,64,0022300194,2023-11-15,1610612738,BOS,1610612755,PHI,51.26085026264147,2,12.739149737358531
G,54,0022300031,2023-11-17,1610612738,BOS,1610612761,TOR,51.77587053777353,1,2.224129462226472
G,54,0022300031,2023-11-17,1610612738,BOS,1610612761,TOR,52.19147736799782,2,1.8085226320021803
G,44,0022300213,2023-11-19,1610612738,BOS,1610612763,MEM,50.668478603682054,1,-6.668478603682054
G,44,0022300213,2023-11-19,1610612738,BOS,1610612763,MEM,49.433713778601636,2,-5.433713778601636
G,50,0022300217,2023-11-20,1610612738,BOS,1610612766,CHA,49.538220124975844,1,0.4617798750241562
G,50,0022300217,2023-11-20,1610612738,BOS,1610612766,CHA,49.62320824725397,2,0.37679175274602983
C,6,0022300112,2023-10-31,1610612739,CLE,1610612752,NYK,6.0,1,0.0
C,6,0022300112,2023-10-31,1610612739,CLE,1610612752,NYK,6.0,2,0.0
C,14,0022300120,2023-11-01,1610612739,CLE,1610612752,NYK,9.215946843853821,1,4.784053156146179
C,14,0022300120,2023-11-01,1610612739,CLE,1610612752,NYK,10.792079207920793,2,3.207920792079207
C,10,0022300001,2023-11-03,1610612739,CLE,1610612754,IND,10.564694809905689,1,-0.5646948099056885
C,10,0022300001,2023-11-03,1610612739,CLE,1610612754,IND,10.41802406218753,2,-0.41802406218753063
C,12,0022300142,2023-11-05,1610612739,CLE,1610612744,GSW,10.799216713698575,1,1.2007832863014247
C,12,0022300142,2023-11-05,1610612739,CLE,1610612744,GSW,11.072400698234148,2,0.9275993017658521
C,14,0022300167,2023-11-08,1610612739,CLE,1610612760,OKC,11.709343857106521,1,2.2906561428934786
C,14,0022300167,2023-11-08,1610612739,CLE,1610612760,OKC,12.190510301795314,2,1.8094896982046862
C,12,0022300176,2023-11-11,1610612739,CLE,1610612744,GSW,12.151591428887228,1,-0.15159142888722776
C,12,0022300176,2023-11-11,1610612739,CLE,1610612744,GSW,12.121303738838664,2,-0.12130373883866419
C,12,0022300191,2023-11-13,1610612739,CLE,1610612758,SAC,12.09749554487052,1,-0.09749554487052059
C,12,0022300191,2023-11-13,1610612739,CLE,1610612758,SAC,12.078632754785625,2,-0.07863275478562493
C,11,0022300199,2023-11-15,1610612739,CLE,1610612757,POR,11.872350315167157,1,-0.8723503151671572
C,11,0022300199,2023-11-15,1610612739,CLE,1610612757,POR,11.707076135574107,2,-0.7070761355741073
C,10,0022300030,2023-11-17,1610612739,CLE,1610612765,DET,11.386108351657855,1,-1.386108351657855
C,10,0022300030,2023-11-17,1610612739,CLE,1610612765,DET,11.127096406461439,2,-1.1270964064614386
C,15,0022300210,2023-11-19,1610612739,CLE,1610612743,DEN,11.847165219727907,1,3.1528347802720926
C,15,0022300210,2023-11-19,1610612739,CLE,1610612743,DEN,12.430957973268509,2,2.5690420267314913
F,11,0022300112,2023-10-31,1610612739,CLE,1610612752,NYK,11.0,1,0.0
F,11,0022300112,2023-10-31,1610612739,CLE,1610612752,NYK,11.0,2,0.0
F,7,0022300120,2023-11-01,1610612739,CLE,1610612752,NYK,9.39202657807309,1,-2.3920265780730894
F,7,0022300120,2023-11-01,1610612739,CLE,1610612752,NYK,8.603960396039604,2,-1.6039603960396036
F,24,0022300001,2023-11-03,1610612739,CLE,1610612754,IND,13.023744632458188,1,10.976255367541812
F,24,0022300001,2023-11-03,1610612739,CLE,1610612754,IND,15.874657291229882,2,8.125342708770118
F,28,0022300142,2023-11-05,1610612739,CLE,1610612744,GSW,18.796377797312633,1,9.203622202687367
F,28,0022300142,2023-11-05,1610612739,CLE,1610612744,GSW,20.89024620318838,2,7.109753796811621
F,34,0022300167,2023-11-08,1610612739,CLE,1610612760,OKC,23.742469863148838,1,10.257530136851162
F,34,0022300167,2023-11-08,1610612739,CLE,1610612760,OKC,25.897127305973214,2,8.102872694026786
F,35,0022300176,2023-11-11,1610612739,CLE,1610612744,GSW,27.75673039377866,1,7.2432696062213395
F,35,0022300176,2023-11-11,1610612739,CLE,1610612744,GSW,29.20392240444714,2,5.796077595552859
F,35,0022300191,2023-11-13,1610612739,CLE,1610612758,SAC,30.34151421299697,1,4.6584857870030305
F,35,0022300191,2023-11-13,1610612739,CLE,1610612758,SAC,31.24280708366517,2,3.75719291633483
F,21,0022300199,2023-11-15,1610612739,CLE,1610612757,POR,29.283927915212963,1,-8.283927915212963
F,21,0022300199,2023-11-15,1610612739,CLE,1610612757,POR,27.714467382912417,2,-6.714467382912417
F,21,0022300030,2023-11-17,1610612739,CLE,1610612765,DET,26.452000131944402,1,-5.452000131944402
F,21,0022300030,2023-11-17,1610612739,CLE,1610612765,DET,25.433224682177393,2,-4.433224682177393
F,22,0022300210,2023-11-19,1610612739,CLE,1610612743,DEN,24.794903081118928,1,-2.794903081118928
F,22,0022300210,2023-11-19,1610612739,CLE,1610612743,DEN,24.277386535115614,2,-2.277386535115614
G,72,0022300112,2023-10-31,1610612739,CLE,1610612752,NYK,72.0,1,0.0
G,72,0022300112,2023-10-31,1610612739,CLE,1610612752,NYK,72.0,2,0.0
G,70,0022300120,2023-11-01,1610612739,CLE,1610612752,NYK,71.19601328903654,1,-1.196013289036543
G,70,0022300120,2023-11-01,1610612739,CLE,1610612752,NYK,70.8019801980198,2,-0.8019801980198054
G,82,0022300001,2023-11-03,1610612739,CLE,1610612754,IND,74.01662712495835,1,7.983372875041653
G,82,0022300001,2023-11-03,1610612739,CLE,1610612754,IND,76.09018482082381,2,5.909815179176192
G,72,0022300142,2023-11-05,1610612739,CLE,1610612744,GSW,75.10461458568103,1,-3.104614585681034
G,72,0022300142,2023-11-05,1610612739,CLE,1610612744,GSW,74.39829980545457,2,-2.3982998054545703
G,72,0022300167,2023-11-08,1610612739,CLE,1610612760,OKC,73.8765136945316,1,-1.8765136945315959
G,72,0022300167,2023-11-08,1610612739,CLE,1610612760,OKC,73.48234042430559,2,-1.4823404243055904
G,70,0022300176,2023-11-11,1610612739,CLE,1610612744,GSW,72.77094181163712,1,-2.7709418116371154
G,70,0022300176,2023-11-11,1610612739,CLE,1610612744,GSW,72.21731270905833,2,-2.2173127090583336
G,73,0022300191,2023-11-13,1610612739,CLE,1610612758,SAC,72.3709301574366,1,0.6290698425633963
G,73,0022300191,2023-11-13,1610612739,CLE,1610612758,SAC,72.4926384098985,2,0.5073615901014961
G,73,0022300199,2023-11-15,1610612739,CLE,1610612757,POR,72.58966845660392,1,0.410331543396083
G,73,0022300199,2023-11-15,1610612739,CLE,1610612757,POR,72.66740925409871,2,0.33259074590128535
G,77,0022300030,2023-11-17,1610612739,CLE,1610612765,DET,73.48203141496697,1,3.5179685850330316
G,77,0022300030,2023-11-17,1610612739,CLE,1610612765,DET,74.13940851341636,2,2.860591486583644
G,79,0022300210,2023-11-19,1610612739,CLE,1610612743,DEN,75.04311299740006,1,3.9568870025999416
G,79,0022300210,2023-11-19,1610612739,CLE,1610612743,DEN,75.77578759651034,2,3.224212403489659
C,19,0022300121,2023-11-01,1610612740,NOP,1610612760,OKC,19.0,1,0.0
C,19,0022300121,2023-11-01,1610612740,NOP,1610612760,OKC,19.0,2,0.0
C,23,0022300129,2023-11-02,1610612740,NOP,1610612765,DET,20.60797342192691,1,2.3920265780730894
C,23,0022300129,2023-11-02,1610612740,NOP,1610612765,DET,21.396039603960393,2,1.6039603960396072
C,6,0022300135,2023-11-04,1610612740,NOP,1610612737,ATL,16.97625536754181,1,-10.97625536754181
C,6,0022300135,2023-11-04,1610612740,NOP,1610612737,ATL,14.125342708770118,2,-8.125342708770118
C,6,0022300156,2023-11-06,1610612740,NOP,1610612743,DEN,12.167461518822988,1,-6.1674615188229875
C,6,0022300156,2023-11-06,1610612740,NOP,1610612743,DEN,10.764334300612402,2,-4.764334300612402
C,8,0022300166,2023-11-08,1610612740,NOP,1610612750,MIN,10.162911892651964,1,-2.162911892651964
C,8,0022300166,2023-11-08,1610612740,NOP,1610612750,MIN,9.708578915268527,2,-1.708578915268527
C,15,0022300011,2023-11-10,1610612740,NOP,1610612745,HOU,10.789550089840963,1,4.210449910159037
C,15,0022300011,2023-11-10,1610612740,NOP,1610612745,HOU,11.63079027591223,2,3.3692097240877708
C,15,0022300183,2023-11-12,1610612740,NOP,1610612742,DAL,12.292062544998043,1,2.7079374550019573
C,15,0022300183,2023-11-12,1610612740,NOP,1610612742,DAL,12.815976287359982,2,2.184023712640018
C,6,0022300022,2023-11-14,1610612740,NOP,1610612742,DAL,11.51245920918847,1,-5.512459209188471
C,6,0022300022,2023-11-14,1610612740,NOP,1610612742,DAL,10.468076972490126,2,-4.468076972490126
C,22,0022300034,2023-11-17,1610612740,NOP,1610612743,DEN,12.636331628096226,1,9.363668371903774
C,22,0022300034,2023-11-17,1610612740,NOP,1610612743,DEN,14.386051955717205,2,7.613948044282795
C,26,0022300203,2023-11-18,1610612740,NOP,1610612750,MIN,16.54537288473218,1,9.454627115267819
C,26,0022300203,2023-11-18,1610612740,NOP,1610612750,MIN,18.29603322122006,2,7.7039667787799395
C,10,0022300222,2023-11-20,1610612740,NOP,1610612758,SAC,16.765026305304204,1,-6.765026305304204
F,25,0022300121,2023-11-01,1610612740,NOP,1610612760,OKC,25.0,1,0.0
F,25,0022300121,2023-11-01,1610612740,NOP,1610612760,OKC,25.0,2,0.0
F,41,0022300129,2023-11-02,1610612740,NOP,1610612765,DET,31.43189368770764,1,9.568106312292361
F,41,0022300129,2023-11-02,1610612740,NOP,1610612765,DET,34.58415841584158,2,6.4158415841584215
F,41,0022300135,2023-11-04,1610612740,NOP,1610612737,ATL,36.42597203976393,1,4.574027960236073
F,41,0022300135,2023-11-04,1610612740,NOP,1610612737,ATL,37.614005096281005,2,3.385994903718995
F,42,0022300156,2023-11-06,1610612740,NOP,1610612743,DEN,38.67085367842471,1,3.329146321575287
F,42,0022300156,2023-11-06,1610612740,NOP,1610612743,DEN,39.42825051064677,2,2.5717494893532304
F,35,0022300166,2023-11-08,1610612740,NOP,1610612750,MIN,38.46481816291111,1,-3.464818162911108
F,35,0022300166,2023-11-08,1610612740,NOP,1610612750,MIN,37.737011747219576,2,-2.737011747219576
F,55,0022300011,2023-11-10,1610612740,NOP,1610612745,HOU,41.26362442638896,1,13.736375573611042
F,55,0022300011,2023-11-10,1610612740,NOP,1610612745,HOU,44.00812712563919,2,10.991872874360809
F,38,0022300183,2023-11-12,1610612740,NOP,1610612742,DAL,42.82891651463956,1,-4.828916514639559
F,38,0022300183,2023-11-12,1610612740,NOP,1610612742,DAL,41.894649839438095,2,-3.8946498394380953
F,44,0022300022,2023-11-14,1610612740,NOP,1610612742,DAL,42.297286200558204,1,1.7027137994417956
F,44,0022300022,2023-11-14,1610612740,NOP,1610612742,DAL,42.619879797868464,2,1.3801202021315362
F,47,0022300034,2023-11-17,1610612740,NOP,1610612743,DEN,43.44343853978255,1,3.556561460217452
F,47,0022300034,2023-11-17,1610612740,NOP,1610612743,DEN,44.108027206981426,2,2.8919727930185744
F,43,0022300203,2023-11-18,1610612740,NOP,1610612750,MIN,43.90201747378559,1,-0.902017473785591
F,43,0022300203,2023-11-18,1610612740,NOP,1610612750,MIN,43.73499595142165,2,-0.7349959514216522
F,57,0022300222,2023-11-20,1610612740,NOP,1610612758,SAC,46.183010851612536,1,10.816989148387464
G,61,0022300121,2023-11-01,1610612740,NOP,1610612760,OKC,61.0,1,0.0
G,61,0022300121,2023-11-01,1610612740,NOP,1610612760,OKC,61.0,2,0.0
G,61,0022300129,2023-11-02,1610612740,NOP,1610612765,DET,61.0,1,0.0
G,61,0022300129,2023-11-02,1610612740,NOP,1610612765,DET,61.0,2,0.0
G,58,0022300135,2023-11-04,1610612740,NOP,1610612737,ATL,60.138781592517795,1,-2.1387815925177946
G,58,0022300135,2023-11-04,1610612740,NOP,1610612737,ATL,59.58326613553527,2,-1.5832661355352684
G,66,0022300156,2023-11-06,1610612740,NOP,1610612743,DEN,61.12944123047276,1,4.870558769527243
G,66,0022300156,2023-11-06,1610612740,NOP,1610612743,DEN,62.23751682309067,2,3.7624831769093277
G,54,0022300166,2023-11-08,1610612740,NOP,1610612750,MIN,60.44532142824995,1,-6.445321428249947
G,54,0022300166,2023-11-08,1610612740,NOP,1610612750,MIN,59.09144192689882,2,-5.091441926898817
G,25,0022300011,2023-11-10,1610612740,NOP,1610612745,HOU,52.1269865504547,1,-27.126986550454703
G,25,0022300011,2023-11-10,1610612740,NOP,1610612745,HOU,46.70706428556893,2,-21.707064285568933
G,63,0022300183,2023-11-12,1610612740,NOP,1610612742,DAL,49.90486657520474,1,13.095133424795257
G,63,0022300183,2023-11-12,1610612740,NOP,1610612742,DAL,52.43842596249437,2,10.561574037505629
G,79,0022300022,2023-11-14,1610612740,NOP,1610612742,DAL,57.51817740547016,1,21.481822594529838
G,79,0022300022,2023-11-14,1610612740,NOP,1610612742,DAL,61.58809122764155,2,17.41190877235845
G,46,0022300034,2023-11-17,1610612740,NOP,1610612743,DEN,58.657187917264125,1,-12.657187917264125
G,46,0022300034,2023-11-17,1610612740,NOP,1610612743,DEN,56.29203164413001,2,-10.292031644130013
G,47,0022300203,2023-11-18,1610612740,NOP,1610612750,MIN,54.56441254976731,1,-7.564412549767312
G,47,0022300203,2023-11-18,1610612740,NOP,1610612750,MIN,53.163752655066254,2,-6.163752655066254
G,55,0022300222,2023-11-20,1610612740,NOP,1610612758,SAC,53.50262634438982,1,1.4973736556101827
C,21,0022300124,2023-11-01,1610612741,CHI,1610612742,DAL,21.0,1,0.0
C,21,0022300124,2023-11-01,1610612741,CHI,1610612742,DAL,21.0,2,0.0
C,13,0022300004,2023-11-03,1610612741,CHI,1610612751,BKN,17.784053156146182,1,-4.784053156146182
C,13,0022300004,2023-11-03,1610612741,CHI,1610612751,BKN,16.20792079207921,2,-3.2079207920792108
C,19,0022300139,2023-11-04,1610612741,CHI,1610612743,DEN,17.00945079508245,1,1.9905492049175493
C,19,0022300139,2023-11-04,1610612741,CHI,1610612743,DEN,17.526465180788957,2,1.473534819211043
C,10,0022300152,2023-11-06,1610612741,CHI,1610612762,UTA,15.712889417596415,1,-5.712889417596415
C,10,0022300152,2023-11-06,1610612741,CHI,1610612762,UTA,14.413179543121752,2,-4.4131795431217515
C,26,0022300162,2023-11-08,1610612741,CHI,1610612756,PHX,16.934066202248754,1,9.065933797751246
C,26,0022300162,2023-11-08,1610612741,CHI,1610612756,PHX,18.838421487864743,2,7.161578512135257
C,21,0022300181,2023-11-12,1610612741,CHI,1610612765,DET,19.280004953965317,1,1.7199950460346827
C,21,0022300181,2023-11-12,1610612741,CHI,1610612765,DET,19.62365681622277,2,1.3763431837772302
C,26,0022300190,2023-11-13,1610612741,CHI,1610612749,MIL,20.875136917167765,1,5.124863082832235
C,26,0022300190,2023-11-13,1610612741,CHI,1610612749,MIL,21.866661367579134,2,4.133338632420866
C,17,0022300196,2023-11-15,1610612741,CHI,1610612753,ORL,20.93593978950069,1,-3.93593978950069
C,17,0022300196,2023-11-15,1610612741,CHI,1610612753,ORL,20.190242552591087,2,-3.190242552591087
C,10,0022300033,2023-11-17,1610612741,CHI,1610612753,ORL,18.274253276240355,1,-8.274253276240355
C,10,0022300033,2023-11-17,1610612741,CHI,1610612753,ORL,16.728103991760864,2,-6.7281039917608645
C,15,0022300204,2023-11-18,1610612741,CHI,1610612748,MIA,16.406806608416666,1,-1.406806608416666
C,15,0022300204,2023-11-18,1610612741,CHI,1610612748,MIA,16.14631610990859,2,-1.1463161099085895
C,18,0022300220,2023-11-20,1610612741,CHI,1610612748,MIA,16.48840765896273,1,1.5115923410372716
F,16,0022300124,2023-11-01,1610612741,CHI,1610612742,DAL,16.0,1,0.0
F,16,0022300124,2023-11-01,1610612741,CHI,1610612742,DAL,16.0,2,0.0
F,27,0022300004,2023-11-03,1610612741,CHI,1610612751,BKN,20.421926910299003,1,6.578073089700997
F,27,0022300004,2023-11-03,1610612741,CHI,1610612751,BKN,22.58910891089109,2,4.410891089108912
F,24,0022300139,2023-11-04,1610612741,CHI,1610612743,DEN,22.99413736985549,1,1.0058626301445095
F,24,0022300139,2023-11-04,1610612741,CHI,1610612743,DEN,23.25539463922846,2,0.7446053607715406
F,24,0022300152,2023-11-06,1610612741,CHI,1610612762,UTA,23.4348146196577,1,0.5651853803422995
F,24,0022300152,2023-11-06,1610612741,CHI,1610612762,UTA,23.563397017467995,2,0.4366029825320048
F,22,0022300162,2023-11-08,1610612741,CHI,1610612756,PHX,23.223256536399745,1,-1.2232565363997452
F,22,0022300162,2023-11-08,1610612741,CHI,1610612756,PHX,22.9663039595637,2,-0.9663039595636995
