POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,C_PTS,F_PTS,G_PTS,ROLLING_C_AVG,C_DIFF,ROLLING_F_AVG,F_DIFF,ROLLING_G_AVG,G_DIFF,GAMES_PLAYED,ROLLING_AVG_PTS,PTS_DIFF
G,92,0022300634,2024-01-26,1610612737,ATL,1610612742,DAL,10.0,41.0,92.0,9.669477069077077,0.33052293092292295,32.41769769220212,8.582302307797882,72.67684947353973,19.323150526460267,10,72.67684947353973,19.323150526460267
C,19,0022300653,2024-01-28,1610612737,ATL,1610612761,TOR,19.0,43.0,64.0,12.092936167467665,6.9070638325323355,35.16628713350322,7.833712866496782,70.4231719511015,-6.423171951101494,11,12.092936167467665,6.9070638325323355
F,43,0022300653,2024-01-28,1610612737,ATL,1610612761,TOR,19.0,43.0,64.0,12.092936167467665,6.9070638325323355,35.16628713350322,7.833712866496782,70.4231719511015,-6.423171951101494,11,35.16628713350322,7.833712866496782
G,64,0022300653,2024-01-28,1610612737,ATL,1610612761,TOR,19.0,43.0,64.0,12.092936167467665,6.9070638325323355,35.16628713350322,7.833712866496782,70.4231719511015,-6.423171951101494,11,70.4231719511015,-6.423171951101494
C,19,0022300653,2024-01-28,1610612737,ATL,1610612761,TOR,19.0,43.0,64.0,12.092936167467665,6.9070638325323355,35.16628713350322,7.833712866496782,70.4231719511015,-6.423171951101494,12,12.092936167467665,6.9070638325323355
F,43,0022300653,2024-01-28,1610612737,ATL,1610612761,TOR,19.0,43.0,64.0,12.092936167467665,6.9070638325323355,35.16628713350322,7.833712866496782,70.4231719511015,-6.423171951101494,12,35.16628713350322,7.833712866496782
G,64,0022300653,2024-01-28,1610612737,ATL,1610612761,TOR,19.0,43.0,64.0,12.092936167467665,6.9070638325323355,35.16628713350322,7.833712866496782,70.4231719511015,-6.423171951101494,12,70.4231719511015,-6.423171951101494
C,13,0022300669,2024-01-30,1610612737,ATL,1610612747,LAL,13.0,37.0,85.0,12.311502113477497,0.6884978865225033,35.60813827231156,1.3918617276884433,73.93560194562072,11.064398054379282,13,12.311502113477497,0.6884978865225033
F,37,0022300669,2024-01-30,1610612737,ATL,1610612747,LAL,13.0,37.0,85.0,12.311502113477497,0.6884978865225033,35.60813827231156,1.3918617276884433,73.93560194562072,11.064398054379282,13,35.60813827231156,1.3918617276884433
G,85,0022300669,2024-01-30,1610612737,ATL,1610612747,LAL,13.0,37.0,85.0,12.311502113477497,0.6884978865225033,35.60813827231156,1.3918617276884433,73.93560194562072,11.064398054379282,13,73.93560194562072,11.064398054379282
C,21,0022300586,2024-01-19,1610612738,BOS,1610612743,DEN,21.0,35.0,40.0,21.0,0.0,35.0,0.0,40.0,0.0,1,21.0,0.0
F,35,0022300586,2024-01-19,1610612738,BOS,1610612743,DEN,21.0,35.0,40.0,21.0,0.0,35.0,0.0,40.0,0.0,1,35.0,0.0
G,40,0022300586,2024-01-19,1610612738,BOS,1610612743,DEN,21.0,35.0,40.0,21.0,0.0,35.0,0.0,40.0,0.0,1,40.0,0.0
C,21,0022300586,2024-01-19,1610612738,BOS,1610612743,DEN,21.0,35.0,40.0,21.0,0.0,35.0,0.0,40.0,0.0,2,21.0,0.0
F,35,0022300586,2024-01-19,1610612738,BOS,1610612743,DEN,21.0,35.0,40.0,21.0,0.0,35.0,0.0,40.0,0.0,2,35.0,0.0
G,40,0022300586,2024-01-19,1610612738,BOS,1610612743,DEN,21.0,35.0,40.0,21.0,0.0,35.0,0.0,40.0,0.0,2,40.0,0.0
C,32,0022300603,2024-01-21,1610612738,BOS,1610612745,HOU,32.0,27.0,57.0,27.05,4.949999999999999,30.599999999999998,-3.599999999999998,49.349999999999994,7.650000000000006,3,27.05,4.949999999999999
F,27,0022300603,2024-01-21,1610612738,BOS,1610612745,HOU,32.0,27.0,57.0,27.05,4.949999999999999,30.599999999999998,-3.599999999999998,49.349999999999994,7.650000000000006,3,30.599999999999998,-3.599999999999998
G,57,0022300603,2024-01-21,1610612738,BOS,1610612745,HOU,32.0,27.0,57.0,27.05,4.949999999999999,30.599999999999998,-3.599999999999998,49.349999999999994,7.650000000000006,3,49.349999999999994,7.650000000000006
C,32,0022300603,2024-01-21,1610612738,BOS,1610612745,HOU,32.0,27.0,57.0,27.05,4.949999999999999,30.599999999999998,-3.599999999999998,49.349999999999994,7.650000000000006,4,27.05,4.949999999999999
F,27,0022300603,2024-01-21,1610612738,BOS,1610612745,HOU,32.0,27.0,57.0,27.05,4.949999999999999,30.599999999999998,-3.599999999999998,49.349999999999994,7.650000000000006,4,30.599999999999998,-3.599999999999998
G,57,0022300603,2024-01-21,1610612738,BOS,1610612745,HOU,32.0,27.0,57.0,27.05,4.949999999999999,30.599999999999998,-3.599999999999998,49.349999999999994,7.650000000000006,4,49.349999999999994,7.650000000000006
C,11,0022300611,2024-01-22,1610612738,BOS,1610612742,DAL,11.0,73.0,35.0,20.598006644518275,-9.598006644518275,47.64451827242525,25.355481727574748,43.581395348837205,-8.581395348837205,5,20.598006644518275,-9.598006644518275
F,73,0022300611,2024-01-22,1610612738,BOS,1610612742,DAL,11.0,73.0,35.0,20.598006644518275,-9.598006644518275,47.64451827242525,25.355481727574748,43.581395348837205,-8.581395348837205,5,47.64451827242525,25.355481727574748
G,35,0022300611,2024-01-22,1610612738,BOS,1610612742,DAL,11.0,73.0,35.0,20.598006644518275,-9.598006644518275,47.64451827242525,25.355481727574748,43.581395348837205,-8.581395348837205,5,43.581395348837205,-8.581395348837205
C,11,0022300611,2024-01-22,1610612738,BOS,1610612742,DAL,11.0,73.0,35.0,20.598006644518275,-9.598006644518275,47.64451827242525,25.355481727574748,43.581395348837205,-8.581395348837205,6,20.598006644518275,-9.598006644518275
F,73,0022300611,2024-01-22,1610612738,BOS,1610612742,DAL,11.0,73.0,35.0,20.598006644518275,-9.598006644518275,47.64451827242525,25.355481727574748,43.581395348837205,-8.581395348837205,6,47.64451827242525,25.355481727574748
G,35,0022300611,2024-01-22,1610612738,BOS,1610612742,DAL,11.0,73.0,35.0,20.598006644518275,-9.598006644518275,47.64451827242525,25.355481727574748,43.581395348837205,-8.581395348837205,6,43.581395348837205,-8.581395348837205
C,19,0022300630,2024-01-25,1610612738,BOS,1610612748,MIA,19.0,44.0,68.0,20.07153465346535,-1.0715346534653492,46.443811881188125,-2.4438118811881253,51.62623762376237,16.37376237623763,7,20.07153465346535,-1.0715346534653492
F,44,0022300630,2024-01-25,1610612738,BOS,1610612748,MIA,19.0,44.0,68.0,20.07153465346535,-1.0715346534653492,46.443811881188125,-2.4438118811881253,51.62623762376237,16.37376237623763,7,46.443811881188125,-2.4438118811881253
G,68,0022300630,2024-01-25,1610612738,BOS,1610612748,MIA,19.0,44.0,68.0,20.07153465346535,-1.0715346534653492,46.443811881188125,-2.4438118811881253,51.62623762376237,16.37376237623763,7,51.62623762376237,16.37376237623763
C,19,0022300630,2024-01-25,1610612738,BOS,1610612748,MIA,19.0,44.0,68.0,20.07153465346535,-1.0715346534653492,46.443811881188125,-2.4438118811881253,51.62623762376237,16.37376237623763,8,20.07153465346535,-1.0715346534653492
F,44,0022300630,2024-01-25,1610612738,BOS,1610612748,MIA,19.0,44.0,68.0,20.07153465346535,-1.0715346534653492,46.443811881188125,-2.4438118811881253,51.62623762376237,16.37376237623763,8,46.443811881188125,-2.4438118811881253
G,68,0022300630,2024-01-25,1610612738,BOS,1610612748,MIA,19.0,44.0,68.0,20.07153465346535,-1.0715346534653492,46.443811881188125,-2.4438118811881253,51.62623762376237,16.37376237623763,8,51.62623762376237,16.37376237623763
C,0,0022300646,2024-01-27,1610612738,BOS,1610612746,LAC,0.0,29.0,53.0,14.309542950138233,-14.309542950138233,41.43616791827611,-12.436167918276112,52.02060743906982,0.9793925609301795,9,14.309542950138233,-14.309542950138233
F,29,0022300646,2024-01-27,1610612738,BOS,1610612746,LAC,0.0,29.0,53.0,14.309542950138233,-14.309542950138233,41.43616791827611,-12.436167918276112,52.02060743906982,0.9793925609301795,9,41.43616791827611,-12.436167918276112
G,53,0022300646,2024-01-27,1610612738,BOS,1610612746,LAC,0.0,29.0,53.0,14.309542950138233,-14.309542950138233,41.43616791827611,-12.436167918276112,52.02060743906982,0.9793925609301795,9,52.02060743906982,0.9793925609301795
C,0,0022300646,2024-01-27,1610612738,BOS,1610612746,LAC,0.0,29.0,53.0,14.309542950138233,-14.309542950138233,41.43616791827611,-12.436167918276112,52.02060743906982,0.9793925609301795,10,14.309542950138233,-14.309542950138233
F,29,0022300646,2024-01-27,1610612738,BOS,1610612746,LAC,0.0,29.0,53.0,14.309542950138233,-14.309542950138233,41.43616791827611,-12.436167918276112,52.02060743906982,0.9793925609301795,10,41.43616791827611,-12.436167918276112
G,53,0022300646,2024-01-27,1610612738,BOS,1610612746,LAC,0.0,29.0,53.0,14.309542950138233,-14.309542950138233,41.43616791827611,-12.436167918276112,52.02060743906982,0.9793925609301795,10,52.02060743906982,0.9793925609301795
C,11,0022300659,2024-01-29,1610612738,BOS,1610612740,NOP,11.0,50.0,53.0,13.449940328355321,-2.4499403283553214,43.66049092023353,6.339509079766472,52.274989517143496,0.7250104828565043,11,13.449940328355321,-2.4499403283553214
F,50,0022300659,2024-01-29,1610612738,BOS,1610612740,NOP,11.0,50.0,53.0,13.449940328355321,-2.4499403283553214,43.66049092023353,6.339509079766472,52.274989517143496,0.7250104828565043,11,43.66049092023353,6.339509079766472
G,53,0022300659,2024-01-29,1610612738,BOS,1610612740,NOP,11.0,50.0,53.0,13.449940328355321,-2.4499403283553214,43.66049092023353,6.339509079766472,52.274989517143496,0.7250104828565043,11,52.274989517143496,0.7250104828565043
C,11,0022300659,2024-01-29,1610612738,BOS,1610612740,NOP,11.0,50.0,53.0,13.449940328355321,-2.4499403283553214,43.66049092023353,6.339509079766472,52.274989517143496,0.7250104828565043,12,13.449940328355321,-2.4499403283553214
F,50,0022300659,2024-01-29,1610612738,BOS,1610612740,NOP,11.0,50.0,53.0,13.449940328355321,-2.4499403283553214,43.66049092023353,6.339509079766472,52.274989517143496,0.7250104828565043,12,43.66049092023353,6.339509079766472
G,53,0022300659,2024-01-29,1610612738,BOS,1610612740,NOP,11.0,50.0,53.0,13.449940328355321,-2.4499403283553214,43.66049092023353,6.339509079766472,52.274989517143496,0.7250104828565043,12,52.274989517143496,0.7250104828565043
C,14,0022300595,2024-01-20,1610612739,CLE,1610612737,ATL,14.0,29.0,73.0,14.0,0.0,29.0,0.0,73.0,0.0,1,14.0,0.0
F,29,0022300595,2024-01-20,1610612739,CLE,1610612737,ATL,14.0,29.0,73.0,14.0,0.0,29.0,0.0,73.0,0.0,1,29.0,0.0
G,73,0022300595,2024-01-20,1610612739,CLE,1610612737,ATL,14.0,29.0,73.0,14.0,0.0,29.0,0.0,73.0,0.0,1,73.0,0.0
C,14,0022300595,2024-01-20,1610612739,CLE,1610612737,ATL,14.0,29.0,73.0,14.0,0.0,29.0,0.0,73.0,0.0,2,14.0,0.0
F,29,0022300595,2024-01-20,1610612739,CLE,1610612737,ATL,14.0,29.0,73.0,14.0,0.0,29.0,0.0,73.0,0.0,2,29.0,0.0
G,73,0022300595,2024-01-20,1610612739,CLE,1610612737,ATL,14.0,29.0,73.0,14.0,0.0,29.0,0.0,73.0,0.0,2,73.0,0.0
C,14,0022300607,2024-01-22,1610612739,CLE,1610612753,ORL,14.0,17.0,88.0,14.0,0.0,22.400000000000002,-5.400000000000002,81.25,6.75,3,14.0,0.0
F,17,0022300607,2024-01-22,1610612739,CLE,1610612753,ORL,14.0,17.0,88.0,14.0,0.0,22.400000000000002,-5.400000000000002,81.25,6.75,3,22.400000000000002,-5.400000000000002
G,88,0022300607,2024-01-22,1610612739,CLE,1610612753,ORL,14.0,17.0,88.0,14.0,0.0,22.400000000000002,-5.400000000000002,81.25,6.75,3,81.25,6.75
C,14,0022300607,2024-01-22,1610612739,CLE,1610612753,ORL,14.0,17.0,88.0,14.0,0.0,22.400000000000002,-5.400000000000002,81.25,6.75,4,14.0,0.0
F,17,0022300607,2024-01-22,1610612739,CLE,1610612753,ORL,14.0,17.0,88.0,14.0,0.0,22.400000000000002,-5.400000000000002,81.25,6.75,4,22.400000000000002,-5.400000000000002
G,88,0022300607,2024-01-22,1610612739,CLE,1610612753,ORL,14.0,17.0,88.0,14.0,0.0,22.400000000000002,-5.400000000000002,81.25,6.75,4,81.25,6.75
C,21,0022300624,2024-01-24,1610612739,CLE,1610612749,MIL,21.0,16.0,72.0,16.813953488372093,4.186046511627907,19.827242524916944,-3.8272425249169437,77.53156146179403,-5.531561461794027,5,16.813953488372093,4.186046511627907
F,16,0022300624,2024-01-24,1610612739,CLE,1610612749,MIL,21.0,16.0,72.0,16.813953488372093,4.186046511627907,19.827242524916944,-3.8272425249169437,77.53156146179403,-5.531561461794027,5,19.827242524916944,-3.8272425249169437
G,72,0022300624,2024-01-24,1610612739,CLE,1610612749,MIL,21.0,16.0,72.0,16.813953488372093,4.186046511627907,19.827242524916944,-3.8272425249169437,77.53156146179403,-5.531561461794027,5,77.53156146179403,-5.531561461794027
C,21,0022300624,2024-01-24,1610612739,CLE,1610612749,MIL,21.0,16.0,72.0,16.813953488372093,4.186046511627907,19.827242524916944,-3.8272425249169437,77.53156146179403,-5.531561461794027,6,16.813953488372093,4.186046511627907
F,16,0022300624,2024-01-24,1610612739,CLE,1610612749,MIL,21.0,16.0,72.0,16.813953488372093,4.186046511627907,19.827242524916944,-3.8272425249169437,77.53156146179403,-5.531561461794027,6,19.827242524916944,-3.8272425249169437
G,72,0022300624,2024-01-24,1610612739,CLE,1610612749,MIL,21.0,16.0,72.0,16.813953488372093,4.186046511627907,19.827242524916944,-3.8272425249169437,77.53156146179403,-5.531561461794027,6,77.53156146179403,-5.531561461794027
C,24,0022300639,2024-01-26,1610612739,CLE,1610612749,MIL,24.0,12.0,76.0,19.181435643564356,4.818564356435644,17.248514851485147,-5.248514851485147,77.0269801980198,-1.0269801980197997,7,19.181435643564356,4.818564356435644
F,12,0022300639,2024-01-26,1610612739,CLE,1610612749,MIL,24.0,12.0,76.0,19.181435643564356,4.818564356435644,17.248514851485147,-5.248514851485147,77.0269801980198,-1.0269801980197997,7,17.248514851485147,-5.248514851485147
G,76,0022300639,2024-01-26,1610612739,CLE,1610612749,MIL,24.0,12.0,76.0,19.181435643564356,4.818564356435644,17.248514851485147,-5.248514851485147,77.0269801980198,-1.0269801980197997,7,77.0269801980198,-1.0269801980197997
C,24,0022300639,2024-01-26,1610612739,CLE,1610612749,MIL,24.0,12.0,76.0,19.181435643564356,4.818564356435644,17.248514851485147,-5.248514851485147,77.0269801980198,-1.0269801980197997,8,19.181435643564356,4.818564356435644
F,12,0022300639,2024-01-26,1610612739,CLE,1610612749,MIL,24.0,12.0,76.0,19.181435643564356,4.818564356435644,17.248514851485147,-5.248514851485147,77.0269801980198,-1.0269801980197997,8,17.248514851485147,-5.248514851485147
G,76,0022300639,2024-01-26,1610612739,CLE,1610612749,MIL,24.0,12.0,76.0,19.181435643564356,4.818564356435644,17.248514851485147,-5.248514851485147,77.0269801980198,-1.0269801980197997,8,77.0269801980198,-1.0269801980197997
C,20,0022300658,2024-01-29,1610612739,CLE,1610612746,LAC,20.0,27.0,71.0,19.416423207388092,0.5835767926119075,20.047901021548597,6.952098978451403,75.29679810199801,-4.296798101998007,9,19.416423207388092,0.5835767926119075
F,27,0022300658,2024-01-29,1610612739,CLE,1610612746,LAC,20.0,27.0,71.0,19.416423207388092,0.5835767926119075,20.047901021548597,6.952098978451403,75.29679810199801,-4.296798101998007,9,20.047901021548597,6.952098978451403
G,71,0022300658,2024-01-29,1610612739,CLE,1610612746,LAC,20.0,27.0,71.0,19.416423207388092,0.5835767926119075,20.047901021548597,6.952098978451403,75.29679810199801,-4.296798101998007,9,75.29679810199801,-4.296798101998007
C,20,0022300658,2024-01-29,1610612739,CLE,1610612746,LAC,20.0,27.0,71.0,19.416423207388092,0.5835767926119075,20.047901021548597,6.952098978451403,75.29679810199801,-4.296798101998007,10,19.416423207388092,0.5835767926119075
F,27,0022300658,2024-01-29,1610612739,CLE,1610612746,LAC,20.0,27.0,71.0,19.416423207388092,0.5835767926119075,20.047901021548597,6.952098978451403,75.29679810199801,-4.296798101998007,10,20.047901021548597,6.952098978451403
G,71,0022300658,2024-01-29,1610612739,CLE,1610612746,LAC,20.0,27.0,71.0,19.416423207388092,0.5835767926119075,20.047901021548597,6.952098978451403,75.29679810199801,-4.296798101998007,10,75.29679810199801,-4.296798101998007
C,16,0022300588,2024-01-19,1610612740,NOP,1610612756,PHX,16.0,41.0,48.0,16.0,0.0,41.0,0.0,48.0,0.0,1,16.0,0.0
F,41,0022300588,2024-01-19,1610612740,NOP,1610612756,PHX,16.0,41.0,48.0,16.0,0.0,41.0,0.0,48.0,0.0,1,41.0,0.0
G,48,0022300588,2024-01-19,1610612740,NOP,1610612756,PHX,16.0,41.0,48.0,16.0,0.0,41.0,0.0,48.0,0.0,1,48.0,0.0
C,16,0022300588,2024-01-19,1610612740,NOP,1610612756,PHX,16.0,41.0,48.0,16.0,0.0,41.0,0.0,48.0,0.0,2,16.0,0.0
F,41,0022300588,2024-01-19,1610612740,NOP,1610612756,PHX,16.0,41.0,48.0,16.0,0.0,41.0,0.0,48.0,0.0,2,41.0,0.0
G,48,0022300588,2024-01-19,1610612740,NOP,1610612756,PHX,16.0,41.0,48.0,16.0,0.0,41.0,0.0,48.0,0.0,2,48.0,0.0
C,17,0022300616,2024-01-23,1610612740,NOP,1610612762,UTA,17.0,35.0,90.0,16.55,0.4499999999999993,37.7,-2.700000000000003,71.10000000000001,18.89999999999999,3,16.55,0.4499999999999993
F,35,0022300616,2024-01-23,1610612740,NOP,1610612762,UTA,17.0,35.0,90.0,16.55,0.4499999999999993,37.7,-2.700000000000003,71.10000000000001,18.89999999999999,3,37.7,-2.700000000000003
G,90,0022300616,2024-01-23,1610612740,NOP,1610612762,UTA,17.0,35.0,90.0,16.55,0.4499999999999993,37.7,-2.700000000000003,71.10000000000001,18.89999999999999,3,71.10000000000001,18.89999999999999
C,17,0022300616,2024-01-23,1610612740,NOP,1610612762,UTA,17.0,35.0,90.0,16.55,0.4499999999999993,37.7,-2.700000000000003,71.10000000000001,18.89999999999999,4,16.55,0.4499999999999993
F,35,0022300616,2024-01-23,1610612740,NOP,1610612762,UTA,17.0,35.0,90.0,16.55,0.4499999999999993,37.7,-2.700000000000003,71.10000000000001,18.89999999999999,4,37.7,-2.700000000000003
G,90,0022300616,2024-01-23,1610612740,NOP,1610612762,UTA,17.0,35.0,90.0,16.55,0.4499999999999993,37.7,-2.700000000000003,71.10000000000001,18.89999999999999,4,71.10000000000001,18.89999999999999
C,14,0022300640,2024-01-26,1610612740,NOP,1610612760,OKC,14.0,18.0,49.0,15.524916943521596,-1.5249169435215961,29.780730897009967,-11.780730897009967,62.21594684385383,-13.215946843853828,5,15.524916943521596,-1.5249169435215961
F,18,0022300640,2024-01-26,1610612740,NOP,1610612760,OKC,14.0,18.0,49.0,15.524916943521596,-1.5249169435215961,29.780730897009967,-11.780730897009967,62.21594684385383,-13.215946843853828,5,29.780730897009967,-11.780730897009967
G,49,0022300640,2024-01-26,1610612740,NOP,1610612760,OKC,14.0,18.0,49.0,15.524916943521596,-1.5249169435215961,29.780730897009967,-11.780730897009967,62.21594684385383,-13.215946843853828,5,62.21594684385383,-13.215946843853828
C,14,0022300640,2024-01-26,1610612740,NOP,1610612760,OKC,14.0,18.0,49.0,15.524916943521596,-1.5249169435215961,29.780730897009967,-11.780730897009967,62.21594684385383,-13.215946843853828,6,15.524916943521596,-1.5249169435215961
F,18,0022300640,2024-01-26,1610612740,NOP,1610612760,OKC,14.0,18.0,49.0,15.524916943521596,-1.5249169435215961,29.780730897009967,-11.780730897009967,62.21594684385383,-13.215946843853828,6,29.780730897009967,-11.780730897009967
G,49,0022300640,2024-01-26,1610612740,NOP,1610612760,OKC,14.0,18.0,49.0,15.524916943521596,-1.5249169435215961,29.780730897009967,-11.780730897009967,62.21594684385383,-13.215946843853828,6,62.21594684385383,-13.215946843853828
C,13,0022300648,2024-01-27,1610612740,NOP,1610612749,MIL,13.0,49.0,46.0,14.693069306930695,-1.6930693069306955,36.11262376237624,12.887376237623762,56.873514851485155,-10.873514851485155,7,14.693069306930695,-1.6930693069306955
F,49,0022300648,2024-01-27,1610612740,NOP,1610612749,MIL,13.0,49.0,46.0,14.693069306930695,-1.6930693069306955,36.11262376237624,12.887376237623762,56.873514851485155,-10.873514851485155,7,36.11262376237624,12.887376237623762
G,46,0022300648,2024-01-27,1610612740,NOP,1610612749,MIL,13.0,49.0,46.0,14.693069306930695,-1.6930693069306955,36.11262376237624,12.887376237623762,56.873514851485155,-10.873514851485155,7,56.873514851485155,-10.873514851485155
C,13,0022300648,2024-01-27,1610612740,NOP,1610612749,MIL,13.0,49.0,46.0,14.693069306930695,-1.6930693069306955,36.11262376237624,12.887376237623762,56.873514851485155,-10.873514851485155,8,14.693069306930695,-1.6930693069306955
