POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,C_PTS,F_PTS,G_PTS,ROLLING_C_AVG,C_DIFF,ROLLING_F_AVG,F_DIFF,ROLLING_G_AVG,G_DIFF,GAMES_PLAYED,ROLLING_AVG_PTS,PTS_DIFF
F,36,0022300717,2024-02-05,1610612744,GSW,1610612751,BKN,8.0,36.0,62.0,7.940199335548173,0.05980066445182697,30.61794019933555,5.38205980066445,74.19933554817275,-12.199335548172755,6,30.61794019933555,5.38205980066445
G,62,0022300717,2024-02-05,1610612744,GSW,1610612751,BKN,8.0,36.0,62.0,7.940199335548173,0.05980066445182697,30.61794019933555,5.38205980066445,74.19933554817275,-12.199335548172755,6,74.19933554817275,-12.199335548172755
C,4,0022300727,2024-02-07,1610612744,GSW,1610612755,PHI,4.0,39.0,72.0,6.642079207920792,-2.6420792079207924,33.37945544554456,5.620544554455442,73.47475247524753,-1.4747524752475272,7,6.642079207920792,-2.6420792079207924
F,39,0022300727,2024-02-07,1610612744,GSW,1610612755,PHI,4.0,39.0,72.0,6.642079207920792,-2.6420792079207924,33.37945544554456,5.620544554455442,73.47475247524753,-1.4747524752475272,7,33.37945544554456,5.620544554455442
G,72,0022300727,2024-02-07,1610612744,GSW,1610612755,PHI,4.0,39.0,72.0,6.642079207920792,-2.6420792079207924,33.37945544554456,5.620544554455442,73.47475247524753,-1.4747524752475272,7,73.47475247524753,-1.4747524752475272
C,4,0022300727,2024-02-07,1610612744,GSW,1610612755,PHI,4.0,39.0,72.0,6.642079207920792,-2.6420792079207924,33.37945544554456,5.620544554455442,73.47475247524753,-1.4747524752475272,8,6.642079207920792,-2.6420792079207924
F,39,0022300727,2024-02-07,1610612744,GSW,1610612755,PHI,4.0,39.0,72.0,6.642079207920792,-2.6420792079207924,33.37945544554456,5.620544554455442,73.47475247524753,-1.4747524752475272,8,33.37945544554456,5.620544554455442
G,72,0022300727,2024-02-07,1610612744,GSW,1610612755,PHI,4.0,39.0,72.0,6.642079207920792,-2.6420792079207924,33.37945544554456,5.620544554455442,73.47475247524753,-1.4747524752475272,8,73.47475247524753,-1.4747524752475272
C,8,0022300733,2024-02-08,1610612744,GSW,1610612754,IND,8.0,29.0,86.0,7.0319013352679365,0.9680986647320635,32.12223289739417,-3.12223289739417,77.07041038411012,8.929589615889881,9,7.0319013352679365,0.9680986647320635
F,29,0022300733,2024-02-08,1610612744,GSW,1610612754,IND,8.0,29.0,86.0,7.0319013352679365,0.9680986647320635,32.12223289739417,-3.12223289739417,77.07041038411012,8.929589615889881,9,32.12223289739417,-3.12223289739417
G,86,0022300733,2024-02-08,1610612744,GSW,1610612754,IND,8.0,29.0,86.0,7.0319013352679365,0.9680986647320635,32.12223289739417,-3.12223289739417,77.07041038411012,8.929589615889881,9,77.07041038411012,8.929589615889881
C,8,0022300733,2024-02-08,1610612744,GSW,1610612754,IND,8.0,29.0,86.0,7.0319013352679365,0.9680986647320635,32.12223289739417,-3.12223289739417,77.07041038411012,8.929589615889881,10,7.0319013352679365,0.9680986647320635
F,29,0022300733,2024-02-08,1610612744,GSW,1610612754,IND,8.0,29.0,86.0,7.0319013352679365,0.9680986647320635,32.12223289739417,-3.12223289739417,77.07041038411012,8.929589615889881,10,32.12223289739417,-3.12223289739417
G,86,0022300733,2024-02-08,1610612744,GSW,1610612754,IND,8.0,29.0,86.0,7.0319013352679365,0.9680986647320635,32.12223289739417,-3.12223289739417,77.07041038411012,8.929589615889881,10,77.07041038411012,8.929589615889881
C,15,0022300757,2024-02-10,1610612744,GSW,1610612756,PHX,15.0,33.0,62.0,9.101491791116988,5.898508208883012,32.35021933361288,0.6497806663871231,73.156104247976,-11.156104247976003,11,9.101491791116988,5.898508208883012
F,33,0022300757,2024-02-10,1610612744,GSW,1610612756,PHX,15.0,33.0,62.0,9.101491791116988,5.898508208883012,32.35021933361288,0.6497806663871231,73.156104247976,-11.156104247976003,11,32.35021933361288,0.6497806663871231
G,62,0022300757,2024-02-10,1610612744,GSW,1610612756,PHX,15.0,33.0,62.0,9.101491791116988,5.898508208883012,32.35021933361288,0.6497806663871231,73.156104247976,-11.156104247976003,11,73.156104247976,-11.156104247976003
C,10,0022300679,2024-01-31,1610612745,HOU,1610612740,NOP,10.0,13.0,74.0,10.0,0.0,13.0,0.0,74.0,0.0,1,10.0,0.0
F,13,0022300679,2024-01-31,1610612745,HOU,1610612740,NOP,10.0,13.0,74.0,10.0,0.0,13.0,0.0,74.0,0.0,1,13.0,0.0
G,74,0022300679,2024-01-31,1610612745,HOU,1610612740,NOP,10.0,13.0,74.0,10.0,0.0,13.0,0.0,74.0,0.0,1,74.0,0.0
C,10,0022300679,2024-01-31,1610612745,HOU,1610612740,NOP,10.0,13.0,74.0,10.0,0.0,13.0,0.0,74.0,0.0,2,10.0,0.0
F,13,0022300679,2024-01-31,1610612745,HOU,1610612740,NOP,10.0,13.0,74.0,10.0,0.0,13.0,0.0,74.0,0.0,2,13.0,0.0
G,74,0022300679,2024-01-31,1610612745,HOU,1610612740,NOP,10.0,13.0,74.0,10.0,0.0,13.0,0.0,74.0,0.0,2,74.0,0.0
C,24,0022300692,2024-02-02,1610612745,HOU,1610612761,TOR,24.0,17.0,81.0,17.7,6.300000000000001,15.200000000000001,1.799999999999999,77.85,3.1500000000000057,3,17.7,6.300000000000001
F,17,0022300692,2024-02-02,1610612745,HOU,1610612761,TOR,24.0,17.0,81.0,17.7,6.300000000000001,15.200000000000001,1.799999999999999,77.85,3.1500000000000057,3,15.200000000000001,1.799999999999999
G,81,0022300692,2024-02-02,1610612745,HOU,1610612761,TOR,24.0,17.0,81.0,17.7,6.300000000000001,15.200000000000001,1.799999999999999,77.85,3.1500000000000057,3,77.85,3.1500000000000057
C,24,0022300692,2024-02-02,1610612745,HOU,1610612761,TOR,24.0,17.0,81.0,17.7,6.300000000000001,15.200000000000001,1.799999999999999,77.85,3.1500000000000057,4,17.7,6.300000000000001
F,17,0022300692,2024-02-02,1610612745,HOU,1610612761,TOR,24.0,17.0,81.0,17.7,6.300000000000001,15.200000000000001,1.799999999999999,77.85,3.1500000000000057,4,15.200000000000001,1.799999999999999
G,81,0022300692,2024-02-02,1610612745,HOU,1610612761,TOR,24.0,17.0,81.0,17.7,6.300000000000001,15.200000000000001,1.799999999999999,77.85,3.1500000000000057,4,77.85,3.1500000000000057
C,15,0022300709,2024-02-04,1610612745,HOU,1610612750,MIN,15.0,10.0,50.0,16.614617940199334,-1.6146179401993344,13.109634551495017,-3.1096345514950166,66.65448504983388,-16.65448504983388,5,16.614617940199334,-1.6146179401993344
F,10,0022300709,2024-02-04,1610612745,HOU,1610612750,MIN,15.0,10.0,50.0,16.614617940199334,-1.6146179401993344,13.109634551495017,-3.1096345514950166,66.65448504983388,-16.65448504983388,5,13.109634551495017,-3.1096345514950166
G,50,0022300709,2024-02-04,1610612745,HOU,1610612750,MIN,15.0,10.0,50.0,16.614617940199334,-1.6146179401993344,13.109634551495017,-3.1096345514950166,66.65448504983388,-16.65448504983388,5,66.65448504983388,-16.65448504983388
C,15,0022300709,2024-02-04,1610612745,HOU,1610612750,MIN,15.0,10.0,50.0,16.614617940199334,-1.6146179401993344,13.109634551495017,-3.1096345514950166,66.65448504983388,-16.65448504983388,6,16.614617940199334,-1.6146179401993344
F,10,0022300709,2024-02-04,1610612745,HOU,1610612750,MIN,15.0,10.0,50.0,16.614617940199334,-1.6146179401993344,13.109634551495017,-3.1096345514950166,66.65448504983388,-16.65448504983388,6,13.109634551495017,-3.1096345514950166
G,50,0022300709,2024-02-04,1610612745,HOU,1610612750,MIN,15.0,10.0,50.0,16.614617940199334,-1.6146179401993344,13.109634551495017,-3.1096345514950166,66.65448504983388,-16.65448504983388,6,66.65448504983388,-16.65448504983388
C,20,0022300719,2024-02-06,1610612745,HOU,1610612754,IND,20.0,43.0,63.0,17.729950495049504,2.270049504950496,22.95717821782178,20.04282178217822,65.45049504950495,-2.4504950495049513,7,17.729950495049504,2.270049504950496
F,43,0022300719,2024-02-06,1610612745,HOU,1610612754,IND,20.0,43.0,63.0,17.729950495049504,2.270049504950496,22.95717821782178,20.04282178217822,65.45049504950495,-2.4504950495049513,7,22.95717821782178,20.04282178217822
G,63,0022300719,2024-02-06,1610612745,HOU,1610612754,IND,20.0,43.0,63.0,17.729950495049504,2.270049504950496,22.95717821782178,20.04282178217822,65.45049504950495,-2.4504950495049513,7,65.45049504950495,-2.4504950495049513
C,20,0022300719,2024-02-06,1610612745,HOU,1610612754,IND,20.0,43.0,63.0,17.729950495049504,2.270049504950496,22.95717821782178,20.04282178217822,65.45049504950495,-2.4504950495049513,8,17.729950495049504,2.270049504950496
F,43,0022300719,2024-02-06,1610612745,HOU,1610612754,IND,20.0,43.0,63.0,17.729950495049504,2.270049504950496,22.95717821782178,20.04282178217822,65.45049504950495,-2.4504950495049513,8,22.95717821782178,20.04282178217822
G,63,0022300719,2024-02-06,1610612745,HOU,1610612754,IND,20.0,43.0,63.0,17.729950495049504,2.270049504950496,22.95717821782178,20.04282178217822,65.45049504950495,-2.4504950495049513,8,65.45049504950495,-2.4504950495049513
C,7,0022300744,2024-02-09,1610612745,HOU,1610612761,TOR,7.0,32.0,59.0,14.649673535813022,-7.649673535813022,25.55312640928609,6.44687359071391,63.59873335816945,-4.598733358169447,9,14.649673535813022,-7.649673535813022
F,32,0022300744,2024-02-09,1610612745,HOU,1610612761,TOR,7.0,32.0,59.0,14.649673535813022,-7.649673535813022,25.55312640928609,6.44687359071391,63.59873335816945,-4.598733358169447,9,25.55312640928609,6.44687359071391
G,59,0022300744,2024-02-09,1610612745,HOU,1610612761,TOR,7.0,32.0,59.0,14.649673535813022,-7.649673535813022,25.55312640928609,6.44687359071391,63.59873335816945,-4.598733358169447,9,63.59873335816945,-4.598733358169447
C,7,0022300744,2024-02-09,1610612745,HOU,1610612761,TOR,7.0,32.0,59.0,14.649673535813022,-7.649673535813022,25.55312640928609,6.44687359071391,63.59873335816945,-4.598733358169447,10,14.649673535813022,-7.649673535813022
F,32,0022300744,2024-02-09,1610612745,HOU,1610612761,TOR,7.0,32.0,59.0,14.649673535813022,-7.649673535813022,25.55312640928609,6.44687359071391,63.59873335816945,-4.598733358169447,10,25.55312640928609,6.44687359071391
G,59,0022300744,2024-02-09,1610612745,HOU,1610612761,TOR,7.0,32.0,59.0,14.649673535813022,-7.649673535813022,25.55312640928609,6.44687359071391,63.59873335816945,-4.598733358169447,10,63.59873335816945,-4.598733358169447
C,19,0022300754,2024-02-10,1610612745,HOU,1610612737,ATL,19.0,23.0,61.0,15.779603586749667,3.2203964132503327,24.88999129116537,-1.8899912911653693,62.92375254007677,-1.9237525400767694,11,15.779603586749667,3.2203964132503327
F,23,0022300754,2024-02-10,1610612745,HOU,1610612737,ATL,19.0,23.0,61.0,15.779603586749667,3.2203964132503327,24.88999129116537,-1.8899912911653693,62.92375254007677,-1.9237525400767694,11,24.88999129116537,-1.8899912911653693
G,61,0022300754,2024-02-10,1610612745,HOU,1610612737,ATL,19.0,23.0,61.0,15.779603586749667,3.2203964132503327,24.88999129116537,-1.8899912911653693,62.92375254007677,-1.9237525400767694,11,62.92375254007677,-1.9237525400767694
C,5,0022300676,2024-01-31,1610612746,LAC,1610612764,WAS,5.0,48.0,70.0,5.0,0.0,48.0,0.0,70.0,0.0,1,5.0,0.0
F,48,0022300676,2024-01-31,1610612746,LAC,1610612764,WAS,5.0,48.0,70.0,5.0,0.0,48.0,0.0,70.0,0.0,1,48.0,0.0
G,70,0022300676,2024-01-31,1610612746,LAC,1610612764,WAS,5.0,48.0,70.0,5.0,0.0,48.0,0.0,70.0,0.0,1,70.0,0.0
C,5,0022300676,2024-01-31,1610612746,LAC,1610612764,WAS,5.0,48.0,70.0,5.0,0.0,48.0,0.0,70.0,0.0,2,5.0,0.0
F,48,0022300676,2024-01-31,1610612746,LAC,1610612764,WAS,5.0,48.0,70.0,5.0,0.0,48.0,0.0,70.0,0.0,2,48.0,0.0
G,70,0022300676,2024-01-31,1610612746,LAC,1610612764,WAS,5.0,48.0,70.0,5.0,0.0,48.0,0.0,70.0,0.0,2,70.0,0.0
C,12,0022300688,2024-02-02,1610612746,LAC,1610612765,DET,12.0,51.0,73.0,8.85,3.1500000000000004,49.65,1.3500000000000014,71.65,1.3499999999999943,3,8.85,3.1500000000000004
F,51,0022300688,2024-02-02,1610612746,LAC,1610612765,DET,12.0,51.0,73.0,8.85,3.1500000000000004,49.65,1.3500000000000014,71.65,1.3499999999999943,3,49.65,1.3500000000000014
G,73,0022300688,2024-02-02,1610612746,LAC,1610612765,DET,12.0,51.0,73.0,8.85,3.1500000000000004,49.65,1.3500000000000014,71.65,1.3499999999999943,3,71.65,1.3499999999999943
C,12,0022300688,2024-02-02,1610612746,LAC,1610612765,DET,12.0,51.0,73.0,8.85,3.1500000000000004,49.65,1.3500000000000014,71.65,1.3499999999999943,4,8.85,3.1500000000000004
F,51,0022300688,2024-02-02,1610612746,LAC,1610612765,DET,12.0,51.0,73.0,8.85,3.1500000000000004,49.65,1.3500000000000014,71.65,1.3499999999999943,4,49.65,1.3500000000000014
G,73,0022300688,2024-02-02,1610612746,LAC,1610612765,DET,12.0,51.0,73.0,8.85,3.1500000000000004,49.65,1.3500000000000014,71.65,1.3499999999999943,4,71.65,1.3499999999999943
C,4,0022300708,2024-02-04,1610612746,LAC,1610612748,MIA,4.0,40.0,59.0,6.900332225913621,-2.900332225913621,45.770764119601324,-5.770764119601324,66.56478405315615,-7.564784053156146,5,6.900332225913621,-2.900332225913621
F,40,0022300708,2024-02-04,1610612746,LAC,1610612748,MIA,4.0,40.0,59.0,6.900332225913621,-2.900332225913621,45.770764119601324,-5.770764119601324,66.56478405315615,-7.564784053156146,5,45.770764119601324,-5.770764119601324
G,59,0022300708,2024-02-04,1610612746,LAC,1610612748,MIA,4.0,40.0,59.0,6.900332225913621,-2.900332225913621,45.770764119601324,-5.770764119601324,66.56478405315615,-7.564784053156146,5,66.56478405315615,-7.564784053156146
C,4,0022300708,2024-02-04,1610612746,LAC,1610612748,MIA,4.0,40.0,59.0,6.900332225913621,-2.900332225913621,45.770764119601324,-5.770764119601324,66.56478405315615,-7.564784053156146,6,6.900332225913621,-2.900332225913621
F,40,0022300708,2024-02-04,1610612746,LAC,1610612748,MIA,4.0,40.0,59.0,6.900332225913621,-2.900332225913621,45.770764119601324,-5.770764119601324,66.56478405315615,-7.564784053156146,6,45.770764119601324,-5.770764119601324
G,59,0022300708,2024-02-04,1610612746,LAC,1610612748,MIA,4.0,40.0,59.0,6.900332225913621,-2.900332225913621,45.770764119601324,-5.770764119601324,66.56478405315615,-7.564784053156146,6,66.56478405315615,-7.564784053156146
C,8,0022300716,2024-02-05,1610612746,LAC,1610612737,ATL,8.0,54.0,87.0,7.262623762376238,0.7373762376237618,48.4819306930693,5.518069306930698,73.29727722772277,13.702722772277227,7,7.262623762376238,0.7373762376237618
F,54,0022300716,2024-02-05,1610612746,LAC,1610612737,ATL,8.0,54.0,87.0,7.262623762376238,0.7373762376237618,48.4819306930693,5.518069306930698,73.29727722772277,13.702722772277227,7,48.4819306930693,5.518069306930698
G,87,0022300716,2024-02-05,1610612746,LAC,1610612737,ATL,8.0,54.0,87.0,7.262623762376238,0.7373762376237618,48.4819306930693,5.518069306930698,73.29727722772277,13.702722772277227,7,73.29727722772277,13.702722772277227
C,8,0022300716,2024-02-05,1610612746,LAC,1610612737,ATL,8.0,54.0,87.0,7.262623762376238,0.7373762376237618,48.4819306930693,5.518069306930698,73.29727722772277,13.702722772277227,8,7.262623762376238,0.7373762376237618
F,54,0022300716,2024-02-05,1610612746,LAC,1610612737,ATL,8.0,54.0,87.0,7.262623762376238,0.7373762376237618,48.4819306930693,5.518069306930698,73.29727722772277,13.702722772277227,8,48.4819306930693,5.518069306930698
G,87,0022300716,2024-02-05,1610612746,LAC,1610612737,ATL,8.0,54.0,87.0,7.262623762376238,0.7373762376237618,48.4819306930693,5.518069306930698,73.29727722772277,13.702722772277227,8,73.29727722772277,13.702722772277227
C,12,0022300731,2024-02-07,1610612746,LAC,1610612740,NOP,12.0,22.0,65.0,8.6225956353797,3.3774043646203005,40.8796886335562,-18.8796886335562,70.91535460089018,-5.915354600890183,9,8.6225956353797,3.3774043646203005
F,22,0022300731,2024-02-07,1610612746,LAC,1610612740,NOP,12.0,22.0,65.0,8.6225956353797,3.3774043646203005,40.8796886335562,-18.8796886335562,70.91535460089018,-5.915354600890183,9,40.8796886335562,-18.8796886335562
G,65,0022300731,2024-02-07,1610612746,LAC,1610612740,NOP,12.0,22.0,65.0,8.6225956353797,3.3774043646203005,40.8796886335562,-18.8796886335562,70.91535460089018,-5.915354600890183,9,70.91535460089018,-5.915354600890183
C,12,0022300731,2024-02-07,1610612746,LAC,1610612740,NOP,12.0,22.0,65.0,8.6225956353797,3.3774043646203005,40.8796886335562,-18.8796886335562,70.91535460089018,-5.915354600890183,10,8.6225956353797,3.3774043646203005
F,22,0022300731,2024-02-07,1610612746,LAC,1610612740,NOP,12.0,22.0,65.0,8.6225956353797,3.3774043646203005,40.8796886335562,-18.8796886335562,70.91535460089018,-5.915354600890183,10,40.8796886335562,-18.8796886335562
G,65,0022300731,2024-02-07,1610612746,LAC,1610612740,NOP,12.0,22.0,65.0,8.6225956353797,3.3774043646203005,40.8796886335562,-18.8796886335562,70.91535460089018,-5.915354600890183,10,70.91535460089018,-5.915354600890183
C,6,0022300749,2024-02-10,1610612746,LAC,1610612765,DET,6.0,57.0,43.0,7.941416959649067,-1.9414169596490671,45.066690320291585,11.933309679708415,63.664772763926074,-20.664772763926074,11,7.941416959649067,-1.9414169596490671
F,57,0022300749,2024-02-10,1610612746,LAC,1610612765,DET,6.0,57.0,43.0,7.941416959649067,-1.9414169596490671,45.066690320291585,11.933309679708415,63.664772763926074,-20.664772763926074,11,45.066690320291585,11.933309679708415
G,43,0022300749,2024-02-10,1610612746,LAC,1610612765,DET,6.0,57.0,43.0,7.941416959649067,-1.9414169596490671,45.066690320291585,11.933309679708415,63.664772763926074,-20.664772763926074,11,63.664772763926074,-20.664772763926074
C,6,0022300669,2024-01-30,1610612747,LAL,1610612737,ATL,6.0,27.0,74.0,6.0,0.0,27.0,0.0,74.0,0.0,1,6.0,0.0
F,27,0022300669,2024-01-30,1610612747,LAL,1610612737,ATL,6.0,27.0,74.0,6.0,0.0,27.0,0.0,74.0,0.0,1,27.0,0.0
G,74,0022300669,2024-01-30,1610612747,LAL,1610612737,ATL,6.0,27.0,74.0,6.0,0.0,27.0,0.0,74.0,0.0,1,74.0,0.0
C,6,0022300669,2024-01-30,1610612747,LAL,1610612737,ATL,6.0,27.0,74.0,6.0,0.0,27.0,0.0,74.0,0.0,2,6.0,0.0
F,27,0022300669,2024-01-30,1610612747,LAL,1610612737,ATL,6.0,27.0,74.0,6.0,0.0,27.0,0.0,74.0,0.0,2,27.0,0.0
G,74,0022300669,2024-01-30,1610612747,LAL,1610612737,ATL,6.0,27.0,74.0,6.0,0.0,27.0,0.0,74.0,0.0,2,74.0,0.0
C,16,0022300684,2024-02-01,1610612747,LAL,1610612738,BOS,16.0,21.0,76.0,11.500000000000002,4.499999999999998,23.7,-2.6999999999999993,75.1,0.9000000000000057,3,11.500000000000002,4.499999999999998
F,21,0022300684,2024-02-01,1610612747,LAL,1610612738,BOS,16.0,21.0,76.0,11.500000000000002,4.499999999999998,23.7,-2.6999999999999993,75.1,0.9000000000000057,3,23.7,-2.6999999999999993
G,76,0022300684,2024-02-01,1610612747,LAL,1610612738,BOS,16.0,21.0,76.0,11.500000000000002,4.499999999999998,23.7,-2.6999999999999993,75.1,0.9000000000000057,3,75.1,0.9000000000000057
C,16,0022300684,2024-02-01,1610612747,LAL,1610612738,BOS,16.0,21.0,76.0,11.500000000000002,4.499999999999998,23.7,-2.6999999999999993,75.1,0.9000000000000057,4,11.500000000000002,4.499999999999998
F,21,0022300684,2024-02-01,1610612747,LAL,1610612738,BOS,16.0,21.0,76.0,11.500000000000002,4.499999999999998,23.7,-2.6999999999999993,75.1,0.9000000000000057,4,23.7,-2.6999999999999993
G,76,0022300684,2024-02-01,1610612747,LAL,1610612738,BOS,16.0,21.0,76.0,11.500000000000002,4.499999999999998,23.7,-2.6999999999999993,75.1,0.9000000000000057,4,75.1,0.9000000000000057
C,12,0022300701,2024-02-03,1610612747,LAL,1610612752,NYK,12.0,31.0,70.0,11.700996677740864,0.29900332225913573,26.63455149501661,4.365448504983391,73.04983388704318,-3.049833887043178,5,11.700996677740864,0.29900332225913573
F,31,0022300701,2024-02-03,1610612747,LAL,1610612752,NYK,12.0,31.0,70.0,11.700996677740864,0.29900332225913573,26.63455149501661,4.365448504983391,73.04983388704318,-3.049833887043178,5,26.63455149501661,4.365448504983391
G,70,0022300701,2024-02-03,1610612747,LAL,1610612752,NYK,12.0,31.0,70.0,11.700996677740864,0.29900332225913573,26.63455149501661,4.365448504983391,73.04983388704318,-3.049833887043178,5,73.04983388704318,-3.049833887043178
C,12,0022300701,2024-02-03,1610612747,LAL,1610612752,NYK,12.0,31.0,70.0,11.700996677740864,0.29900332225913573,26.63455149501661,4.365448504983391,73.04983388704318,-3.049833887043178,6,11.700996677740864,0.29900332225913573
F,31,0022300701,2024-02-03,1610612747,LAL,1610612752,NYK,12.0,31.0,70.0,11.700996677740864,0.29900332225913573,26.63455149501661,4.365448504983391,73.04983388704318,-3.049833887043178,6,26.63455149501661,4.365448504983391
G,70,0022300701,2024-02-03,1610612747,LAL,1610612752,NYK,12.0,31.0,70.0,11.700996677740864,0.29900332225913573,26.63455149501661,4.365448504983391,73.04983388704318,-3.049833887043178,6,73.04983388704318,-3.049833887043178
C,26,0022300713,2024-02-05,1610612747,LAL,1610612766,CHA,26.0,35.0,52.0,16.411881188118812,9.588118811881188,29.39059405940594,5.609405940594058,66.1148514851485,-14.114851485148506,7,16.411881188118812,9.588118811881188
F,35,0022300713,2024-02-05,1610612747,LAL,1610612766,CHA,26.0,35.0,52.0,16.411881188118812,9.588118811881188,29.39059405940594,5.609405940594058,66.1148514851485,-14.114851485148506,7,29.39059405940594,5.609405940594058
G,52,0022300713,2024-02-05,1610612747,LAL,1610612766,CHA,26.0,35.0,52.0,16.411881188118812,9.588118811881188,29.39059405940594,5.609405940594058,66.1148514851485,-14.114851485148506,7,66.1148514851485,-14.114851485148506
C,26,0022300713,2024-02-05,1610612747,LAL,1610612766,CHA,26.0,35.0,52.0,16.411881188118812,9.588118811881188,29.39059405940594,5.609405940594058,66.1148514851485,-14.114851485148506,8,16.411881188118812,9.588118811881188
F,35,0022300713,2024-02-05,1610612747,LAL,1610612766,CHA,26.0,35.0,52.0,16.411881188118812,9.588118811881188,29.39059405940594,5.609405940594058,66.1148514851485,-14.114851485148506,8,29.39059405940594,5.609405940594058
G,52,0022300713,2024-02-05,1610612747,LAL,1610612766,CHA,26.0,35.0,52.0,16.411881188118812,9.588118811881188,29.39059405940594,5.609405940594058,66.1148514851485,-14.114851485148506,8,66.1148514851485,-14.114851485148506
C,32,0022300740,2024-02-08,1610612747,LAL,1610612743,DEN,32.0,27.0,47.0,20.88680614105606,11.11319385894394,28.704319523146605,-1.704319523146605,60.62749750004902,-13.627497500049017,9,20.88680614105606,11.11319385894394
F,27,0022300740,2024-02-08,1610612747,LAL,1610612743,DEN,32.0,27.0,47.0,20.88680614105606,11.11319385894394,28.704319523146605,-1.704319523146605,60.62749750004902,-13.627497500049017,9,28.704319523146605,-1.704319523146605
G,47,0022300740,2024-02-08,1610612747,LAL,1610612743,DEN,32.0,27.0,47.0,20.88680614105606,11.11319385894394,28.704319523146605,-1.704319523146605,60.62749750004902,-13.627497500049017,9,60.62749750004902,-13.627497500049017
C,32,0022300740,2024-02-08,1610612747,LAL,1610612743,DEN,32.0,27.0,47.0,20.88680614105606,11.11319385894394,28.704319523146605,-1.704319523146605,60.62749750004902,-13.627497500049017,10,20.88680614105606,11.11319385894394
F,27,0022300740,2024-02-08,1610612747,LAL,1610612743,DEN,32.0,27.0,47.0,20.88680614105606,11.11319385894394,28.704319523146605,-1.704319523146605,60.62749750004902,-13.627497500049017,10,28.704319523146605,-1.704319523146605
G,47,0022300740,2024-02-08,1610612747,LAL,1610612743,DEN,32.0,27.0,47.0,20.88680614105606,11.11319385894394,28.704319523146605,-1.704319523146605,60.62749750004902,-13.627497500049017,10,60.62749750004902,-13.627497500049017
C,20,0022300747,2024-02-09,1610612747,LAL,1610612740,NOP,20.0,42.0,68.0,20.656471954327003,-0.656471954327003,32.157666999967745,9.842333000032255,62.54239105892978,5.4576089410702195,11,20.656471954327003,-0.656471954327003
F,42,0022300747,2024-02-09,1610612747,LAL,1610612740,NOP,20.0,42.0,68.0,20.656471954327003,-0.656471954327003,32.157666999967745,9.842333000032255,62.54239105892978,5.4576089410702195,11,32.157666999967745,9.842333000032255
G,68,0022300747,2024-02-09,1610612747,LAL,1610612740,NOP,20.0,42.0,68.0,20.656471954327003,-0.656471954327003,32.157666999967745,9.842333000032255,62.54239105892978,5.4576089410702195,11,62.54239105892978,5.4576089410702195
C,20,0022300747,2024-02-09,1610612747,LAL,1610612740,NOP,20.0,42.0,68.0,20.656471954327003,-0.656471954327003,32.157666999967745,9.842333000032255,62.54239105892978,5.4576089410702195,12,20.656471954327003,-0.656471954327003
F,42,0022300747,2024-02-09,1610612747,LAL,1610612740,NOP,20.0,42.0,68.0,20.656471954327003,-0.656471954327003,32.157666999967745,9.842333000032255,62.54239105892978,5.4576089410702195,12,32.157666999967745,9.842333000032255
G,68,0022300747,2024-02-09,1610612747,LAL,1610612740,NOP,20.0,42.0,68.0,20.656471954327003,-0.656471954327003,32.157666999967745,9.842333000032255,62.54239105892978,5.4576089410702195,12,62.54239105892978,5.4576089410702195
C,16,0022300678,2024-01-31,1610612748,MIA,1610612758,SAC,16.0,35.0,64.0,16.0,0.0,35.0,0.0,64.0,0.0,1,16.0,0.0
F,35,0022300678,2024-01-31,1610612748,MIA,1610612758,SAC,16.0,35.0,64.0,16.0,0.0,35.0,0.0,64.0,0.0,1,35.0,0.0
G,64,0022300678,2024-01-31,1610612748,MIA,1610612758,SAC,16.0,35.0,64.0,16.0,0.0,35.0,0.0,64.0,0.0,1,64.0,0.0
C,16,0022300678,2024-01-31,1610612748,MIA,1610612758,SAC,16.0,35.0,64.0,16.0,0.0,35.0,0.0,64.0,0.0,2,16.0,0.0
F,35,0022300678,2024-01-31,1610612748,MIA,1610612758,SAC,16.0,35.0,64.0,16.0,0.0,35.0,0.0,64.0,0.0,2,35.0,0.0
G,64,0022300678,2024-01-31,1610612748,MIA,1610612758,SAC,16.0,35.0,64.0,16.0,0.0,35.0,0.0,64.0,0.0,2,64.0,0.0
C,20,0022300689,2024-02-02,1610612748,MIA,1610612764,WAS,20.0,28.0,62.0,18.200000000000003,1.7999999999999972,31.15,-3.1499999999999986,62.9,-0.8999999999999986,3,18.200000000000003,1.7999999999999972
F,28,0022300689,2024-02-02,1610612748,MIA,1610612764,WAS,20.0,28.0,62.0,18.200000000000003,1.7999999999999972,31.15,-3.1499999999999986,62.9,-0.8999999999999986,3,31.15,-3.1499999999999986
G,62,0022300689,2024-02-02,1610612748,MIA,1610612764,WAS,20.0,28.0,62.0,18.200000000000003,1.7999999999999972,31.15,-3.1499999999999986,62.9,-0.8999999999999986,3,62.9,-0.8999999999999986
C,20,0022300689,2024-02-02,1610612748,MIA,1610612764,WAS,20.0,28.0,62.0,18.200000000000003,1.7999999999999972,31.15,-3.1499999999999986,62.9,-0.8999999999999986,4,18.200000000000003,1.7999999999999972
