POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,C_PTS,F_PTS,G_PTS,ROLLING_C_AVG,C_DIFF,ROLLING_F_AVG,F_DIFF,ROLLING_G_AVG,G_DIFF,GAMES_PLAYED,ROLLING_AVG_PTS,PTS_DIFF
F,32,0022300079,2023-10-27,1610612737,ATL,1610612752,NYK,13.0,32.0,69.0,12.312292358803989,0.6877076411960115,29.3687707641196,2.631229235880401,71.421926910299,-2.421926910299007,4,29.3687707641196,2.631229235880401
G,69,0022300079,2023-10-27,1610612737,ATL,1610612752,NYK,13.0,32.0,69.0,12.312292358803989,0.6877076411960115,29.3687707641196,2.631229235880401,71.421926910299,-2.421926910299007,4,71.421926910299,-2.421926910299007
C,12,0022300097,2023-10-29,1610612737,ATL,1610612749,MIL,12.0,29.0,79.0,12.209405940594062,-0.2094059405940616,29.24727722772277,-0.24727722772276906,73.91856435643564,5.081435643564362,5,12.209405940594062,-0.2094059405940616
F,29,0022300097,2023-10-29,1610612737,ATL,1610612749,MIL,12.0,29.0,79.0,12.209405940594062,-0.2094059405940616,29.24727722772277,-0.24727722772276906,73.91856435643564,5.081435643564362,5,29.24727722772277,-0.24727722772276906
G,79,0022300097,2023-10-29,1610612737,ATL,1610612749,MIL,12.0,29.0,79.0,12.209405940594062,-0.2094059405940616,29.24727722772277,-0.24727722772276906,73.91856435643564,5.081435643564362,5,73.91856435643564,5.081435643564362
C,12,0022300097,2023-10-29,1610612737,ATL,1610612749,MIL,12.0,29.0,79.0,12.209405940594062,-0.2094059405940616,29.24727722772277,-0.24727722772276906,73.91856435643564,5.081435643564362,6,12.209405940594062,-0.2094059405940616
F,29,0022300097,2023-10-29,1610612737,ATL,1610612749,MIL,12.0,29.0,79.0,12.209405940594062,-0.2094059405940616,29.24727722772277,-0.24727722772276906,73.91856435643564,5.081435643564362,6,29.24727722772277,-0.24727722772276906
G,79,0022300097,2023-10-29,1610612737,ATL,1610612749,MIL,12.0,29.0,79.0,12.209405940594062,-0.2094059405940616,29.24727722772277,-0.24727722772276906,73.91856435643564,5.081435643564362,6,73.91856435643564,5.081435643564362
C,2,0022300104,2023-10-30,1610612737,ATL,1610612750,MIN,2.0,28.0,94.0,9.27856316542813,-7.27856316542813,28.88921785847336,-0.8892178584733585,79.68339836473794,14.31660163526206,7,9.27856316542813,-7.27856316542813
F,28,0022300104,2023-10-30,1610612737,ATL,1610612750,MIN,2.0,28.0,94.0,9.27856316542813,-7.27856316542813,28.88921785847336,-0.8892178584733585,79.68339836473794,14.31660163526206,7,28.88921785847336,-0.8892178584733585
G,94,0022300104,2023-10-30,1610612737,ATL,1610612750,MIN,2.0,28.0,94.0,9.27856316542813,-7.27856316542813,28.88921785847336,-0.8892178584733585,79.68339836473794,14.31660163526206,7,79.68339836473794,14.31660163526206
C,2,0022300104,2023-10-30,1610612737,ATL,1610612750,MIN,2.0,28.0,94.0,9.27856316542813,-7.27856316542813,28.88921785847336,-0.8892178584733585,79.68339836473794,14.31660163526206,8,9.27856316542813,-7.27856316542813
F,28,0022300104,2023-10-30,1610612737,ATL,1610612750,MIN,2.0,28.0,94.0,9.27856316542813,-7.27856316542813,28.88921785847336,-0.8892178584733585,79.68339836473794,14.31660163526206,8,28.88921785847336,-0.8892178584733585
G,94,0022300104,2023-10-30,1610612737,ATL,1610612750,MIN,2.0,28.0,94.0,9.27856316542813,-7.27856316542813,28.88921785847336,-0.8892178584733585,79.68339836473794,14.31660163526206,8,79.68339836473794,14.31660163526206
C,10,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,10.0,37.0,83.0,9.465945231106668,0.5340547688933324,30.995868141792727,6.004131858207273,80.54483437086733,2.455165629132665,9,9.465945231106668,0.5340547688933324
F,37,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,10.0,37.0,83.0,9.465945231106668,0.5340547688933324,30.995868141792727,6.004131858207273,80.54483437086733,2.455165629132665,9,30.995868141792727,6.004131858207273
G,83,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,10.0,37.0,83.0,9.465945231106668,0.5340547688933324,30.995868141792727,6.004131858207273,80.54483437086733,2.455165629132665,9,80.54483437086733,2.455165629132665
C,10,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,10.0,37.0,83.0,9.465945231106668,0.5340547688933324,30.995868141792727,6.004131858207273,80.54483437086733,2.455165629132665,10,9.465945231106668,0.5340547688933324
F,37,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,10.0,37.0,83.0,9.465945231106668,0.5340547688933324,30.995868141792727,6.004131858207273,80.54483437086733,2.455165629132665,10,30.995868141792727,6.004131858207273
G,83,0022300117,2023-11-01,1610612737,ATL,1610612764,WAS,10.0,37.0,83.0,9.465945231106668,0.5340547688933324,30.995868141792727,6.004131858207273,80.54483437086733,2.455165629132665,10,80.54483437086733,2.455165629132665
C,17,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,17.0,25.0,81.0,11.281349780151281,5.718650219848719,29.551104779436518,-4.551104779436518,80.65451100304526,0.34548899695474233,11,11.281349780151281,5.718650219848719
F,25,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,17.0,25.0,81.0,11.281349780151281,5.718650219848719,29.551104779436518,-4.551104779436518,80.65451100304526,0.34548899695474233,11,29.551104779436518,-4.551104779436518
G,81,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,17.0,25.0,81.0,11.281349780151281,5.718650219848719,29.551104779436518,-4.551104779436518,80.65451100304526,0.34548899695474233,11,80.65451100304526,0.34548899695474233
C,17,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,17.0,25.0,81.0,11.281349780151281,5.718650219848719,29.551104779436518,-4.551104779436518,80.65451100304526,0.34548899695474233,12,11.281349780151281,5.718650219848719
F,25,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,17.0,25.0,81.0,11.281349780151281,5.718650219848719,29.551104779436518,-4.551104779436518,80.65451100304526,0.34548899695474233,12,29.551104779436518,-4.551104779436518
G,81,0022300135,2023-11-04,1610612737,ATL,1610612740,NOP,17.0,25.0,81.0,11.281349780151281,5.718650219848719,29.551104779436518,-4.551104779436518,80.65451100304526,0.34548899695474233,12,80.65451100304526,0.34548899695474233
C,6,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,6.0,21.0,90.0,10.079817252902538,-4.079817252902538,27.605687232009682,-6.605687232009682,82.78065478831158,7.21934521168842,13,10.079817252902538,-4.079817252902538
F,21,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,6.0,21.0,90.0,10.079817252902538,-4.079817252902538,27.605687232009682,-6.605687232009682,82.78065478831158,7.21934521168842,13,27.605687232009682,-6.605687232009682
G,90,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,6.0,21.0,90.0,10.079817252902538,-4.079817252902538,27.605687232009682,-6.605687232009682,82.78065478831158,7.21934521168842,13,82.78065478831158,7.21934521168842
C,6,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,6.0,21.0,90.0,10.079817252902538,-4.079817252902538,27.605687232009682,-6.605687232009682,82.78065478831158,7.21934521168842,14,10.079817252902538,-4.079817252902538
F,21,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,6.0,21.0,90.0,10.079817252902538,-4.079817252902538,27.605687232009682,-6.605687232009682,82.78065478831158,7.21934521168842,14,27.605687232009682,-6.605687232009682
G,90,0022300155,2023-11-06,1610612737,ATL,1610612760,OKC,6.0,21.0,90.0,10.079817252902538,-4.079817252902538,27.605687232009682,-6.605687232009682,82.78065478831158,7.21934521168842,14,82.78065478831158,7.21934521168842
C,6,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,6.0,31.0,81.0,9.192191788885541,-3.192191788885541,28.34417090883681,2.6558290911631914,82.39324661908422,-1.3932466190842234,15,9.192191788885541,-3.192191788885541
F,31,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,6.0,31.0,81.0,9.192191788885541,-3.192191788885541,28.34417090883681,2.6558290911631914,82.39324661908422,-1.3932466190842234,15,28.34417090883681,2.6558290911631914
G,81,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,6.0,31.0,81.0,9.192191788885541,-3.192191788885541,28.34417090883681,2.6558290911631914,82.39324661908422,-1.3932466190842234,15,82.39324661908422,-1.3932466190842234
C,6,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,6.0,31.0,81.0,9.192191788885541,-3.192191788885541,28.34417090883681,2.6558290911631914,82.39324661908422,-1.3932466190842234,16,9.192191788885541,-3.192191788885541
F,31,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,6.0,31.0,81.0,9.192191788885541,-3.192191788885541,28.34417090883681,2.6558290911631914,82.39324661908422,-1.3932466190842234,16,28.34417090883681,2.6558290911631914
G,81,0022300172,2023-11-09,1610612737,ATL,1610612753,ORL,6.0,31.0,81.0,9.192191788885541,-3.192191788885541,28.34417090883681,2.6558290911631914,82.39324661908422,-1.3932466190842234,16,82.39324661908422,-1.3932466190842234
C,8,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,8.0,19.0,75.0,8.941764553778738,-0.9417645537787376,26.381370202708066,-7.381370202708066,80.84024958744828,-5.840249587448284,17,8.941764553778738,-0.9417645537787376
F,19,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,8.0,19.0,75.0,8.941764553778738,-0.9417645537787376,26.381370202708066,-7.381370202708066,80.84024958744828,-5.840249587448284,17,26.381370202708066,-7.381370202708066
G,75,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,8.0,19.0,75.0,8.941764553778738,-0.9417645537787376,26.381370202708066,-7.381370202708066,80.84024958744828,-5.840249587448284,17,80.84024958744828,-5.840249587448284
C,8,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,8.0,19.0,75.0,8.941764553778738,-0.9417645537787376,26.381370202708066,-7.381370202708066,80.84024958744828,-5.840249587448284,18,8.941764553778738,-0.9417645537787376
F,19,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,8.0,19.0,75.0,8.941764553778738,-0.9417645537787376,26.381370202708066,-7.381370202708066,80.84024958744828,-5.840249587448284,18,26.381370202708066,-7.381370202708066
G,75,0022300175,2023-11-11,1610612737,ATL,1610612748,MIA,8.0,19.0,75.0,8.941764553778738,-0.9417645537787376,26.381370202708066,-7.381370202708066,80.84024958744828,-5.840249587448284,18,80.84024958744828,-5.840249587448284
C,8,0022300018,2023-11-14,1610612737,ATL,1610612765,DET,8.0,32.0,78.0,8.0,0.0,32.0,0.0,78.0,0.0,19,8.0,0.0
F,32,0022300018,2023-11-14,1610612737,ATL,1610612765,DET,8.0,32.0,78.0,8.0,0.0,32.0,0.0,78.0,0.0,19,32.0,0.0
G,78,0022300018,2023-11-14,1610612737,ATL,1610612765,DET,8.0,32.0,78.0,8.0,0.0,32.0,0.0,78.0,0.0,19,78.0,0.0
C,30,0022300065,2023-10-25,1610612738,BOS,1610612752,NYK,30.0,45.0,29.0,20.549999999999997,9.450000000000003,47.699999999999996,-2.6999999999999957,42.5,-13.5,1,20.549999999999997,9.450000000000003
F,45,0022300065,2023-10-25,1610612738,BOS,1610612752,NYK,30.0,45.0,29.0,20.549999999999997,9.450000000000003,47.699999999999996,-2.6999999999999957,42.5,-13.5,1,47.699999999999996,-2.6999999999999957
G,29,0022300065,2023-10-25,1610612738,BOS,1610612752,NYK,30.0,45.0,29.0,20.549999999999997,9.450000000000003,47.699999999999996,-2.6999999999999957,42.5,-13.5,1,42.5,-13.5
C,30,0022300065,2023-10-25,1610612738,BOS,1610612752,NYK,30.0,45.0,29.0,20.549999999999997,9.450000000000003,47.699999999999996,-2.6999999999999957,42.5,-13.5,2,20.549999999999997,9.450000000000003
F,45,0022300065,2023-10-25,1610612738,BOS,1610612752,NYK,30.0,45.0,29.0,20.549999999999997,9.450000000000003,47.699999999999996,-2.6999999999999957,42.5,-13.5,2,47.699999999999996,-2.6999999999999957
G,29,0022300065,2023-10-25,1610612738,BOS,1610612752,NYK,30.0,45.0,29.0,20.549999999999997,9.450000000000003,47.699999999999996,-2.6999999999999957,42.5,-13.5,2,42.5,-13.5
C,17,0022300080,2023-10-27,1610612738,BOS,1610612748,MIA,17.0,49.0,50.0,19.122923588039864,-2.122923588039864,48.222591362126245,0.777408637873755,45.51495016611296,4.4850498338870395,3,19.122923588039864,-2.122923588039864
F,49,0022300080,2023-10-27,1610612738,BOS,1610612748,MIA,17.0,49.0,50.0,19.122923588039864,-2.122923588039864,48.222591362126245,0.777408637873755,45.51495016611296,4.4850498338870395,3,48.222591362126245,0.777408637873755
G,50,0022300080,2023-10-27,1610612738,BOS,1610612748,MIA,17.0,49.0,50.0,19.122923588039864,-2.122923588039864,48.222591362126245,0.777408637873755,45.51495016611296,4.4850498338870395,3,45.51495016611296,4.4850498338870395
C,17,0022300080,2023-10-27,1610612738,BOS,1610612748,MIA,17.0,49.0,50.0,19.122923588039864,-2.122923588039864,48.222591362126245,0.777408637873755,45.51495016611296,4.4850498338870395,4,19.122923588039864,-2.122923588039864
F,49,0022300080,2023-10-27,1610612738,BOS,1610612748,MIA,17.0,49.0,50.0,19.122923588039864,-2.122923588039864,48.222591362126245,0.777408637873755,45.51495016611296,4.4850498338870395,4,48.222591362126245,0.777408637873755
G,50,0022300080,2023-10-27,1610612738,BOS,1610612748,MIA,17.0,49.0,50.0,19.122923588039864,-2.122923588039864,48.222591362126245,0.777408637873755,45.51495016611296,4.4850498338870395,4,45.51495016611296,4.4850498338870395
C,15,0022300103,2023-10-30,1610612738,BOS,1610612764,WAS,15.0,69.0,32.0,17.764603960396038,-2.7646039603960375,55.06782178217822,13.932178217821779,41.062376237623766,-9.062376237623766,5,17.764603960396038,-2.7646039603960375
F,69,0022300103,2023-10-30,1610612738,BOS,1610612764,WAS,15.0,69.0,32.0,17.764603960396038,-2.7646039603960375,55.06782178217822,13.932178217821779,41.062376237623766,-9.062376237623766,5,55.06782178217822,13.932178217821779
G,32,0022300103,2023-10-30,1610612738,BOS,1610612764,WAS,15.0,69.0,32.0,17.764603960396038,-2.7646039603960375,55.06782178217822,13.932178217821779,41.062376237623766,-9.062376237623766,5,41.062376237623766,-9.062376237623766
C,15,0022300103,2023-10-30,1610612738,BOS,1610612764,WAS,15.0,69.0,32.0,17.764603960396038,-2.7646039603960375,55.06782178217822,13.932178217821779,41.062376237623766,-9.062376237623766,6,17.764603960396038,-2.7646039603960375
F,69,0022300103,2023-10-30,1610612738,BOS,1610612764,WAS,15.0,69.0,32.0,17.764603960396038,-2.7646039603960375,55.06782178217822,13.932178217821779,41.062376237623766,-9.062376237623766,6,55.06782178217822,13.932178217821779
G,32,0022300103,2023-10-30,1610612738,BOS,1610612764,WAS,15.0,69.0,32.0,17.764603960396038,-2.7646039603960375,55.06782178217822,13.932178217821779,41.062376237623766,-9.062376237623766,6,41.062376237623766,-9.062376237623766
C,13,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,13.0,46.0,69.0,16.396815748710807,-3.3968157487108073,52.46469677065156,-6.464696770651557,49.082508186114005,19.917491813885995,7,16.396815748710807,-3.3968157487108073
F,46,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,13.0,46.0,69.0,16.396815748710807,-3.3968157487108073,52.46469677065156,-6.464696770651557,49.082508186114005,19.917491813885995,7,52.46469677065156,-6.464696770651557
G,69,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,13.0,46.0,69.0,16.396815748710807,-3.3968157487108073,52.46469677065156,-6.464696770651557,49.082508186114005,19.917491813885995,7,49.082508186114005,19.917491813885995
C,13,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,13.0,46.0,69.0,16.396815748710807,-3.3968157487108073,52.46469677065156,-6.464696770651557,49.082508186114005,19.917491813885995,8,16.396815748710807,-3.3968157487108073
F,46,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,13.0,46.0,69.0,16.396815748710807,-3.3968157487108073,52.46469677065156,-6.464696770651557,49.082508186114005,19.917491813885995,8,52.46469677065156,-6.464696770651557
G,69,0022300118,2023-11-01,1610612738,BOS,1610612754,IND,13.0,46.0,69.0,16.396815748710807,-3.3968157487108073,52.46469677065156,-6.464696770651557,49.082508186114005,19.917491813885995,8,49.082508186114005,19.917491813885995
C,22,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,22.0,40.0,57.0,17.85215624294423,4.147843757055771,49.227184466019416,-9.227184466019416,51.13895429474568,5.86104570525432,9,17.85215624294423,4.147843757055771
F,40,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,22.0,40.0,57.0,17.85215624294423,4.147843757055771,49.227184466019416,-9.227184466019416,51.13895429474568,5.86104570525432,9,49.227184466019416,-9.227184466019416
G,57,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,22.0,40.0,57.0,17.85215624294423,4.147843757055771,49.227184466019416,-9.227184466019416,51.13895429474568,5.86104570525432,9,51.13895429474568,5.86104570525432
C,22,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,22.0,40.0,57.0,17.85215624294423,4.147843757055771,49.227184466019416,-9.227184466019416,51.13895429474568,5.86104570525432,10,17.85215624294423,4.147843757055771
F,40,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,22.0,40.0,57.0,17.85215624294423,4.147843757055771,49.227184466019416,-9.227184466019416,51.13895429474568,5.86104570525432,10,49.227184466019416,-9.227184466019416
G,57,0022300136,2023-11-04,1610612738,BOS,1610612751,BKN,22.0,40.0,57.0,17.85215624294423,4.147843757055771,49.227184466019416,-9.227184466019416,51.13895429474568,5.86104570525432,10,51.13895429474568,5.86104570525432
C,20,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,20.0,35.0,54.0,18.36970030743593,1.6302996925640691,45.799004529453555,-10.799004529453555,51.82835137874196,2.1716486212580435,11,18.36970030743593,1.6302996925640691
F,35,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,20.0,35.0,54.0,18.36970030743593,1.6302996925640691,45.799004529453555,-10.799004529453555,51.82835137874196,2.1716486212580435,11,45.799004529453555,-10.799004529453555
G,54,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,20.0,35.0,54.0,18.36970030743593,1.6302996925640691,45.799004529453555,-10.799004529453555,51.82835137874196,2.1716486212580435,11,51.82835137874196,2.1716486212580435
C,20,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,20.0,35.0,54.0,18.36970030743593,1.6302996925640691,45.799004529453555,-10.799004529453555,51.82835137874196,2.1716486212580435,12,18.36970030743593,1.6302996925640691
F,35,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,20.0,35.0,54.0,18.36970030743593,1.6302996925640691,45.799004529453555,-10.799004529453555,51.82835137874196,2.1716486212580435,12,45.799004529453555,-10.799004529453555
G,54,0022300154,2023-11-06,1610612738,BOS,1610612750,MIN,20.0,35.0,54.0,18.36970030743593,1.6302996925640691,45.799004529453555,-10.799004529453555,51.82835137874196,2.1716486212580435,12,51.82835137874196,2.1716486212580435
C,29,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,29.0,27.0,47.0,20.788144717806375,8.211855282193625,41.5221404014753,-14.522140401475298,50.72987817093662,-3.7298781709366224,13,20.788144717806375,8.211855282193625
F,27,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,29.0,27.0,47.0,20.788144717806375,8.211855282193625,41.5221404014753,-14.522140401475298,50.72987817093662,-3.7298781709366224,13,41.5221404014753,-14.522140401475298
G,47,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,29.0,27.0,47.0,20.788144717806375,8.211855282193625,41.5221404014753,-14.522140401475298,50.72987817093662,-3.7298781709366224,13,50.72987817093662,-3.7298781709366224
C,29,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,29.0,27.0,47.0,20.788144717806375,8.211855282193625,41.5221404014753,-14.522140401475298,50.72987817093662,-3.7298781709366224,14,20.788144717806375,8.211855282193625
F,27,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,29.0,27.0,47.0,20.788144717806375,8.211855282193625,41.5221404014753,-14.522140401475298,50.72987817093662,-3.7298781709366224,14,41.5221404014753,-14.522140401475298
G,47,0022300159,2023-11-08,1610612738,BOS,1610612755,PHI,29.0,27.0,47.0,20.788144717806375,8.211855282193625,41.5221404014753,-14.522140401475298,50.72987817093662,-3.7298781709366224,14,50.72987817093662,-3.7298781709366224
C,9,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,9.0,51.0,59.0,9.0,0.0,51.0,0.0,59.0,0.0,15,9.0,0.0
F,51,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,9.0,51.0,59.0,9.0,0.0,51.0,0.0,59.0,0.0,15,51.0,0.0
G,59,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,9.0,51.0,59.0,9.0,0.0,51.0,0.0,59.0,0.0,15,59.0,0.0
C,9,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,9.0,51.0,59.0,9.0,0.0,51.0,0.0,59.0,0.0,16,9.0,0.0
F,51,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,9.0,51.0,59.0,9.0,0.0,51.0,0.0,59.0,0.0,16,51.0,0.0
G,59,0022300010,2023-11-10,1610612738,BOS,1610612751,BKN,9.0,51.0,59.0,9.0,0.0,51.0,0.0,59.0,0.0,16,59.0,0.0
C,21,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,21.0,56.0,38.0,20.83423701349138,0.16576298650862142,44.6720160080287,11.327983991971301,47.960302153697455,-9.960302153697455,17,20.83423701349138,0.16576298650862142
F,56,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,21.0,56.0,38.0,20.83423701349138,0.16576298650862142,44.6720160080287,11.327983991971301,47.960302153697455,-9.960302153697455,17,44.6720160080287,11.327983991971301
G,38,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,21.0,56.0,38.0,20.83423701349138,0.16576298650862142,44.6720160080287,11.327983991971301,47.960302153697455,-9.960302153697455,17,47.960302153697455,-9.960302153697455
C,21,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,21.0,56.0,38.0,20.83423701349138,0.16576298650862142,44.6720160080287,11.327983991971301,47.960302153697455,-9.960302153697455,18,20.83423701349138,0.16576298650862142
F,56,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,21.0,56.0,38.0,20.83423701349138,0.16576298650862142,44.6720160080287,11.327983991971301,47.960302153697455,-9.960302153697455,18,44.6720160080287,11.327983991971301
G,38,0022300174,2023-11-11,1610612738,BOS,1610612761,TOR,21.0,56.0,38.0,20.83423701349138,0.16576298650862142,44.6720160080287,11.327983991971301,47.960302153697455,-9.960302153697455,18,47.960302153697455,-9.960302153697455
C,21,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,21.0,57.0,36.0,20.869056550734797,0.13094344926520307,47.261585047450005,9.738414952549995,45.44796695116071,-9.447966951160709,19,20.869056550734797,0.13094344926520307
F,57,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,21.0,57.0,36.0,20.869056550734797,0.13094344926520307,47.261585047450005,9.738414952549995,45.44796695116071,-9.447966951160709,19,47.261585047450005,9.738414952549995
G,36,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,21.0,57.0,36.0,20.869056550734797,0.13094344926520307,47.261585047450005,9.738414952549995,45.44796695116071,-9.447966951160709,19,45.44796695116071,-9.447966951160709
C,21,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,21.0,57.0,36.0,20.869056550734797,0.13094344926520307,47.261585047450005,9.738414952549995,45.44796695116071,-9.447966951160709,20,20.869056550734797,0.13094344926520307
F,57,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,21.0,57.0,36.0,20.869056550734797,0.13094344926520307,47.261585047450005,9.738414952549995,45.44796695116071,-9.447966951160709,20,47.261585047450005,9.738414952549995
G,36,0022300188,2023-11-13,1610612738,BOS,1610612752,NYK,21.0,57.0,36.0,20.869056550734797,0.13094344926520307,47.261585047450005,9.738414952549995,45.44796695116071,-9.447966951160709,20,45.44796695116071,-9.447966951160709
C,10,0022300067,2023-10-25,1610612739,CLE,1610612751,BKN,10.0,45.0,53.0,10.0,0.0,35.550000000000004,9.449999999999996,66.05,-13.049999999999997,1,10.0,0.0
F,45,0022300067,2023-10-25,1610612739,CLE,1610612751,BKN,10.0,45.0,53.0,10.0,0.0,35.550000000000004,9.449999999999996,66.05,-13.049999999999997,1,35.550000000000004,9.449999999999996
G,53,0022300067,2023-10-25,1610612739,CLE,1610612751,BKN,10.0,45.0,53.0,10.0,0.0,35.550000000000004,9.449999999999996,66.05,-13.049999999999997,1,66.05,-13.049999999999997
C,10,0022300067,2023-10-25,1610612739,CLE,1610612751,BKN,10.0,45.0,53.0,10.0,0.0,35.550000000000004,9.449999999999996,66.05,-13.049999999999997,2,10.0,0.0
F,45,0022300067,2023-10-25,1610612739,CLE,1610612751,BKN,10.0,45.0,53.0,10.0,0.0,35.550000000000004,9.449999999999996,66.05,-13.049999999999997,2,35.550000000000004,9.449999999999996
